BOTTLE,20180319PRINUNIVRMK
# Processed by CCHDO on 2021-05-17, no changes
# 03/09/2018 Initialized README file  
# Data source: J.Jackson 8/29/17  
# SHIP: R/V Knorr 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE:316N20091006 
# DATES: 20091006 - 2009XXYY 
# Chief Scientist: Craig Lee 
# 99 stations with 24 place Rosette 
# CTD: Who - B. Petrie; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# 	Temperature data are IPTS-68  
# 	CTDSAL are pSS-78   
# SALNTY: Who - ; Status -  
# 	Notes: 	no data in file 
# Nutrients: Who - K.Azetsu-Scott; Status - final   
#  	Includes: ammonium 
# 	Data are noisy. QC difficult 
# OXYGEN: Who - ; Status - 
# 	Notes: no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes: 	Data are noisy. QC difficult 
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes: Data are noisy. QC difficult 
# O-18: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20091006, Davis,    10,  1, 358811,     13,2,20091008,2207, 66.9844, -57.6836,  867,     13.9,   2.2630,  32.8628,2,     1.66,2,     0.96,2,     0.14,2,     0.33,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091008,     2207
  316N20091006, Davis,    10,  1, 358812,     14,2,20091008,2207, 66.9844, -57.6836,  867,      4.3,   2.2348,  32.8583,2,     2.02,2,     1.11,2,     0.15,2,     0.35,2,     0.49,2,   2049.8,2,   2189.1,2,    -1.04,2, 20091008,     2207
  316N20091006, Davis,    11,  1, 358813,      1,2,20091009,0036, 66.9375, -58.3875, 1016,   1010.9,   0.8722,  34.5002,2,    41.86,2,    15.88,2,     0.09,2,     1.41,2,     0.39,2,   2235.6,2,   2264.0,2,    -0.16,2, 20091009,       36
  316N20091006, Davis,    11,  1, 358814,      2,2,20091009,0036, 66.9375, -58.3875, 1016,    900.1,   0.9182,  34.5009,2,    42.80,3,    18.30,2,     0.09,2,     1.45,2,     0.16,2,   2224.8,3,   2108.9,3,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358815,      3,2,20091009,0036, 66.9375, -58.3875, 1016,    800.2,   1.2230,  34.5044,2,    31.05,2,    14.32,2,     0.08,2,     1.30,2,     0.39,2,   2212.1,2,   2274.4,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358816,      4,2,20091009,0036, 66.9375, -58.3875, 1016,    697.7,   1.3973,  34.5012,2,    27.59,2,    15.78,2,     0.08,2,     1.29,2,     0.15,2,   2200.6,2,   2286.9,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358817,      5,2,20091009,0036, 66.9375, -58.3875, 1016,    598.4,   1.5396,  34.4917,2,    22.92,2,    14.85,2,     0.09,2,     1.25,2,      0.3,2,   2243.6,2,   2236.7,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358818,      6,2,20091009,0036, 66.9375, -58.3875, 1016,    501.4,   1.6370,  34.4685,2,    21.30,2,    16.91,2,     0.09,2,     1.26,2,     0.31,2,   2219.2,2,   2237.7,2,    -0.14,2, 20091009,       36
  316N20091006, Davis,    11,  1, 358819,      7,2,20091009,0036, 66.9375, -58.3875, 1016,    401.8,   1.7726,  34.4206,2,    18.45,2,    15.34,2,     0.09,2,     1.20,2,     0.14,2,   2202.0,2,   2258.2,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358820,      8,2,20091009,0036, 66.9375, -58.3875, 1016,    302.9,   2.5242,  34.3925,2,    11.79,2,    12.70,2,     0.09,2,     1.08,2,     0.21,2,   2173.9,2,   2262.9,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358821,      9,2,20091009,0036, 66.9375, -58.3875, 1016,    203.6,   0.3958,  33.9590,2,    10.75,2,    10.50,2,     0.09,2,     1.04,2,     0.81,2,   2179.2,2,   2219.5,2,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358822,     10,2,20091009,0036, 66.9375, -58.3875, 1016,    103.9,  -1.5542,  33.5399,2,     8.37,2,     8.67,2,     0.09,2,     0.89,2,     0.22,2,   2181.7,2,   2247.6,2,    -1.13,2, 20091009,       36
  316N20091006, Davis,    11,  1, 358823,     11,2,20091009,0036, 66.9375, -58.3875, 1016,     54.8,  -1.4210,  33.2468,2,     5.46,2,     4.77,2,     0.21,2,     0.72,2,     0.49,2,   2143.0,2,   2254.5,2,    -1.26,2, 20091009,       36
  316N20091006, Davis,    11,  1, 358824,     12,2,20091009,0036, 66.9375, -58.3875, 1016,     34.7,   1.4728,  32.5055,2,     4.45,2,     1.82,2,     0.15,2,     0.52,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358825,     13,2,20091009,0036, 66.9375, -58.3875, 1016,     24.8,   1.8370,  31.5950,2,     2.35,2,     0.02,2,     0.07,2,     0.34,2,     0.32,2,   2025.4,2,   1862.8,3,    -1.62,2, 20091009,       36
  316N20091006, Davis,    11,  1, 358826,     14,2,20091009,0036, 66.9375, -58.3875, 1016,     14.8,   1.8147,  31.5504,2,     2.66,2,     0.00,2,     0.07,2,     0.35,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,       36
  316N20091006, Davis,    11,  1, 358827,     15,2,20091009,0036, 66.9375, -58.3875, 1016,      4.1,   1.8152,  31.5502,2,     2.90,2,     0.00,2,     0.08,2,     0.36,2,     0.45,2,   1997.9,2,   2151.5,2,    -1.72,2, 20091009,       36
  316N20091006, Davis,    12,  1, 358828,      1,2,20091009,0324, 66.8503, -58.0775, 1035,   1035.2,   0.9231,  34.5007,2,    39.82,2,    19.01,2,     0.09,2,     1.46,2,     0.15,2,   2273.3,2,   2237.1,3,    -0.13,2, 20091009,      324
  316N20091006, Davis,    12,  1, 358829,      2,2,20091009,0324, 66.8503, -58.0775, 1035,    900.2,   1.0148,  34.5018,2,    35.38,2,    18.09,2,     0.08,2,     1.41,2,     0.11,2,   2224.1,2,   2271.9,2,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358830,      3,2,20091009,0324, 66.8503, -58.0775, 1035,    800.8,   1.2425,  34.5061,2,    31.65,2,    18.79,2,     0.09,2,     1.38,2,     0.12,2,   2225.1,2,   2263.8,2,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358831,      4,2,20091009,0324, 66.8503, -58.0775, 1035,    701.4,   1.4537,  34.5096,2,    26.94,2,    14.69,2,     0.07,2,     1.29,2,     0.23,2,   2272.3,2,   2234.7,3,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358832,      5,2,20091009,0324, 66.8503, -58.0775, 1035,    601.3,   1.7713,  34.5188,2,    22.24,2,    13.90,2,     0.08,2,     1.22,2,     0.24,2,   2231.7,2,   2245.9,2,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358833,      6,2,20091009,0324, 66.8503, -58.0775, 1035,    501.5,   1.9136,  34.5001,2,    17.69,2,    15.85,2,     0.09,2,     1.22,2,     0.09,2,   2197.1,2,   -999.0,9,    -0.07,2, 20091009,      324
  316N20091006, Davis,    12,  1, 358834,      7,2,20091009,0324, 66.8503, -58.0775, 1035,    402.0,   2.0370,  34.4519,2,    17.54,2,    14.34,2,     0.08,2,     1.18,2,     0.21,2,   2195.6,2,   2272.0,3,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358835,      8,2,20091009,0324, 66.8503, -58.0775, 1035,    302.1,   2.1650,  34.3460,2,    13.39,2,    12.31,2,     0.08,2,     1.09,2,     0.19,2,   2194.1,2,   2246.5,2,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358836,      9,2,20091009,0324, 66.8503, -58.0775, 1035,    202.7,  -0.0191,  33.9038,2,    10.10,2,     9.10,2,     0.08,2,     1.03,2,     0.19,2,   2179.2,2,   2245.4,2,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358837,     10,2,20091009,0324, 66.8503, -58.0775, 1035,    103.0,  -1.6163,  33.5064,2,     5.78,2,     5.72,2,     0.09,2,     0.79,2,     0.43,2,   2156.1,2,   2229.2,2,    -1.11,2, 20091009,      324
  316N20091006, Davis,    12,  1, 358838,     11,2,20091009,0324, 66.8503, -58.0775, 1035,     53.3,  -1.4033,  33.2152,2,     7.40,2,     5.61,2,     0.21,2,     0.77,2,     0.36,2,   2118.4,2,   2286.9,3,    -1.36,2, 20091009,      324
  316N20091006, Davis,    12,  1, 358839,     12,2,20091009,0324, 66.8503, -58.0775, 1035,     33.3,   0.1481,  32.6112,2,     6.79,2,     3.45,2,     0.25,2,     0.64,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358840,     13,2,20091009,0324, 66.8503, -58.0775, 1035,     23.5,   1.7587,  31.9719,2,     3.27,2,     0.35,2,     0.10,2,     0.42,2,     0.38,2,   2039.5,2,   2201.2,2,    -1.52,2, 20091009,      324
  316N20091006, Davis,    12,  1, 358841,     14,2,20091009,0324, 66.8503, -58.0775, 1035,     13.6,   1.4521,  31.5216,2,     3.21,2,     0.00,2,     0.09,2,     0.37,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,      324
  316N20091006, Davis,    12,  1, 358842,     15,2,20091009,0324, 66.8503, -58.0775, 1035,      3.5,   1.4463,  31.5198,2,     3.13,2,     0.00,2,     0.08,2,     0.36,2,     0.15,2,   2012.7,2,   2207.7,2,    -1.77,2, 20091009,      324
  316N20091006, Davis,    13,  1, 358843,      1,2,20091009,0536, 66.8328, -59.6225,  917,    915.8,   1.1624,  34.5037,2,    36.10,2,    19.28,2,     0.09,2,     1.44,2,     0.11,2,   2252.0,2,   2238.2,2,    -0.11,2, 20091009,      536
  316N20091006, Davis,    13,  1, 358844,      2,2,20091009,0536, 66.8328, -59.6225,  917,    800.6,   1.2531,  34.5052,2,    34.06,2,    19.14,2,     0.09,2,     1.40,2,     0.23,2,   2216.9,2,   2281.7,2,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358845,      3,2,20091009,0536, 66.8328, -59.6225,  917,    702.0,   1.4261,  34.5062,2,    29.75,2,    18.56,2,     0.09,2,     1.35,2,     0.11,2,   2243.6,2,   2198.7,3,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358846,      4,2,20091009,0536, 66.8328, -59.6225,  917,    602.0,   1.8895,  34.5256,2,    21.37,2,    17.73,2,     0.09,2,     1.27,2,     0.15,2,   2199.8,2,   2268.0,2,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358847,      5,2,20091009,0536, 66.8328, -59.6225,  917,    502.8,   2.3262,  34.5326,2,    18.83,2,    16.70,2,     0.09,2,     1.24,2,     0.29,2,   2233.8,2,   2230.6,3,    -0.05,2, 20091009,      536
  316N20091006, Davis,    13,  1, 358848,      6,2,20091009,0536, 66.8328, -59.6225,  917,    403.5,   2.6522,  34.4911,2,    15.32,2,    14.23,2,     0.08,2,     1.14,2,     0.16,2,   2193.8,2,   2256.6,2,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358849,      7,2,20091009,0536, 66.8328, -59.6225,  917,    303.0,   1.2556,  34.1772,2,    15.91,2,    14.48,2,     0.08,2,     1.18,2,     0.18,2,   2204.8,2,   2236.6,2,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358850,      8,2,20091009,0536, 66.8328, -59.6225,  917,    203.3,  -0.7916,  33.7790,2,    12.16,2,    12.28,2,     0.09,2,     1.07,2,     0.19,2,   2166.5,2,   2249.6,2,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358851,      9,2,20091009,0536, 66.8328, -59.6225,  917,    103.9,  -1.3703,  33.2286,2,    12.47,2,     9.75,2,     0.10,2,     1.00,2,     0.18,2,   2182.1,2,   2201.4,2,    -1.28,2, 20091009,      536
  316N20091006, Davis,    13,  1, 358852,     10,2,20091009,0536, 66.8328, -59.6225,  917,     54.0,  -1.5976,  32.7558,2,    12.66,2,     8.12,2,     0.11,2,     1.06,2,     0.19,2,   2152.3,2,   2215.2,2,    -1.87,2, 20091009,      536
  316N20091006, Davis,    13,  1, 358853,     11,2,20091009,0536, 66.8328, -59.6225,  917,     34.2,  -0.4343,  32.3001,2,     6.14,2,     3.55,2,     0.20,2,  -999.00,9,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358854,     12,2,20091009,0536, 66.8328, -59.6225,  917,     24.6,   1.5325,  31.6501,2,     2.61,2,     0.04,2,     0.08,2,  -999.00,9,     0.13,2,   2057.4,2,   2101.9,2,    -1.85,2, 20091009,      536
  316N20091006, Davis,    13,  1, 358855,     13,2,20091009,0536, 66.8328, -59.6225,  917,     14.6,   1.4253,  31.6071,2,     2.41,2,     0.00,2,     0.07,2,     0.37,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091009,      536
  316N20091006, Davis,    13,  1, 358856,     14,2,20091009,0536, 66.8328, -59.6225,  917,      4.2,   1.4254,  31.6056,2,     1.97,2,     0.00,2,     0.08,2,     0.38,2,     0.44,2,   2029.3,2,   2150.3,2,    -1.93,2, 20091009,      536
  316N20091006, Davis,    14,  1, 358857,      1,2,20091010,0130, 66.7614, -60.0708,  662,    655.0,   1.8201,  34.5103,2,    18.22,2,    13.82,2,     0.08,2,  -999.00,9,      0.2,2,   2246.0,2,   2264.7,3,    -0.12,2, 20091010,      130
  316N20091006, Davis,    14,  1, 358858,      2,2,20091010,0130, 66.7614, -60.0708,  662,    501.2,   2.5298,  34.5687,2,    16.85,2,    15.26,2,     0.08,2,  -999.00,9,      0.3,2,   2220.8,2,   2223.3,3,  -999.00,9, 20091010,      130
  316N20091006, Davis,    14,  1, 358859,      3,2,20091010,0130, 66.7614, -60.0708,  662,    401.4,   1.5291,  34.3277,2,    15.00,2,    13.09,2,     0.08,2,  -999.00,9,     0.08,2,   2225.0,2,   2249.9,3,    -0.21,2, 20091010,      130
  316N20091006, Davis,    14,  1, 358860,      4,2,20091010,0130, 66.7614, -60.0708,  662,    302.1,   0.5014,  34.0296,2,    13.49,2,    12.52,2,     0.08,2,  -999.00,9,     0.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      130
  316N20091006, Davis,    14,  1, 358861,      5,2,20091010,0130, 66.7614, -60.0708,  662,    202.3,  -1.1708,  33.6650,2,    10.15,2,     8.78,2,     0.08,2,  -999.00,9,     0.24,2,   2157.1,2,   2162.9,3,  -999.00,9, 20091010,      130
  316N20091006, Davis,    14,  1, 358862,      6,2,20091010,0130, 66.7614, -60.0708,  662,    102.7,  -1.4724,  32.9640,2,     9.46,2,     6.14,2,     0.08,2,     0.95,2,     0.15,2,   2183.6,2,   2197.2,3,    -1.52,2, 20091010,      130
  316N20091006, Davis,    14,  1, 358863,      7,2,20091010,0130, 66.7614, -60.0708,  662,     53.2,  -1.3948,  32.6130,2,    10.92,2,     6.57,2,     0.19,2,     0.99,2,     0.53,2,   2161.8,2,   2266.7,3,    -1.94,2, 20091010,      130
  316N20091006, Davis,    14,  1, 358864,      8,2,20091010,0130, 66.7614, -60.0708,  662,     33.3,   0.8837,  31.9193,2,     2.53,2,     0.75,2,     0.11,2,     0.59,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      130
  316N20091006, Davis,    14,  1, 358865,      9,2,20091010,0130, 66.7614, -60.0708,  662,     23.2,   1.5240,  31.3303,2,     1.80,2,     0.00,2,     0.07,2,     0.43,2,     0.24,2,   2033.3,2,   2213.8,4,    -2.30,2, 20091010,      130
  316N20091006, Davis,    14,  1, 358866,     10,2,20091010,0130, 66.7614, -60.0708,  662,     13.3,   1.5243,  31.3304,2,     1.94,2,     0.00,2,     0.07,2,     0.45,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      130
  316N20091006, Davis,    14,  1, 358867,     11,2,20091010,0130, 66.7614, -60.0708,  662,      3.7,   1.5218,  31.3299,2,     1.76,2,     0.00,2,     0.07,2,     0.44,2,     0.28,2,   2031.2,2,   2280.6,4,    -2.30,2, 20091010,      130
  316N20091006, Davis,    15,  1, 358868,      1,2,20091010,0316, 66.7403, -60.4797,  539,    530.9,   1.6721,  34.4271,2,    17.06,2,    13.67,2,     0.08,2,     1.13,2,     0.13,2,   2199.5,2,   2305.9,2,    -0.17,2, 20091010,      316
  316N20091006, Davis,    15,  1, 358869,      2,2,20091010,0316, 66.7403, -60.4797,  539,    402.8,   1.8277,  34.2802,2,    14.35,2,    14.02,2,     0.08,2,     1.13,2,     0.31,2,   2190.4,2,   2295.2,2,  -999.00,9, 20091010,      316
  316N20091006, Davis,    15,  1, 358870,      3,2,20091010,0316, 66.7403, -60.4797,  539,    303.3,  -0.8596,  33.7424,2,    11.05,2,    10.22,2,     0.08,2,     0.99,2,     0.21,2,   2169.6,2,   2168.2,3,  -999.00,9, 20091010,      316
  316N20091006, Davis,    15,  1, 358871,      4,2,20091010,0316, 66.7403, -60.4797,  539,    203.5,  -1.2960,  33.3689,2,     7.99,2,     6.17,3,     0.07,2,     0.85,3,     0.35,2,   2198.3,2,   2284.3,2,  -999.00,9, 20091010,      316
  316N20091006, Davis,    15,  1, 358872,      5,2,20091010,0316, 66.7403, -60.4797,  539,    103.9,  -1.5238,  32.8500,2,    13.19,2,     8.63,2,     0.08,2,     1.05,2,     0.21,2,   2158.6,3,   2193.7,2,    -1.75,2, 20091010,      316
  316N20091006, Davis,    15,  1, 358873,      6,2,20091010,0316, 66.7403, -60.4797,  539,     54.4,  -1.3558,  32.5195,2,     7.83,2,     4.48,2,     0.08,2,     0.92,2,     0.29,2,   2132.7,2,   2246.2,2,    -1.99,2, 20091010,      316
  316N20091006, Davis,    15,  1, 358874,      7,2,20091010,0316, 66.7403, -60.4797,  539,     34.4,  -0.0196,  32.1052,2,     5.33,2,     2.72,2,     0.07,2,     0.77,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      316
  316N20091006, Davis,    15,  1, 358875,      8,2,20091010,0316, 66.7403, -60.4797,  539,     24.6,   0.5363,  31.9084,2,     1.83,2,     0.62,2,     0.01,2,     0.55,2,     0.17,2,   2080.4,2,   2274.0,4,    -2.23,2, 20091010,      316
  316N20091006, Davis,    15,  1, 358876,      9,2,20091010,0316, 66.7403, -60.4797,  539,     14.6,   0.8178,  31.7862,2,     0.88,2,     0.01,2,     0.00,2,     0.45,2,     0.09,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      316
  316N20091006, Davis,    15,  1, 358877,     10,2,20091010,0316, 66.7403, -60.4797,  539,      4.1,   0.8315,  31.6463,2,     1.25,2,     0.00,2,     0.00,2,     0.45,2,     0.12,2,   2061.8,2,   2201.4,2,    -2.25,2, 20091010,      316
  316N20091006, Davis,    16,  1, 358878,      1,2,20091010,0448, 66.6989, -60.8172,  436,    424.7,   0.9379,  34.1523,2,    17.46,2,    13.77,2,     0.00,2,     1.16,2,     0.24,2,   2185.9,2,   2258.2,3,    -0.34,2, 20091010,      448
  316N20091006, Davis,    16,  1, 358879,      2,2,20091010,0448, 66.6989, -60.8172,  436,    350.6,   0.4287,  33.9694,2,    13.55,2,    12.47,2,     0.00,2,     1.09,2,     0.34,2,   2155.0,2,   2278.5,2,  -999.00,9, 20091010,      448
  316N20091006, Davis,    16,  1, 358880,      3,2,20091010,0448, 66.6989, -60.8172,  436,    300.9,  -0.9973,  33.7205,2,    10.68,2,    11.02,2,     0.00,2,     1.01,2,     0.55,2,   2139.2,2,   2276.9,2,  -999.00,9, 20091010,      448
  316N20091006, Davis,    16,  1, 358881,      4,2,20091010,0448, 66.6989, -60.8172,  436,    202.0,  -1.3507,  33.2297,2,    11.74,2,     8.56,2,     0.00,2,     0.98,2,     0.16,2,   2144.4,2,   2232.1,2,  -999.00,9, 20091010,      448
  316N20091006, Davis,    16,  1, 358882,      5,2,20091010,0448, 66.6989, -60.8172,  436,    102.8,  -1.5320,  32.7741,2,    11.61,2,     7.63,2,     0.00,2,     1.01,2,     0.29,2,   2159.7,2,   2206.9,3,    -1.76,2, 20091010,      448
  316N20091006, Davis,    16,  1, 358883,      6,2,20091010,0448, 66.6989, -60.8172,  436,     53.3,  -1.2692,  32.4803,2,     7.50,2,     4.19,2,     0.04,2,     0.89,2,      0.5,2,   2119.1,2,   2256.1,2,    -2.02,2, 20091010,      448
  316N20091006, Davis,    16,  1, 358884,      7,2,20091010,0448, 66.6989, -60.8172,  436,     32.9,   0.0236,  32.1087,2,     4.92,2,     2.56,2,     0.05,2,     0.75,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      448
  316N20091006, Davis,    16,  1, 358885,      8,2,20091010,0448, 66.6989, -60.8172,  436,     23.0,   0.9574,  31.7005,2,     1.40,2,     0.20,2,     0.01,2,     0.48,2,     0.31,2,   2058.5,2,   2246.0,4,    -2.27,2, 20091010,      448
  316N20091006, Davis,    16,  1, 358886,      9,2,20091010,0448, 66.6989, -60.8172,  436,     13.5,   0.8846,  31.5941,2,     1.15,2,     0.09,2,     0.03,2,     0.44,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      448
  316N20091006, Davis,    16,  1, 358887,     10,2,20091010,0448, 66.6989, -60.8172,  436,      3.7,   0.8696,  31.5901,2,     1.70,2,     0.12,2,     0.06,2,     0.49,2,     0.28,2,   2032.4,2,   2233.8,4,    -2.28,2, 20091010,      448
  316N20091006, Davis,    17,  1, 358888,      1,2,20091010,0605, 66.6794, -60.9783,  377,    363.2,   0.1463,  33.9644,2,    14.56,2,    12.54,2,     0.10,2,     1.11,2,     0.38,2,   2160.2,2,   2139.7,3,  -999.00,9, 20091010,      605
  316N20091006, Davis,    17,  1, 358889,      2,2,20091010,0605, 66.6794, -60.9783,  377,    303.3,  -0.8807,  33.7408,2,    10.88,2,     9.88,2,     0.08,2,     0.99,2,     0.13,2,   2154.1,2,   2249.0,2,    -0.82,2, 20091010,      605
  316N20091006, Davis,    17,  1, 358890,      3,2,20091010,0605, 66.6794, -60.9783,  377,    203.1,  -1.3840,  33.1002,2,    13.29,2,     9.68,2,     0.10,2,     1.04,2,     0.11,2,   2134.1,2,   2201.0,2,  -999.00,9, 20091010,      605
  316N20091006, Davis,    17,  1, 358891,      4,2,20091010,0605, 66.6794, -60.9783,  377,    103.9,  -1.5829,  32.6829,2,    11.45,2,     7.33,2,     0.11,2,     1.04,2,     0.11,2,   2126.1,2,   2275.5,2,    -1.81,2, 20091010,      605
  316N20091006, Davis,    17,  1, 358892,      5,2,20091010,0605, 66.6794, -60.9783,  377,     69.0,  -0.7130,  32.3005,2,     7.00,2,     3.63,2,     0.18,2,     0.86,2,     0.55,2,   2099.7,2,   2150.0,3,    -2.10,2, 20091010,      605
  316N20091006, Davis,    17,  1, 358893,      6,2,20091010,0605, 66.6794, -60.9783,  377,     44.1,   1.0172,  31.5915,2,     1.84,2,     0.49,2,     0.08,2,     0.52,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      605
  316N20091006, Davis,    17,  1, 358894,      7,2,20091010,0605, 66.6794, -60.9783,  377,     24.3,   1.0236,  31.3428,2,     1.05,2,     0.01,2,     0.07,2,     0.42,2,     0.17,2,   2024.6,2,   2226.7,4,    -2.36,2, 20091010,      605
  316N20091006, Davis,    17,  1, 358895,      8,2,20091010,0605, 66.6794, -60.9783,  377,     14.3,   1.0265,  31.3398,2,     1.21,2,     0.03,2,     0.09,2,     0.45,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091010,      605
  316N20091006, Davis,    17,  1, 358896,      9,2,20091010,0605, 66.6794, -60.9783,  377,      3.6,   0.9843,  31.3391,2,     1.06,2,     0.01,2,     0.07,2,     0.43,2,      0.1,2,   2021.4,2,   2157.7,2,    -2.31,2, 20091010,      605
  316N20091006, Davis,    23,  1, 358897,      1,2,20091012,1536, 67.4756, -63.1658,   56,     52.8,   1.0146,  31.2193,2,     3.34,2,     0.83,2,     0.10,2,     0.59,2,     0.81,2,   2028.6,2,   2132.8,2,    -2.32,2, 20091012,     1536
  316N20091006, Davis,    23,  1, 358898,      2,2,20091012,1536, 67.4756, -63.1658,   56,     33.5,   2.0700,  29.8982,3,     2.18,2,     0.12,2,     0.08,2,     0.56,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091012,     1536
  316N20091006, Davis,    23,  1, 358899,      3,2,20091012,1536, 67.4756, -63.1658,   56,     23.8,   1.8598,  29.4790,3,     1.46,2,     0.02,2,     0.07,2,     0.41,2,     0.45,2,   1909.4,2,   2218.9,3,    -2.88,2, 20091012,     1536
  316N20091006, Davis,    23,  1, 358900,      4,2,20091012,1536, 67.4756, -63.1658,   56,     13.7,   1.7690,  29.2326,3,     1.39,2,     0.00,2,     0.07,2,     0.39,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091012,     1536
  316N20091006, Davis,    23,  1, 358901,      5,2,20091012,1536, 67.4756, -63.1658,   56,      3.0,   1.7596,  29.2278,3,     1.88,2,     0.00,2,     0.07,2,     0.44,2,     0.21,2,   1892.3,2,   2146.2,2,    -2.94,2, 20091012,     1536
  316N20091006, Davis,    25,  1, 358902,      1,2,20091012,1802, 67.6281, -62.7778,  131,    123.3,  -1.3986,  32.8063,2,    10.45,2,     6.85,2,     0.11,2,     0.97,2,     0.29,2,   2157.1,2,   2174.5,2,    -1.66,2, 20091012,     1802
  316N20091006, Davis,    25,  1, 358903,      2,2,20091012,1802, 67.6281, -62.7778,  131,    103.5,  -1.3736,  32.7053,2,     6.82,2,     4.30,2,     0.09,2,     0.85,2,      0.5,2,   2143.9,2,   2226.6,2,    -1.80,2, 20091012,     1802
  316N20091006, Davis,    25,  1, 358904,      3,2,20091012,1802, 67.6281, -62.7778,  131,     53.8,  -0.5781,  32.2217,2,     6.30,2,     2.96,2,     0.12,2,     0.77,2,     0.77,2,   2107.3,2,   2217.4,2,    -2.04,2, 20091012,     1802
  316N20091006, Davis,    25,  1, 358905,      4,2,20091012,1802, 67.6281, -62.7778,  131,     34.2,   0.4551,  31.8194,2,     3.16,2,     1.09,2,     0.10,2,     0.62,2,     0.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20091012,     1802
  316N20091006, Davis,    25,  1, 358906,      5,2,20091012,1802, 67.6281, -62.7778,  131,     24.6,   0.9754,  31.3304,2,     3.06,2,     0.70,2,     0.09,2,     0.59,2,     0.71,2,   2036.6,2,   2390.6,4,    -2.39,2, 20091012,     1802
