EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,/MILLE,,/MILLE,/MILLE,,DEG C
58JH1092_1, AR18, 953, 1, 4, 4, 3, 19920720, 0425, 65.0860, -30.2455, 1687,   1187.0,   3.6760,  34.9328, 2,  34.9330, 2,    278.1, 2,     9.48, 2,    17.46, 2,     0.01, 2,     1.11, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.5866
58JH1092_1, AR18, 953, 1, 3, 3, 2, 19920720, 0425, 65.0860, -30.2455, 1687,   1388.4,   3.5260,  34.9254, 2,  34.9240, 2,    282.4, 2,     9.71, 2,    17.54, 2,     0.01, 2,     1.10, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.4210
58JH1092_1, AR18, 953, 1, 2, 2, 2, 19920720, 0425, 65.0860, -30.2455, 1687,   1584.0,   3.2660,  34.9077, 2,  34.9140, 2,    283.1, 2,     9.98, 2,    17.46, 2,     0.01, 2,     1.11, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.1470
58JH1092_1, AR18, 953, 1, 1, 1, 3, 19920720, 0425, 65.0860, -30.2455, 1687,   1654.8,   1.8360,  34.8880, 2,  34.8970, 2,    297.6, 2,     7.90, 2,    15.28, 2,     0.03, 2,     0.97, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.7289
58JH1092_1, AR18, 954, 1, 12, 12, 2, 19920720, 0907, 65.2608, -29.0312, 1486,      5.5,   8.0860,  35.0588, 2,  35.0600, 2,    301.0, 2,     1.78, 2,     7.62, 2,     0.15, 2,     0.59, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   8.0854
58JH1092_1, AR18, 954, 1, 11, 11, 2, 19920720, 0907, 65.2608, -29.0312, 1486,     25.0,   8.0960,  35.0580, 2,  35.0600, 2,    299.8, 2,     1.80, 2,     7.62, 2,     0.15, 2,     0.59, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   8.0935
58JH1092_1, AR18, 954, 1, 10, 10, 2, 19920720, 0907, 65.2608, -29.0312, 1486,     50.0,   8.0060,  35.0576, 2,  35.0590, 2,    299.5, 2,     1.85, 2,     7.68, 2,     0.15, 2,     0.60, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   8.0010
58JH1092_1, AR18, 954, 1, 9, 9, 2, 19920720, 0907, 65.2608, -29.0312, 1486,     99.0,   6.6460,  35.0624, 2,  35.0930, 2,    276.3, 2,     6.80, 2,    16.64, 2,     0.08, 2,     1.02, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   6.6370
58JH1092_1, AR18, 954, 1, 8, 8, 2, 19920720, 0907, 65.2608, -29.0312, 1486,    200.0,   6.3860,  35.0922, 2,  35.0860, 2,    283.4, 2,     7.11, 2,    16.22, 2,     0.02, 2,     1.00, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   6.3682
58JH1092_1, AR18, 954, 1, 7, 7, 2, 19920720, 0907, 65.2608, -29.0312, 1486,    400.0,   5.8440,  35.0721, 3,  35.0370, 2,    282.0, 2,     7.71, 2,    16.76, 2,     0.01, 2,     1.05, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   5.8095
58JH1092_1, AR18, 954, 1, 6, 6, 2, 19920720, 0907, 65.2608, -29.0312, 1486,    597.2,   5.3310,  34.9983, 2,  34.9970, 2,    283.4, 2,     8.03, 2,    17.22, 2,     0.01, 2,     1.07, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   5.2810
58JH1092_1, AR18, 954, 1, 5, 5, 2, 19920720, 0907, 65.2608, -29.0312, 1486,    793.2,   4.8160,  34.9646, 2,  34.9640, 2,    275.0, 2,     8.76, 2,    17.77, 2,     0.01, 2,     1.11, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   4.7516
58JH1092_1, AR18, 954, 1, 4, 4, 2, 19920720, 0907, 65.2608, -29.0312, 1486,    991.2,   4.2260,  34.9392, 2,  34.9380, 2,    283.9, 2,     8.83, 2,    17.84, 2,     0.01, 2,     1.12, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   4.1486
58JH1092_1, AR18, 954, 1, 3, 3, 2, 19920720, 0907, 65.2608, -29.0312, 1486,   1186.5,   3.9990,  34.9501, 2,  34.9470, 2,    276.9, 2,     9.38, 2,    17.84, 2,     0.01, 2,     1.13, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.9067
58JH1092_1, AR18, 954, 1, 2, 2, 2, 19920720, 0907, 65.2608, -29.0312, 1486,   1384.8,   3.8130,  34.9448, 2,  34.9420, 2,    278.1, 2,     9.56, 2,    17.72, 2,     0.01, 2,     1.11, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.7052
58JH1092_1, AR18, 954, 1, 1, 1, 2, 19920720, 0907, 65.2608, -29.0312, 1486,   1458.2,   3.7670,  34.9433, 2,  34.9400, 2,    278.8, 2,     9.93, 2,    17.69, 2,     0.01, 2,     1.11, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   3.6532
58JH1092_1, AR18, 955, 1, 12, 12, 3, 19920720, 1249, 65.6658, -28.4197, 984,      5.7,   8.0060,  35.0582, 2,  35.0580, 2,    295.6, 2,     1.92, 2,     7.42, 2,     0.14, 2,     0.59, 2,   2117.3, 2,    298.9, 2,     8.01,   -999.0, 9,   -999.0,     1.52, 2,   8.0054
58JH1092_1, AR18, 955, 1, 11, 11, 2, 19920720, 1249, 65.6658, -28.4197, 984,     25.2,   7.9960,  35.0569, 2,  35.0570, 2,    295.8, 2,     1.93, 2,     7.47, 2,     0.14, 2,     0.59, 2,   2099.4, 2,    298.7, 2,     7.99,   -999.0, 9,   -999.0,  -999.00, 9,   7.9935
58JH1092_1, AR18, 955, 1, 10, 10, 3, 19920720, 1249, 65.6658, -28.4197, 984,    100.9,   6.9360,  35.0350, 2,  35.0500, 2,    286.4, 2,     3.61, 2,    10.83, 2,     0.14, 2,     0.84, 2,   2124.9, 2,    333.9, 2,     6.93,   -999.0, 9,   -999.0,     1.19, 2,   6.9267
58JH1092_1, AR18, 955, 1, 9, 9, 2, 19920720, 1249, 65.6658, -28.4197, 984,    199.9,   6.0060,  35.0411, 2,  35.0490, 2,    282.7, 2,     7.44, 2,    16.50, 2,     0.02, 2,     1.02, 2,   2145.5, 2,    375.9, 2,     5.99,   -999.0, 9,   -999.0,     0.97, 2,   5.9888
58JH1092_1, AR18, 955, 1, 8, 8, 2, 19920720, 1249, 65.6658, -28.4197, 984,    299.6,   5.7630,  35.0302, 2,  35.0340, 2,    282.9, 2,     7.61, 2,    16.76, 2,     0.02, 2,     1.04, 2,   2146.8, 2,    374.6, 2,     5.74,   -999.0, 9,   -999.0,  -999.00, 9,   5.7375
58JH1092_1, AR18, 955, 1, 7, 7, 2, 19920720, 1249, 65.6658, -28.4197, 984,    400.5,   5.5830,  35.0162, 2,  35.0180, 2,    285.1, 2,     7.77, 2,    16.86, 2,     0.02, 2,     1.05, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,     0.95, 2,   5.5492
58JH1092_1, AR18, 955, 1, 6, 6, 2, 19920720, 1249, 65.6658, -28.4197, 984,    499.5,   5.2950,  34.9854, 2,  34.9950, 2,    280.2, 2,     8.11, 2,    17.14, 2,     0.02, 2,     1.07, 2,   2149.7, 2,    379.0, 2,     5.25,   -999.0, 9,   -999.0,  -999.00, 9,   5.2537
58JH1092_1, AR18, 955, 1, 5, 5, 2, 19920720, 1249, 65.6658, -28.4197, 984,    597.2,   5.0360,  34.9670, 2,  34.9760, 2,    278.1, 2,     8.36, 2,    17.37, 2,     0.02, 2,     1.09, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,     0.97, 2,   4.9874
58JH1092_1, AR18, 955, 1, 4, 4, 2, 19920720, 1249, 65.6658, -28.4197, 984,    793.0,   4.6390,  34.9604, 2,  34.9680, 2,    271.2, 2,     9.15, 2,    17.90, 2,     0.01, 2,     1.14, 2,   2161.6, 2,    388.0, 2,     4.58,   -999.0, 9,   -999.0,     0.92, 2,   4.5757
58JH1092_1, AR18, 955, 1, 3, 3, 2, 19920720, 1249, 65.6658, -28.4197, 984,    892.7,   4.3670,  34.9609, 2,  34.9650, 2,    270.4, 2,     9.78, 2,    17.59, 2,     0.05, 2,     1.09, 2,   2157.0, 2,    386.1, 2,     4.30,   -999.0, 9,   -999.0,  -999.00, 9,   4.2970
58JH1092_1, AR18, 955, 1, 2, 2, 2, 19920720, 1249, 65.6658, -28.4197, 984,    942.6,   3.8360,  34.9252, 3,  34.9610, 2,    274.4, 2,     9.36, 2,    16.99, 2,     0.07, 2,     1.06, 2,   2153.9, 2,    376.6, 2,     3.77,   -999.0, 9,   -999.0,     0.98, 2,   3.7656
58JH1092_1, AR18, 955, 1, 1, 1, 2, 19920720, 1249, 65.6658, -28.4197, 984,    966.8,   1.7960,  34.9372, 2,  34.9350, 2,    290.1, 2,     8.49, 2,    15.41, 2,     0.04, 2,     0.95, 2,   2155.5, 2,    349.8, 2,     1.74,   -999.0, 9,   -999.0,  -999.00, 9,   1.7391
58JH1092_1, AR18, 956, 1, 12, 12, 3, 19920720, 1610, 65.9393, -27.7377, 565,      4.8,   1.4260,  32.3968, 2,  34.4860, 2,    375.9, 2,     0.95, 2,     0.65, 2,     0.04, 2,     0.28, 2,   1976.9, 2,    198.7, 2,     1.43,   -999.0, 9,   -999.0,  -999.00, 9,   1.4258
58JH1092_1, AR18, 956, 1, 11, 11, 2, 19920720, 1610, 65.9393, -27.7377, 565,     24.9,   1.3160,  33.3205, 2,  33.0730, 2,    366.6, 2,     2.72, 2,     1.95, 2,     0.07, 2,     0.34, 2,   2016.4, 2,    213.6, 2,     1.31,   -999.0, 9,   -999.0,  -999.00, 9,   1.3149
58JH1092_1, AR18, 956, 1, 10, 10, 2, 19920720, 1610, 65.9393, -27.7377, 565,     49.4,   5.6760,  34.8888, 2,  34.7180, 2,    307.1, 2,     3.67, 2,     8.39, 2,     0.15, 2,     0.70, 2,   2104.9, 2,    302.5, 2,     5.67,   -999.0, 9,   -999.0,  -999.00, 9,   5.6719
58JH1092_1, AR18, 956, 1, 9, 9, 2, 19920720, 1610, 65.9393, -27.7377, 565,     75.1,   5.4060,  34.8642, 2,  34.8260, 2,    295.1, 2,     5.38, 2,    11.85, 2,     0.11, 2,     0.87, 2,   2123.7, 2,    333.3, 2,     5.40,   -999.0, 9,   -999.0,  -999.00, 9,   5.4000
58JH1092_1, AR18, 956, 1, 8, 8, 2, 19920720, 1610, 65.9393, -27.7377, 565,     99.5,   6.1460,  35.0840, 2,  35.0010, 2,    284.0, 2,     6.73, 2,    14.81, 2,     0.10, 2,     0.96, 2,   2136.5, 2,    362.5, 2,     6.14,   -999.0, 9,   -999.0,  -999.00, 9,   6.1374
58JH1092_1, AR18, 956, 1, 7, 7, 2, 19920720, 1610, 65.9393, -27.7377, 565,    200.0,   5.5660,  35.0181, 2,  35.0180, 2,    284.0, 2,     8.11, 2,    16.22, 2,     0.06, 2,     0.96, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   5.5495
58JH1092_1, AR18, 956, 1, 6, 6, 2, 19920720, 1610, 65.9393, -27.7377, 565,    299.4,   2.9660,  34.7913, 2,  34.9000, 2,    291.2, 2,     8.17, 2,    15.75, 2,     0.07, 2,     0.99, 2,   2143.1, 2,    343.2, 2,     2.95,   -999.0, 9,   -999.0,  -999.00, 9,   2.9472
58JH1092_1, AR18, 956, 1, 5, 5, 2, 19920720, 1610, 65.9393, -27.7377, 565,    349.5,   1.4020,  34.8871, 2,  34.8700, 2,    311.2, 2,     6.14, 2,    13.07, 2,     0.05, 2,     0.82, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.3844
58JH1092_1, AR18, 956, 1, 4, 4, 2, 19920720, 1610, 65.9393, -27.7377, 565,    399.4,   1.2990,  34.8928, 2,  34.8910, 2,    308.9, 2,     6.47, 2,    13.35, 2,     0.04, 2,     0.73, 2,   2144.1, 2,    324.7, 2,     1.28,   -999.0, 9,   -999.0,  -999.00, 9,   1.2790
58JH1092_1, AR18, 956, 1, 3, 3, 2, 19920720, 1610, 65.9393, -27.7377, 565,    449.7,   1.0490,  34.8915, 2,  34.8930, 2,    308.4, 2,     6.63, 2,    13.43, 2,     0.04, 2,     0.79, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.0272
58JH1092_1, AR18, 956, 1, 2, 2, 2, 19920720, 1610, 65.9393, -27.7377, 565,    500.7,   0.6160,  34.8875, 2,  34.8890, 2,    306.0, 2,     7.00, 2,    13.68, 2,     0.04, 2,     0.90, 2,   2147.4, 2,    324.5, 2,     0.59,   -999.0, 9,   -999.0,  -999.00, 9,   0.5933
58JH1092_1, AR18, 956, 1, 1, 1, 3, 19920720, 1610, 65.9393, -27.7377, 565,    563.1,   0.3090,  34.8915, 2,  34.8930, 2,    303.9, 2,     7.16, 2,    13.82, 2,     0.03, 2,     0.92, 2,   2149.5, 2,    324.1, 2,     0.28,   -999.0, 9,   -999.0,  -999.00, 9,   0.2846
58JH1092_1, AR18, 957, 1, 12, 12, 2, 19920720, 2017, 66.4142, -26.8677, 492,      4.8,   1.5960,  32.8990, 2,  32.8930, 2,    379.8, 2,     0.36, 2,     0.69, 2,     0.04, 2,     0.25, 2,   2002.8, 2,    207.7, 2,     1.60,   -999.0, 9,   -999.0,  -999.00, 9,   1.5958
58JH1092_1, AR18, 957, 1, 11, 11, 2, 19920720, 2017, 66.4142, -26.8677, 492,     24.9,  -0.3660,  33.0508, 2,  33.2830, 2,    389.1, 2,     2.43, 2,     2.40, 2,     0.05, 2,     0.39, 2,   2037.5, 2,    218.2, 2,    -0.37,   -999.0, 9,   -999.0,  -999.00, 9,  -0.3667
58JH1092_1, AR18, 957, 1, 10, 10, 2, 19920720, 2017, 66.4142, -26.8677, 492,     39.4,  -0.3360,  34.2472, 2,  33.8010, 2,    342.7, 2,     5.25, 2,     6.43, 2,     0.06, 2,     0.64, 2,   2083.2, 2,    259.1, 2,    -0.34,   -999.0, 9,   -999.0,  -999.00, 9,  -0.3372
58JH1092_1, AR18, 957, 1, 9, 9, 2, 19920720, 2017, 66.4142, -26.8677, 492,     79.6,   3.1860,  34.6872, 2,  34.5100, 2,    294.9, 2,     7.58, 2,    14.75, 2,     0.08, 2,     0.96, 2,   2138.1, 2,    338.2, 2,     3.18,   -999.0, 9,   -999.0,  -999.00, 9,   3.1811
58JH1092_1, AR18, 957, 1, 8, 8, 2, 19920720, 2017, 66.4142, -26.8677, 492,    119.9,  -0.0760,  34.5765, 2,  34.8350, 2,    326.2, 2,     6.43, 2,    12.62, 2,     0.11, 2,     0.82, 2,   2126.6, 2,    305.0, 2,    -0.08,   -999.0, 9,   -999.0,  -999.00, 9,  -0.0803
58JH1092_1, AR18, 957, 1, 7, 7, 2, 19920720, 2017, 66.4142, -26.8677, 492,    150.1,   0.7160,  34.5103, 2,  34.5100, 2,    317.1, 2,     6.32, 2,    12.51, 2,     0.12, 2,     0.89, 2,   2131.8, 2,    313.5, 2,     0.71,   -999.0, 9,   -999.0,  -999.00, 9,   0.7097
58JH1092_1, AR18, 957, 1, 6, 6, 2, 19920720, 2017, 66.4142, -26.8677, 492,    180.5,   0.0560,  34.6781, 2,  34.6790, 2,    322.9, 2,     6.15, 2,    12.71, 2,     0.10, 2,     0.82, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.0493
58JH1092_1, AR18, 957, 1, 5, 5, 2, 19920720, 2017, 66.4142, -26.8677, 492,    249.3,   1.4360,  34.8782, 2,  34.8800, 2,    310.1, 2,     6.29, 2,    13.18, 2,     0.04, 2,     0.84, 2,   2138.4, 2,    324.8, 2,     1.42,   -999.0, 9,   -999.0,  -999.00, 9,   1.4236
58JH1092_1, AR18, 957, 1, 4, 4, 2, 19920720, 2017, 66.4142, -26.8677, 492,    300.2,   1.0960,  34.8814, 2,  34.8850, 2,    308.5, 2,     6.58, 2,    13.21, 2,     0.04, 2,     0.81, 2,   2144.7, 2,    325.4, 2,     1.08,   -999.0, 9,   -999.0,  -999.00, 9,   1.0817
58JH1092_1, AR18, 957, 1, 3, 3, 2, 19920720, 2017, 66.4142, -26.8677, 492,    399.8,   0.5860,  34.8831, 2,  34.8870, 2,    304.8, 2,     6.99, 2,    13.74, 2,     0.05, 2,     0.85, 2,   2148.9, 2,    324.5, 2,     0.57,   -999.0, 9,   -999.0,  -999.00, 9,   0.5684
58JH1092_1, AR18, 957, 1, 2, 2, 2, 19920720, 2017, 66.4142, -26.8677, 492,    449.5,   0.3470,  34.8921, 2,  34.8920, 2,    303.1, 2,     7.09, 2,    13.84, 2,     0.04, 2,     0.93, 2,   2150.1, 2,    323.0, 2,     0.33,   -999.0, 9,   -999.0,  -999.00, 9,   0.3279
58JH1092_1, AR18, 957, 1, 1, 1, 2, 19920720, 2017, 66.4142, -26.8677, 492,    491.5,   0.0430,  34.8957, 2,  34.8920, 2,    305.0, 2,     7.31, 2,    13.97, 2,     0.03, 2,     0.88, 2,   2151.9, 2,    323.9, 2,     0.02,   -999.0, 9,   -999.0,  -999.00, 9,   0.0231
58JH1092_1, AR18, 958, 1, 12, 12, 2, 19920720, 2306, 66.6890, -26.1705, 602,      6.4,  -0.3460,  31.3349, 2,  31.4410, 2,    398.9, 2,     0.38, 2,     0.44, 2,     0.06, 2,     0.37, 2,   1938.4, 2,    182.5, 2,    -0.35,   -999.0, 9,   -999.0,  -999.00, 9,  -0.3462
58JH1092_1, AR18, 958, 1, 11, 11, 2, 19920720, 2306, 66.6890, -26.1705, 602,     26.4,  -0.8360,  32.6278, 2,  32.7050, 2,    404.3, 2,     0.42, 2,     1.10, 2,     0.04, 2,     0.45, 2,   2037.1, 2,    218.9, 2,    -0.84,   -999.0, 9,   -999.0,  -999.00, 9,  -0.8366
58JH1092_1, AR18, 958, 1, 10, 10, 2, 19920720, 2306, 66.6890, -26.1705, 602,     50.3,   2.4560,  34.4629, 3,  33.7950, 2,    351.3, 2,     1.96, 2,     4.33, 2,     0.09, 2,     0.53, 2,   2076.4, 2,    257.5, 2,     2.45,   -999.0, 9,   -999.0,  -999.00, 9,   2.4533
58JH1092_1, AR18, 958, 1, 9, 9, 2, 19920720, 2306, 66.6890, -26.1705, 602,     99.1,  -1.0460,  34.3730, 2,  34.4250, 2,    328.1, 2,     6.32, 2,    12.10, 2,     0.10, 2,     0.83, 2,   2130.7, 2,    293.0, 2,    -1.05,   -999.0, 9,   -999.0,  -999.00, 9,  -1.0486
58JH1092_1, AR18, 958, 1, 8, 8, 2, 19920720, 2306, 66.6890, -26.1705, 602,    199.7,  -0.2960,  34.6243, 2,  34.6120, 2,    328.3, 2,     6.11, 2,    12.74, 2,     0.15, 2,     0.83, 2,   2130.0, 2,    304.4, 2,    -0.30,   -999.0, 9,   -999.0,  -999.00, 9,  -0.3029
58JH1092_1, AR18, 958, 1, 7, 7, 2, 19920720, 2306, 66.6890, -26.1705, 602,    250.1,   0.4860,  34.7440, 2,  34.7380, 2,    316.1, 2,     6.27, 2,    12.97, 2,     0.07, 2,     0.84, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.4756
58JH1092_1, AR18, 958, 1, 6, 6, 2, 19920720, 2306, 66.6890, -26.1705, 602,    350.8,   1.3660,  34.8918, 2,  34.8840, 2,    309.4, 2,     6.40, 2,    13.42, 2,     0.06, 2,     0.87, 2,   2143.0, 2,    329.5, 2,     1.35,   -999.0, 9,   -999.0,  -999.00, 9,   1.3484
58JH1092_1, AR18, 958, 1, 5, 5, 2, 19920720, 2306, 66.6890, -26.1705, 602,    400.6,   1.1860,  34.8881, 2,  34.8930, 2,    308.1, 2,     6.51, 2,    13.46, 2,     0.07, 2,     0.87, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.1663
58JH1092_1, AR18, 958, 1, 4, 4, 2, 19920720, 2306, 66.6890, -26.1705, 602,    449.8,   0.7960,  34.8865, 2,  34.8900, 2,    306.0, 2,     6.95, 2,    13.74, 2,     0.05, 2,     0.83, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.7752
58JH1092_1, AR18, 958, 1, 3, 3, 2, 19920720, 2306, 66.6890, -26.1705, 602,    500.0,   0.5790,  34.8935, 2,  34.8920, 2,    304.0, 2,     7.16, 2,    13.87, 2,     0.06, 2,     0.84, 2,   2148.7, 2,    327.2, 2,     0.56,   -999.0, 9,   -999.0,  -999.00, 9,   0.5565
58JH1092_1, AR18, 958, 1, 2, 2, 2, 19920720, 2306, 66.6890, -26.1705, 602,    550.6,   0.3710,  34.8945, 2,  34.8920, 2,    302.8, 2,     7.30, 2,    13.95, 2,     0.06, 2,     0.86, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.3469
58JH1092_1, AR18, 958, 1, 1, 1, 2, 19920720, 2306, 66.6890, -26.1705, 602,    598.4,   0.3060,  34.8971, 2,  34.8910, 2,    305.9, 2,     7.31, 2,    13.96, 2,     0.08, 2,     0.89, 2,   2152.1, 2,    325.6, 2,     0.28,   -999.0, 9,   -999.0,  -999.00, 9,   0.2799
58JH1092_1, AR18, 959, 1, 12, 12, 2, 19920721, 0336, 66.8617, -24.9550, 769,      4.8,   0.6900,  31.9279, 2,  31.8960, 2,    388.2, 2,     0.07, 2,     0.49, 2,     0.08, 2,     0.26, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.6898
58JH1092_1, AR18, 959, 1, 11, 11, 2, 19920721, 0336, 66.8617, -24.9550, 769,     24.6,  -0.2900,  33.1855, 3,  32.6800, 2,    422.6, 2,     0.05, 2,     0.58, 2,     0.08, 2,     0.24, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -0.2907
58JH1092_1, AR18, 959, 1, 10, 10, 2, 19920721, 0336, 66.8617, -24.9550, 769,     66.0,  -1.2200,  34.3624, 2,  34.3250, 2,    342.4, 2,     5.89, 2,    10.58, 2,     0.12, 2,     0.73, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -1.2216
58JH1092_1, AR18, 959, 1, 9, 9, 2, 19920721, 0336, 66.8617, -24.9550, 769,    100.4,  -0.7280,  34.5280, 2,  34.5220, 2,    334.1, 2,     5.98, 2,    11.70, 2,     0.14, 2,     0.74, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -0.7310
58JH1092_1, AR18, 959, 1, 8, 8, 2, 19920721, 0336, 66.8617, -24.9550, 769,    150.2,   0.2990,  34.7301, 2,  34.7360, 2,    325.4, 2,     6.19, 2,    12.83, 2,     0.15, 2,     0.79, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.2931
58JH1092_1, AR18, 959, 1, 7, 7, 2, 19920721, 0336, 66.8617, -24.9550, 769,    199.9,   1.4180,  34.8865, 2,  34.8850, 2,    314.2, 2,     6.24, 2,    13.08, 2,     0.08, 2,     0.79, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.4081
58JH1092_1, AR18, 959, 1, 6, 6, 2, 19920721, 0336, 66.8617, -24.9550, 769,    298.8,   1.0360,  34.8944, 2,  34.8920, 2,    310.5, 2,     6.64, 2,    13.43, 2,     0.10, 2,     0.86, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   1.0220
58JH1092_1, AR18, 959, 1, 5, 5, 2, 19920721, 0336, 66.8617, -24.9550, 769,    399.4,   0.5840,  34.8865, 2,  34.8880, 2,    307.2, 2,     7.04, 2,    13.71, 2,     0.09, 2,     0.84, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.5664
58JH1092_1, AR18, 959, 1, 4, 4, 2, 19920721, 0336, 66.8617, -24.9550, 769,    499.4,   0.2430,  34.8968, 2,  34.8900, 2,    308.5, 2,     7.06, 2,    13.79, 2,     0.05, 2,     0.86, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   0.2219
58JH1092_1, AR18, 959, 1, 3, 3, 2, 19920721, 0336, 66.8617, -24.9550, 769,    598.8,  -0.0700,  34.8968, 2,  34.8930, 2,    308.6, 2,     7.66, 2,    14.18, 2,     0.11, 2,     0.88, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -0.0942
58JH1092_1, AR18, 959, 1, 2, 2, 2, 19920721, 0336, 66.8617, -24.9550, 769,    695.9,  -0.3980,  34.9052, 2,  34.9020, 2,    305.5, 2,     8.81, 2,    14.52, 2,     0.07, 2,     0.91, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -0.4249
58JH1092_1, AR18, 959, 1, 1, 1, 2, 19920721, 0336, 66.8617, -24.9550, 769,    716.4,  -0.4080,  34.9089, 2,  34.9030, 2,    305.2, 2,     8.87, 2,    14.59, 2,     0.12, 2,     0.91, 2,   -999.0, 9,   -999.0, 9,  -999.00,   -999.0, 9,   -999.0,  -999.00, 9,  -0.4358
58JH1092_1, AR18, 960, 1, 12, 12, 2, 19920721, 0840, 67.0498, -23.7332, 215,      5.9,   0.7430,  33.6184, 3,  32.2310, 2,    384.7, 2,     0.44, 2,     1.22, 2,     0.13, 2,     0.20, 2,   1971.6, 2,    195.5, 2,     0.74,   -999.0, 9,   -999.0,  -999.00, 9,   0.7428
58JH1092_1, AR18, 960, 1, 11, 11, 2, 19920721, 0840, 67.0498, -23.7332, 215,     10.0,   4.6830,  34.1178, 2,  33.9490, 2,    340.6, 2,     0.98, 2,     3.05, 2,     0.14, 2,     0.35, 2,   2049.4, 2,    242.0, 2,     4.68,   -999.0, 9,   -999.0,  -999.00, 9,   4.6823
