BOTTLE,20170831PRINUNIVRMK
# Processed by CCHDO on 2021-05-12, no changes
# 10/30/2017 Initialized README file  
# Data source: J. Jackson on 20170829  
# BOTTLE,20170803DFOBIOBP 
# SHIP: Hudson 
# Cruise:  
# Region: Davis Strait 
# EXPOCODE: 18HU20050904 
# DATES: 20050904 
# Chief Scientist: Brian Petrie 
# 63 stations with 24(?) place Rosette 
# CTD: Who - Craig Lee; Status - final 
# 	Includes: CTDSAL, CTDOXY 
# SALNTY: Who - ; Status -  
# 	Notes: 	only enough for calibration 
# 	No data in file 
# Nutrients: Who - ; Status - 
# 	Includes: nitrate, silicate, phopshpate 
# OXYGEN: Who - ?; Status - 
# 	Notes: only enough for calibration? 
# 	no data in file 
# TCARBN: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# ALKALI: Who - K.Azetsu-Scott; Status - final 
# 	Notes:  
# O18: Who - ; Status - final 
# 	Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  18HU20050904, Davis,    41,  1, 286729,      3,2,20050911,0118, 66.6935, -60.8097,  451,    301.7,  -0.4940,  33.6901,2,    193.4,2,    14.07,2,    11.62,2,     1.09,2,   2183.1,2,   2265.7,2,  -999.00,9, 20050911,      122
  18HU20050904, Davis,    41,  1, 286730,      4,2,20050911,0118, 66.6935, -60.8097,  451,    200.8,  -1.2322,  33.3996,2,    215.5,2,    12.16,2,     9.57,2,     1.13,2,   2169.4,2,   2233.9,2,  -999.00,9, 20050911,      125
  18HU20050904, Davis,    41,  1, 286731,      5,2,20050911,0118, 66.6935, -60.8097,  451,     99.6,  -1.4789,  33.0255,2,    227.5,2,    10.79,2,     7.09,2,     0.99,2,   2159.0,2,   2232.3,2,    -1.36,2, 20050911,      128
  18HU20050904, Davis,    41,  1, 286732,      6,2,20050911,0118, 66.6935, -60.8097,  451,     50.6,  -1.4625,  32.7236,2,    232.6,2,    11.67,2,     7.06,2,     1.08,2,   2153.0,2,   2238.2,2,    -1.61,2, 20050911,      130
  18HU20050904, Davis,    41,  1, 286733,      7,2,20050911,0118, 66.6935, -60.8097,  451,     30.4,  -0.8688,  32.4307,2,    273.7,2,     4.69,2,     2.69,2,     0.94,2,   -999.0,9,   -999.0,9,    -1.07,2, 20050911,      132
  18HU20050904, Davis,    41,  1, 286734,      8,2,20050911,0118, 66.6935, -60.8097,  451,     20.5,   1.2962,  31.6329,2,    282.5,2,     1.80,2,     0.54,2,     0.70,2,   2034.2,2,   2192.8,2,    -1.92,2, 20050911,      133
  18HU20050904, Davis,    41,  1, 286735,      9,2,20050911,0118, 66.6935, -60.8097,  451,     10.8,   2.6258,  30.7308,2,    256.4,2,     2.58,2,     0.56,2,     0.60,2,   -999.0,9,   -999.0,9,    -1.92,2, 20050911,      134
  18HU20050904, Davis,    41,  1, 286736,     10,2,20050911,0118, 66.6935, -60.8097,  451,      2.8,   2.7010,  30.6293,2,    255.4,2,     2.28,2,     0.51,2,     0.54,2,   1979.8,2,   2102.7,2,    -1.90,2, 20050911,      135
  18HU20050904, Davis,    42,  1, 286737,      1,2,20050911,0836, 67.4687, -63.1515,   57,     49.2,  -1.4364,  32.6176,2,    247.5,2,     7.19,2,     4.60,2,     1.02,2,   2137.8,2,   2216.3,2,    -1.69,2, 20050911,      836
  18HU20050904, Davis,    42,  1, 286738,      2,2,20050911,0836, 67.4687, -63.1515,   57,     31.1,  -1.3369,  32.5061,2,    257.4,2,     5.71,2,     3.76,2,     0.97,2,   -999.0,9,   -999.0,9,    -1.82,2, 20050911,      837
  18HU20050904, Davis,    42,  1, 286739,      3,2,20050911,0836, 67.4687, -63.1515,   57,     20.7,   0.3877,  31.4127,2,    285.7,2,     0.73,2,     0.66,2,     0.65,2,   2040.8,2,   2146.6,2,    -1.99,2, 20050911,      839
  18HU20050904, Davis,    42,  1, 286740,      4,2,20050911,0836, 67.4687, -63.1515,   57,     10.7,   1.7377,  30.5805,2,    275.4,2,     0.49,2,     0.51,2,     0.69,2,   -999.0,9,   -999.0,9,    -2.15,2, 20050911,      840
  18HU20050904, Davis,    42,  1, 286741,      5,2,20050911,0836, 67.4687, -63.1515,   57,      2.3,   3.2859,  28.7496,3,    263.0,2,     0.27,2,     0.53,2,     0.49,2,   1871.9,2,   1968.1,2,    -2.75,2, 20050911,      841
  18HU20050904, Davis,    44,  1, 286742,      1,2,20050911,1113, 67.6257, -62.7670,  137,    124.3,  -1.4621,  32.9566,2,    228.6,2,     7.02,2,     4.63,2,     0.81,2,   2156.7,2,   2242.2,2,    -1.42,2, 20050911,     1113
  18HU20050904, Davis,    44,  1, 286743,      2,2,20050911,1113, 67.6257, -62.7670,  137,    100.2,  -1.4694,  32.9222,2,    229.0,2,     8.08,2,     5.35,2,     0.87,2,   2157.6,2,   2245.0,2,    -1.47,2, 20050911,     1115
  18HU20050904, Davis,    44,  1, 286744,      3,2,20050911,1113, 67.6257, -62.7670,  137,     50.3,  -1.1456,  32.5242,2,    252.3,2,     6.78,2,     4.05,2,     0.85,2,   2130.8,2,   2229.1,2,  -999.00,9, 20050911,     1118
  18HU20050904, Davis,    44,  1, 286745,      4,2,20050911,1113, 67.6257, -62.7670,  137,     30.5,   0.4837,  31.8585,2,    279.4,2,     1.80,2,     0.86,2,     0.65,2,   -999.0,9,   -999.0,9,    -1.95,2, 20050911,     1121
  18HU20050904, Davis,    44,  1, 286746,      5,2,20050911,1113, 67.6257, -62.7670,  137,     20.3,   2.7196,  31.3857,2,    260.0,2,     0.95,2,     0.61,2,     0.49,2,   2023.9,2,   2157.3,2,    -1.97,2, 20050911,     1123
  18HU20050904, Davis,    44,  1, 286747,      6,2,20050911,1113, 67.6257, -62.7670,  137,      8.9,   3.1345,  30.9563,2,    257.2,2,     0.76,2,     0.58,2,     0.57,2,   -999.0,9,   -999.0,9,    -2.08,2, 20050911,     1126
  18HU20050904, Davis,    44,  1, 286748,      7,2,20050911,1113, 67.6257, -62.7670,  137,      2.3,   3.1913,  30.9373,2,    255.5,2,     0.60,2,     0.68,2,     0.44,2,   1994.4,2,   2129.8,2,    -2.14,2, 20050911,     1128
  18HU20050904, Davis,    45,  1, 286749,      1,2,20050911,1229, 67.6772, -62.6083,  677,    659.8,   1.1212,  34.2651,2,    166.7,2,    19.42,2,    12.75,2,     1.18,2,   2205.3,2,   2319.9,2,    -0.16,2, 20050911,     1229
  18HU20050904, Davis,    45,  1, 286750,      2,2,20050911,1229, 67.6772, -62.6083,  677,    500.9,   0.8787,  34.1206,2,    169.8,2,    20.60,2,    14.94,2,     1.24,2,   2198.4,2,   2258.6,2,  -999.00,9, 20050911,     1236
  18HU20050904, Davis,    45,  1, 286751,      3,2,20050911,1229, 67.6772, -62.6083,  677,    401.0,   0.2054,  33.8822,2,    180.0,2,    16.55,2,    12.85,2,     1.15,2,   2192.4,2,   2135.6,3,    -0.41,2, 20050911,     1241
  18HU20050904, Davis,    45,  1, 286752,      4,2,20050911,1229, 67.6772, -62.6083,  677,    300.6,  -1.0429,  33.5551,2,    207.9,2,    12.24,2,     9.77,2,     1.05,2,   2170.4,2,   2272.6,2,  -999.00,9, 20050911,     1246
  18HU20050904, Davis,    45,  1, 286753,      5,2,20050911,1229, 67.6772, -62.6083,  677,    200.6,  -1.4544,  33.3356,2,    222.6,2,     9.34,2,     6.76,2,     0.91,2,   2160.0,2,   2267.3,2,  -999.00,9, 20050911,     1251
  18HU20050904, Davis,    45,  1, 286754,      6,2,20050911,1229, 67.6772, -62.6083,  677,    100.3,  -1.4856,  33.0040,2,    225.2,2,    11.84,2,     7.73,2,     1.10,2,   2155.4,2,   2280.8,2,    -1.40,2, 20050911,     1256
  18HU20050904, Davis,    45,  1, 286755,      7,2,20050911,1229, 67.6772, -62.6083,  677,     50.6,  -1.2753,  32.5621,2,    244.8,2,    11.73,2,     6.63,2,     1.42,2,   2141.0,2,   2251.1,2,    -1.66,2, 20050911,     1300
  18HU20050904, Davis,    45,  1, 286756,      8,2,20050911,1229, 67.6772, -62.6083,  677,     30.2,   0.5723,  31.9266,2,    274.7,2,     2.68,2,     0.89,2,     0.83,2,   -999.0,9,   -999.0,9,    -1.65,2, 20050911,     1303
  18HU20050904, Davis,    45,  1, 286757,      9,2,20050911,1229, 67.6772, -62.6083,  677,     20.5,   2.5634,  31.4919,2,    263.5,2,     0.85,2,     0.61,2,     0.62,2,   2022.5,2,   2178.9,2,    -1.99,2, 20050911,     1305
  18HU20050904, Davis,    45,  1, 286758,     10,2,20050911,1229, 67.6772, -62.6083,  677,     10.6,   3.1673,  30.9827,2,    255.9,2,     1.22,2,     0.56,2,     0.74,2,   -999.0,9,   -999.0,9,    -1.54,2, 20050911,     1308
  18HU20050904, Davis,    45,  1, 286759,     11,2,20050911,1229, 67.6772, -62.6083,  677,      2.7,   3.1928,  30.8599,2,    255.5,2,     1.08,2,     0.57,2,     0.71,2,   1986.9,2,   2150.3,2,    -2.14,2, 20050911,     1310
  18HU20050904, Davis,    48,  1, 286760,      1,2,20050911,1738, 67.7682, -62.3612, 1019,   1008.7,   0.9440,  34.3398,2,    141.6,2,    30.32,2,    15.14,2,     1.33,2,   2215.9,2,   2284.3,2,    -0.09,2, 20050911,     1738
  18HU20050904, Davis,    48,  1, 286761,      2,2,20050911,1738, 67.7682, -62.3612, 1019,    900.1,   1.0653,  34.3331,2,    148.9,2,    33.25,2,    17.18,2,     1.42,2,   2204.2,2,   2282.5,2,  -999.00,9, 20050911,     1744
  18HU20050904, Davis,    48,  1, 286762,      3,2,20050911,1738, 67.7682, -62.3612, 1019,    799.4,   1.1406,  34.3137,2,    158.7,2,    28.76,2,    17.14,2,     1.41,2,   2201.1,2,   2291.7,2,  -999.00,9, 20050911,     1750
  18HU20050904, Davis,    48,  1, 286763,      4,2,20050911,1738, 67.7682, -62.3612, 1019,    698.6,   1.1742,  34.2901,2,    163.0,2,    25.95,2,    16.85,2,     1.39,2,   2198.1,2,   2291.6,2,  -999.00,9, 20050911,     1755
  18HU20050904, Davis,    48,  1, 286764,      5,2,20050911,1738, 67.7682, -62.3612, 1019,    599.3,   1.3148,  34.2718,2,    166.1,2,    21.27,2,    15.36,2,     1.30,2,   2194.7,2,   2323.5,3,  -999.00,9, 20050911,     1800
  18HU20050904, Davis,    48,  1, 286765,      6,2,20050911,1738, 67.7682, -62.3612, 1019,    499.2,   1.0126,  34.1854,2,    167.9,2,    19.74,2,    14.05,2,     1.26,2,   2194.8,2,   2306.8,3,    -0.20,2, 20050911,     1805
  18HU20050904, Davis,    48,  1, 286766,      7,2,20050911,1738, 67.7682, -62.3612, 1019,    399.6,   0.9702,  34.1038,2,    168.6,2,    17.46,2,    13.25,2,     1.23,2,   2192.8,2,   2284.5,2,  -999.00,9, 20050911,     1810
  18HU20050904, Davis,    48,  1, 286767,      8,2,20050911,1738, 67.7682, -62.3612, 1019,    299.1,   0.2741,  33.8602,2,    177.6,2,    14.63,2,    12.47,2,     1.16,2,   2186.2,2,   2275.5,2,  -999.00,9, 20050911,     1816
  18HU20050904, Davis,    48,  1, 286768,      9,2,20050911,1738, 67.7682, -62.3612, 1019,    199.6,  -1.4745,  33.5429,2,    217.4,2,    10.81,2,     9.55,2,     1.08,2,   2163.2,2,   2288.9,2,  -999.00,9, 20050911,     1821
  18HU20050904, Davis,    48,  1, 286769,     10,2,20050911,1738, 67.7682, -62.3612, 1019,    100.4,  -1.5416,  33.2964,2,    227.4,2,    10.64,2,     7.88,2,     1.06,2,   2158.7,2,   2272.2,2,    -1.25,2, 20050911,     1827
  18HU20050904, Davis,    48,  1, 286770,     11,2,20050911,1738, 67.7682, -62.3612, 1019,     47.5,  -1.2405,  32.9464,2,    226.0,2,    14.30,2,     8.72,2,     1.25,2,   2151.3,2,   2246.4,2,  -999.00,9, 20050911,     1832
  18HU20050904, Davis,    48,  1, 286771,     12,2,20050911,1738, 67.7682, -62.3612, 1019,     32.9,  -0.6570,  32.7650,2,    272.9,2,     2.59,2,     1.54,2,     0.84,2,   -999.0,9,   -999.0,9,    -1.34,2, 20050911,     1834
  18HU20050904, Davis,    48,  1, 286772,     13,2,20050911,1738, 67.7682, -62.3612, 1019,     20.2,   1.7004,  32.1367,2,    281.6,2,     0.70,2,     0.49,2,     0.63,2,   2032.4,2,   2187.6,2,    -1.24,2, 20050911,     1837
  18HU20050904, Davis,    48,  1, 286773,     14,2,20050911,1738, 67.7682, -62.3612, 1019,     10.0,   3.2223,  31.0080,2,    251.2,2,     3.58,2,     0.52,2,     0.70,2,   -999.0,9,   -999.0,9,    -1.94,2, 20050911,     1839
  18HU20050904, Davis,    48,  1, 286774,     15,2,20050911,1738, 67.7682, -62.3612, 1019,      2.3,   3.2187,  31.0062,2,    250.9,2,     3.21,2,     0.48,2,     0.65,2,   1994.6,2,   2143.9,2,    -1.90,2, 20050911,     1841
  18HU20050904, Davis,    50,  1, 286775,      1,2,20050911,2224, 67.9177, -62.0575, 1446,   1425.4,   0.0527,  34.3288,2,    101.3,2,    48.53,2,    21.35,2,     1.78,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2224
  18HU20050904, Davis,    50,  1, 286776,      2,2,20050911,2224, 67.9177, -62.0575, 1446,   1200.2,   0.3878,  34.3326,2,    116.1,2,    37.18,2,    18.56,2,     1.53,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2229
  18HU20050904, Davis,    50,  1, 286777,      3,2,20050911,2224, 67.9177, -62.0575, 1446,   1001.8,   0.8132,  34.3399,2,    136.4,2,    41.06,2,    18.89,2,     1.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2234
  18HU20050904, Davis,    50,  1, 286778,      4,2,20050911,2224, 67.9177, -62.0575, 1446,    799.7,   1.0932,  34.3391,2,    149.3,2,    30.96,2,    16.34,2,     1.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2239
  18HU20050904, Davis,    50,  1, 286779,      5,2,20050911,2224, 67.9177, -62.0575, 1446,    599.9,   1.3199,  34.3223,2,    160.4,2,    23.76,2,    16.04,2,     1.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2244
  18HU20050904, Davis,    50,  1, 286780,      6,2,20050911,2224, 67.9177, -62.0575, 1446,    400.1,   1.1836,  34.2035,2,    166.9,2,    21.53,2,    16.23,2,     1.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2249
  18HU20050904, Davis,    50,  1, 286781,      7,2,20050911,2224, 67.9177, -62.0575, 1446,    202.7,  -0.5828,  33.6871,2,    192.3,2,    12.77,2,    10.76,2,     1.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2254
  18HU20050904, Davis,    50,  1, 286782,      8,2,20050911,2224, 67.9177, -62.0575, 1446,    101.5,  -1.5973,  33.1679,2,    232.0,2,     9.61,2,     6.90,2,     1.01,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2257
  18HU20050904, Davis,    50,  1, 286783,      9,2,20050911,2224, 67.9177, -62.0575, 1446,     58.6,  -1.7138,  32.9757,2,    242.5,2,     9.88,2,     6.61,2,     1.12,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2300
  18HU20050904, Davis,    50,  1, 286784,     10,2,20050911,2224, 67.9177, -62.0575, 1446,     30.9,  -1.3930,  32.6846,2,    267.2,2,     6.44,2,     2.26,2,     0.79,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2302
  18HU20050904, Davis,    50,  1, 286785,     11,2,20050911,2224, 67.9177, -62.0575, 1446,     21.3,   0.2389,  31.3914,2,    291.1,2,     3.74,2,     0.63,2,     0.67,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2304
  18HU20050904, Davis,    50,  1, 286786,     12,2,20050911,2224, 67.9177, -62.0575, 1446,     11.1,   2.1826,  30.5208,2,    260.9,2,     3.73,2,     0.57,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2306
  18HU20050904, Davis,    50,  1, 286787,     13,2,20050911,2224, 67.9177, -62.0575, 1446,      3.4,   2.1798,  30.5092,2,    260.7,2,     3.80,2,     0.48,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050911,     2307
  18HU20050904, Davis,    51,  1, 286788,      1,2,20050912,0106, 68.0490, -61.7715, 1698,   1673.4,  -0.2105,  34.3318,2,     87.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,      106
  18HU20050904, Davis,    52,  1, 286789,      1,2,20050912,0344, 68.1788, -61.4813, 1740,   1718.5,  -0.2388,  34.3328,2,     86.7,2,    84.91,3,    21.10,2,     1.74,2,   2276.2,2,   2278.0,2,  -999.00,9, 20050912,      344
  18HU20050904, Davis,    52,  1, 286790,      2,2,20050912,0344, 68.1788, -61.4813, 1740,   1600.7,  -0.1955,  34.3315,2,     89.7,2,    74.23,3,    19.36,2,     1.62,2,   2274.3,2,   2278.0,2,  -999.00,9, 20050912,      356
  18HU20050904, Davis,    52,  1, 286791,      3,2,20050912,0344, 68.1788, -61.4813, 1740,   1400.0,   0.0105,  34.3293,2,    100.6,2,    62.38,3,    19.87,2,     1.60,2,   2253.2,2,   2286.3,2,    -0.12,2, 20050912,      401
  18HU20050904, Davis,    52,  1, 286792,      4,2,20050912,0344, 68.1788, -61.4813, 1740,   1201.5,   0.4207,  34.3344,2,    116.7,2,    42.23,2,    16.55,2,     1.42,2,   2242.3,2,   2283.6,2,  -999.00,9, 20050912,      407
  18HU20050904, Davis,    52,  1, 286793,      5,2,20050912,0344, 68.1788, -61.4813, 1740,    998.1,   0.8080,  34.3406,2,    135.7,2,    39.41,2,    17.51,2,     1.44,2,   2214.4,2,   2279.0,2,  -999.00,9, 20050912,      412
  18HU20050904, Davis,    52,  1, 286794,      6,2,20050912,0344, 68.1788, -61.4813, 1740,    798.0,   1.0864,  34.3382,2,    149.2,2,    29.05,2,    15.58,2,     1.34,2,   2206.5,2,   2283.7,2,  -999.00,9, 20050912,      418
  18HU20050904, Davis,    52,  1, 286795,      7,2,20050912,0344, 68.1788, -61.4813, 1740,    597.9,   1.2057,  34.3063,2,    161.5,2,    22.71,2,    14.75,2,     1.25,2,   2200.7,2,   2266.2,2,  -999.00,9, 20050912,      423
  18HU20050904, Davis,    52,  1, 286796,      8,2,20050912,0344, 68.1788, -61.4813, 1740,    400.6,   2.0290,  34.2871,2,    175.9,2,    15.17,2,    13.43,2,     1.10,2,   2181.7,2,   2266.2,2,  -999.00,9, 20050912,      428
  18HU20050904, Davis,    52,  1, 286797,      9,2,20050912,0344, 68.1788, -61.4813, 1740,    298.4,   1.3851,  34.0733,2,    179.4,2,    13.16,2,    12.02,2,     1.06,2,   2175.6,2,   2276.6,2,  -999.00,9, 20050912,      431
  18HU20050904, Davis,    52,  1, 286798,     10,2,20050912,0344, 68.1788, -61.4813, 1740,    198.3,  -0.5775,  33.6385,2,    199.4,2,    10.65,2,     9.65,2,     1.03,2,   2168.1,2,   2241.5,2,  -999.00,9, 20050912,      435
  18HU20050904, Davis,    52,  1, 286799,     11,2,20050912,0344, 68.1788, -61.4813, 1740,    102.8,  -1.6653,  33.1398,2,    234.4,2,     8.05,2,     6.12,2,     0.89,2,   2148.7,2,   2247.1,2,    -1.36,2, 20050912,      439
  18HU20050904, Davis,    52,  1, 286800,     12,2,20050912,0344, 68.1788, -61.4813, 1740,     51.2,  -1.6590,  32.8388,2,    234.4,2,    12.37,2,     7.51,2,     1.10,2,   2152.2,2,   2239.9,2,    -1.56,2, 20050912,      441
  18HU20050904, Davis,    52,  1, 286801,     13,2,20050912,0344, 68.1788, -61.4813, 1740,     29.4,  -0.4795,  32.1475,2,    293.4,2,     4.96,2,     0.54,2,     0.71,2,   -999.0,9,   -999.0,9,    -1.75,2, 20050912,      443
  18HU20050904, Davis,    52,  1, 286802,     14,2,20050912,0344, 68.1788, -61.4813, 1740,     20.4,   2.1572,  30.7742,2,    259.6,2,     4.02,2,     0.51,2,     0.57,2,   1973.2,2,   2109.9,2,    -1.83,2, 20050912,      445
  18HU20050904, Davis,    52,  1, 286803,     15,2,20050912,0344, 68.1788, -61.4813, 1740,     10.3,   2.3146,  30.6706,2,    256.5,2,     5.17,2,     0.52,2,     0.67,2,   -999.0,9,   -999.0,9,    -1.76,2, 20050912,      446
  18HU20050904, Davis,    52,  1, 286804,     16,2,20050912,0344, 68.1788, -61.4813, 1740,      2.4,   2.2814,  30.6934,2,    257.8,2,     4.75,2,     0.51,2,     0.62,2,   1977.0,2,   2109.9,2,    -1.80,2, 20050912,      447
  18HU20050904, Davis,    54,  1, 286809,      1,2,20050912,0955, 68.3082, -61.1988, 1834,   1715.4,  -0.2308,  34.3343,2,     81.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,      955
  18HU20050904, Davis,    55,  1, 286810,      1,2,20050912,1237, 68.3960, -60.4920, 1637,   1613.1,  -0.1839,  34.3321,2,     89.4,2,    45.84,2,    18.70,2,     1.60,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1237
  18HU20050904, Davis,    55,  1, 286811,      2,2,20050912,1237, 68.3960, -60.4920, 1637,   1392.3,   0.0288,  34.3298,2,    100.4,2,    40.25,2,    18.13,2,     1.57,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1246
  18HU20050904, Davis,    55,  1, 286812,      3,2,20050912,1237, 68.3960, -60.4920, 1637,   1197.3,   0.4526,  34.3347,2,    118.6,2,    41.43,2,    20.26,2,     1.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1255
  18HU20050904, Davis,    55,  1, 286813,      4,2,20050912,1237, 68.3960, -60.4920, 1637,   1003.1,   0.8687,  34.3402,2,    138.9,2,    35.09,2,    15.61,2,     1.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1300
  18HU20050904, Davis,    55,  1, 286814,      5,2,20050912,1237, 68.3960, -60.4920, 1637,    798.0,   1.0691,  34.3344,2,    150.9,2,    31.47,2,    16.43,2,     1.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1306
  18HU20050904, Davis,    55,  1, 286815,      6,2,20050912,1237, 68.3960, -60.4920, 1637,    602.3,   1.4593,  34.3375,2,    163.3,2,    21.34,2,    14.31,2,     1.20,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1315
  18HU20050904, Davis,    55,  1, 286816,      7,2,20050912,1237, 68.3960, -60.4920, 1637,    403.4,   2.1242,  34.3136,2,    178.5,2,    17.39,2,    15.36,2,     1.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1321
  18HU20050904, Davis,    55,  1, 286817,      8,2,20050912,1237, 68.3960, -60.4920, 1637,    298.6,   2.1553,  34.1993,2,    187.0,2,    14.07,2,    14.46,2,     1.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1327
  18HU20050904, Davis,    55,  1, 286818,      9,2,20050912,1237, 68.3960, -60.4920, 1637,    207.1,   0.0053,  33.7824,2,    183.8,2,    15.27,2,    12.78,2,     1.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1331
  18HU20050904, Davis,    55,  1, 286819,     10,2,20050912,1237, 68.3960, -60.4920, 1637,     99.8,  -1.6744,  33.2058,2,    231.5,2,    11.64,2,     8.53,2,     1.15,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1336
  18HU20050904, Davis,    55,  1, 286820,     11,2,20050912,1237, 68.3960, -60.4920, 1637,     50.3,  -1.6867,  32.8953,2,    236.4,2,    11.05,2,     6.79,2,     1.10,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1340
  18HU20050904, Davis,    55,  1, 286821,     12,2,20050912,1237, 68.3960, -60.4920, 1637,     30.7,  -1.4834,  32.6398,2,    247.4,2,    13.71,2,     6.21,2,     1.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1342
  18HU20050904, Davis,    55,  1, 286822,     13,2,20050912,1237, 68.3960, -60.4920, 1637,     20.3,   2.3740,  30.9931,2,    256.1,2,     5.95,2,     0.57,2,     0.83,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1344
  18HU20050904, Davis,    55,  1, 286823,     14,2,20050912,1237, 68.3960, -60.4920, 1637,     11.5,   2.3910,  30.9892,2,    256.5,2,     5.56,2,     0.46,2,     0.80,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1346
  18HU20050904, Davis,    55,  1, 286824,     15,2,20050912,1237, 68.3960, -60.4920, 1637,      3.0,   2.3840,  30.9900,2,    256.1,2,     4.92,2,     0.82,2,     0.73,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1348
  18HU20050904, Davis,    58,  1, 286825,      1,2,20050912,1856, 68.4938, -59.6938,  876,    851.0,   1.9046,  34.4004,2,    167.8,2,    25.00,2,    17.34,2,     1.69,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1856
  18HU20050904, Davis,    58,  1, 286826,      2,2,20050912,1856, 68.4938, -59.6938,  876,    551.8,   1.5091,  34.3277,2,    167.7,2,    20.79,2,    15.16,2,     1.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1906
  18HU20050904, Davis,    58,  1, 286827,      3,2,20050912,1856, 68.4938, -59.6938,  876,    475.3,   2.2404,  34.3854,2,    179.8,2,    18.66,2,    16.25,2,     1.60,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1911
  18HU20050904, Davis,    58,  1, 286828,      4,2,20050912,1856, 68.4938, -59.6938,  876,    400.1,   1.7606,  34.2925,2,    173.0,2,    16.11,2,    13.07,2,     1.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1917
  18HU20050904, Davis,    58,  1, 286829,      5,2,20050912,1856, 68.4938, -59.6938,  876,    301.9,   2.6129,  34.2940,2,    199.7,2,    10.02,2,    12.27,2,     1.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1921
  18HU20050904, Davis,    58,  1, 286830,      6,2,20050912,1856, 68.4938, -59.6938,  876,    204.1,   1.1593,  33.9534,2,    195.3,2,    12.38,2,    12.76,2,     1.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1927
  18HU20050904, Davis,    58,  1, 286831,      7,2,20050912,1856, 68.4938, -59.6938,  876,    100.9,  -0.2780,  33.4288,2,    225.0,2,     7.40,2,     8.17,2,     1.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1931
  18HU20050904, Davis,    58,  1, 286832,      8,2,20050912,1856, 68.4938, -59.6938,  876,     50.7,  -1.1672,  33.0199,2,    245.3,2,     7.50,2,     5.30,2,     1.14,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1935
  18HU20050904, Davis,    58,  1, 286833,      9,2,20050912,1856, 68.4938, -59.6938,  876,     20.6,   2.2426,  31.8970,2,    257.2,2,     3.51,2,     0.60,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20050912,     1937
