BOTTLE,20180220PRINUNIVRMK
# # processed by CCHDO on 2021-05-04, no changes
# # 2/20/18 Initialized README file   
# # Data source: J.Jackson 8/29/17  
# # Cruise: KN
# # Region: Davis Strait   
# # EXPOCODE: 316N20061001  
# # DATES:20061001 - 2006XXYY  
# # Chief Scientist: Craig Lee  
# # 73 stations with 24 place Rosette  
# # CTD: Who - B. Petrie; Status - final  
# # 	Includes: CTDSAL only 
# #	Temperature data are IPTS-68 
# #	CTDSAL are pSS-78  
# # SALNTY: Who - ; Status -   
# # 	Notes: 	no data in file  
# # Nutrients: Who - K.Azetsu-Scott; Status - final  
# # 	Includes: ammonium  
# # OXYGEN: Who - ; Status -  
# # 	Notes: no data in file  
# # TCARBN: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:   
# # ALKALI: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:   
# # O18: Who - K.Azetsu-Scott; Status - final  
# # 	Notes:  
# # These data should be cited as:  
# # References that have used data from this cruise:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20061001, Davis,   106,  1, 302950,      8,2,20061003,0659, 62.7153, -59.2400, 1001,    100.0,   3.8724,  34.5785,2,     3.96,2,     9.23,2,     0.09,2,     0.78,2,      0.6,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      121
  316N20061001, Davis,   106,  1, 302951,      9,2,20061003,0659, 62.7153, -59.2400, 1001,     49.8,   3.7643,  33.9566,2,     4.03,2,     9.49,2,     0.16,2,     0.74,2,     0.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      121
  316N20061001, Davis,   106,  1, 302952,     10,2,20061003,0659, 62.7153, -59.2400, 1001,     21.0,   4.7952,  33.6842,2,     1.48,2,     2.62,2,     0.18,2,     0.36,2,     0.85,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      121
  316N20061001, Davis,   106,  1, 302953,     11,2,20061003,0659, 62.7153, -59.2400, 1001,      3.6,   4.8290,  33.6806,2,     1.50,2,     2.58,2,     0.18,2,     0.35,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      121
  316N20061001, Davis,   107,  1, 302954,      1,2,20061003,0659, 62.5775, -58.8700, 1335,   1349.9,   3.6927,  34.8950,2,     9.50,2,    14.69,2,     0.06,2,     1.07,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302955,      2,2,20061003,0659, 62.5775, -58.8700, 1335,   1202.8,   3.7214,  34.8946,2,    10.48,2,    16.45,2,     0.05,2,     1.08,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302956,      3,2,20061003,0659, 62.5775, -58.8700, 1335,   1001.2,   3.9816,  34.8991,2,     8.31,2,    14.95,2,     0.05,2,     1.04,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302957,      4,2,20061003,0659, 62.5775, -58.8700, 1335,    800.4,   4.3240,  34.9135,2,     8.28,2,    15.80,2,     0.05,2,     1.03,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302958,      5,2,20061003,0659, 62.5775, -58.8700, 1335,    599.0,   4.6475,  34.9305,2,     7.08,2,    13.81,2,     0.06,2,     0.98,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302959,      6,2,20061003,0659, 62.5775, -58.8700, 1335,    397.5,   4.8952,  34.9379,2,     7.39,2,    15.14,2,     0.07,2,     1.00,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302960,      7,2,20061003,0659, 62.5775, -58.8700, 1335,    202.1,   4.6470,  34.8268,2,     6.67,2,    14.52,2,     0.07,2,     0.94,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302961,      8,2,20061003,0659, 62.5775, -58.8700, 1335,    101.7,   3.5939,  34.5074,2,     5.25,2,    12.73,2,     0.06,2,     0.82,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302962,      9,2,20061003,0659, 62.5775, -58.8700, 1335,     52.5,   4.6148,  33.8156,2,     2.18,2,     5.41,2,     0.27,2,     0.48,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302963,     10,2,20061003,0659, 62.5775, -58.8700, 1335,     22.2,   5.0321,  33.6316,2,     1.19,2,     1.95,2,     0.17,2,     0.32,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   107,  1, 302964,     11,2,20061003,0659, 62.5775, -58.8700, 1335,      2.9,   5.0356,  33.6312,2,     1.22,2,     1.96,2,     0.18,2,     0.31,2,     0.86,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      249
  316N20061001, Davis,   108,  1, 302965,      1,2,20061003,0659, 62.4300, -58.4800, 2078,   2064.8,   2.7888,  34.9024,2,    11.08,2,    15.88,2,     0.05,2,     1.00,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302966,      2,2,20061003,0659, 62.4300, -58.4800, 2078,   1207.7,   3.6364,  34.8917,2,     6.75,2,    11.83,3,     0.04,2,     0.99,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302967,      3,2,20061003,0659, 62.4300, -58.4800, 2078,    996.6,   3.7461,  34.8851,2,     8.43,2,    15.11,2,     0.04,2,     1.02,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302968,      4,2,20061003,0659, 62.4300, -58.4800, 2078,    806.2,   4.0321,  34.9000,2,     6.32,2,    11.55,3,     0.04,2,     0.98,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302969,      5,2,20061003,0659, 62.4300, -58.4800, 2078,    604.1,   4.3588,  34.9148,2,     7.74,2,    14.72,2,     0.04,2,     0.99,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302970,      6,2,20061003,0659, 62.4300, -58.4800, 2078,    552.9,   4.4483,  34.9193,2,     7.86,2,    14.96,2,     0.05,2,     1.00,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302971,      7,2,20061003,0659, 62.4300, -58.4800, 2078,    203.0,   4.9241,  34.9279,2,     7.03,2,    14.43,2,     0.06,2,     0.95,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302972,      8,2,20061003,0659, 62.4300, -58.4800, 2078,    102.9,   4.8955,  34.8368,2,     5.39,2,    12.21,2,     0.05,2,     0.89,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302973,      9,2,20061003,0659, 62.4300, -58.4800, 2078,     52.8,   4.9132,  34.5019,2,     3.69,2,     9.71,2,     0.06,2,     0.75,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302974,     10,2,20061003,0659, 62.4300, -58.4800, 2078,     22.8,   5.8019,  33.9742,2,     1.45,2,     2.79,2,     0.22,2,     0.37,2,     0.74,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   108,  1, 302975,     11,2,20061003,0659, 62.4300, -58.4800, 2078,      3.5,   5.7928,  33.9743,2,     1.65,2,     3.24,2,     0.26,2,     0.39,2,     0.66,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      420
  316N20061001, Davis,   109,  1, 302976,      1,2,20061003,0659, 62.2017, -57.8700, 2450,   2451.2,   2.1740,  34.8928,2,    11.16,2,    14.92,2,     0.07,2,     0.99,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302977,      2,2,20061003,0659, 62.2017, -57.8700, 2450,   1208.7,   3.5854,  34.8889,2,     9.57,2,    16.43,2,     0.07,2,     1.08,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302978,      3,2,20061003,0659, 62.2017, -57.8700, 2450,   1007.7,   3.6840,  34.8804,2,     8.55,2,    15.19,2,     0.07,2,     1.03,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302979,      4,2,20061003,0659, 62.2017, -57.8700, 2450,    805.8,   4.0215,  34.8999,2,     7.49,2,    13.51,2,     0.07,2,     1.04,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302980,      5,2,20061003,0659, 62.2017, -57.8700, 2450,    604.7,   4.2912,  34.9112,2,     8.34,2,    15.73,2,     0.07,2,     1.03,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302981,      6,2,20061003,0659, 62.2017, -57.8700, 2450,    404.6,   4.5436,  34.9188,2,     6.63,2,    12.94,2,     0.07,2,     0.95,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302982,      7,2,20061003,0659, 62.2017, -57.8700, 2450,    203.9,   4.8307,  34.9225,2,     6.32,2,    13.12,2,     0.06,2,     0.93,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302983,      8,2,20061003,0659, 62.2017, -57.8700, 2450,    104.0,   4.3589,  34.7616,2,     5.18,2,    11.62,2,     0.09,2,     0.91,2,     0.83,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302984,      9,2,20061003,0659, 62.2017, -57.8700, 2450,     54.1,   4.2097,  34.4399,2,     3.77,2,    11.00,2,     0.07,2,     0.78,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302985,     10,2,20061003,0659, 62.2017, -57.8700, 2450,     23.3,   5.8579,  33.9612,2,     1.32,2,     2.65,2,     0.24,2,     0.41,2,     0.81,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   109,  1, 302986,     11,2,20061003,0659, 62.2017, -57.8700, 2450,      3.2,   5.8547,  33.9613,2,     1.31,2,     2.73,2,     0.27,2,     0.40,2,     0.89,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      538
  316N20061001, Davis,   110,  1, 302987,      1,2,20061003,0659, 61.9748, -57.2600, 2547,   2547.9,   2.2327,  34.8955,2,     1.04,4,     2.87,4,     0.21,2,     0.45,4,     1.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302988,      2,2,20061003,0659, 61.9748, -57.2600, 2547,   1208.8,   3.6107,  34.8967,2,     9.00,2,    15.28,2,     0.06,2,     1.04,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302989,      3,2,20061003,0659, 61.9748, -57.2600, 2547,   1006.5,   3.6880,  34.8827,2,     8.95,2,    16.00,2,     0.06,2,     0.97,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302990,      4,2,20061003,0659, 61.9748, -57.2600, 2547,    804.9,   3.9914,  34.8954,2,     8.17,2,    15.16,2,     0.06,2,     0.95,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302991,      5,2,20061003,0659, 61.9748, -57.2600, 2547,    604.2,   4.3181,  34.9132,2,     7.59,2,    14.76,2,     0.07,2,     0.96,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302992,      6,2,20061003,0659, 61.9748, -57.2600, 2547,    404.4,   4.5626,  34.9199,2,     7.55,2,    15.15,2,     0.07,2,     0.95,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302993,      7,2,20061003,0659, 61.9748, -57.2600, 2547,    202.8,   4.6257,  34.8807,2,     7.23,2,    15.07,2,     0.07,2,     0.93,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302994,      8,2,20061003,0659, 61.9748, -57.2600, 2547,    103.2,   3.7877,  34.6718,2,     5.39,2,    12.49,2,     0.07,2,     0.87,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302995,      9,2,20061003,0659, 61.9748, -57.2600, 2547,     52.9,   5.9029,  33.9805,2,     0.92,2,     3.00,2,     0.21,2,     0.36,2,     0.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302996,     10,2,20061003,0659, 61.9748, -57.2600, 2547,     23.2,   5.8169,  33.9339,2,     0.75,2,     2.72,2,     0.23,2,     0.35,2,     1.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   110,  1, 302997,     11,2,20061003,0659, 61.9748, -57.2600, 2547,      4.3,   5.8158,  33.9336,2,     0.73,2,     2.79,2,     0.22,2,     0.35,2,        1,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      748
  316N20061001, Davis,   111,  1, 302998,      1,2,20061003,0659, 62.4152, -56.2000, 2605,   2636.6,   2.0089,  34.8903,2,    10.52,2,    14.18,2,     0.07,2,     0.94,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 302999,      2,2,20061003,0659, 62.4152, -56.2000, 2605,   1205.6,   3.6580,  34.8916,2,     9.50,2,    16.25,2,     0.06,2,     1.00,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303000,      3,2,20061003,0659, 62.4152, -56.2000, 2605,   1006.3,   3.7906,  34.8881,2,     8.79,2,    15.99,2,     0.06,2,     1.01,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303001,      4,2,20061003,0659, 62.4152, -56.2000, 2605,    805.2,   4.0215,  34.8966,2,     8.51,2,    15.90,2,     0.06,2,     1.01,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303002,      5,2,20061003,0659, 62.4152, -56.2000, 2605,    604.2,   4.3273,  34.9117,2,     7.95,2,    15.62,2,     0.06,2,     0.95,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303003,      6,2,20061003,0659, 62.4152, -56.2000, 2605,    403.5,   4.7075,  34.9356,2,     6.29,2,    12.71,2,     0.07,2,     0.94,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303004,      7,2,20061003,0659, 62.4152, -56.2000, 2605,    203.7,   4.9537,  34.9211,2,     6.82,2,    14.49,2,     0.07,2,     0.94,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303005,      8,2,20061003,0659, 62.4152, -56.2000, 2605,    103.2,   4.6949,  34.7985,2,     6.02,2,    14.15,2,     0.06,2,     0.90,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303006,      9,2,20061003,0659, 62.4152, -56.2000, 2605,     53.3,   4.5913,  34.6049,2,     4.38,2,    12.15,2,     0.07,2,     0.78,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303007,     10,2,20061003,0659, 62.4152, -56.2000, 2605,     23.2,   5.7936,  33.9964,2,     1.21,2,     3.45,2,     0.23,2,     0.37,2,      0.7,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   111,  1, 303008,     11,2,20061003,0659, 62.4152, -56.2000, 2605,      3.1,   5.7985,  33.9969,2,     1.10,2,     3.44,2,     0.22,2,     0.37,2,     0.72,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,      949
  316N20061001, Davis,   112,  1, 303009,      1,2,20061003,0659, 62.6357, -55.6700, 2412,   1003.2,   3.7481,  34.8850,2,     8.78,2,    15.94,2,     0.06,2,     0.98,2,     0.69,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303010,      2,2,20061003,0659, 62.6357, -55.6700, 2412,    803.6,   4.0355,  34.8983,2,     8.40,2,    15.70,2,     0.06,2,     0.96,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303011,      3,2,20061003,0659, 62.6357, -55.6700, 2412,    602.4,   4.3645,  34.9154,2,     7.34,2,    14.19,2,     0.06,2,     0.98,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303012,      4,2,20061003,0659, 62.6357, -55.6700, 2412,    402.7,   4.7525,  34.9391,2,     7.62,2,    15.41,2,     0.06,2,     0.96,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303013,      5,2,20061003,0659, 62.6357, -55.6700, 2412,    202.2,   4.8801,  34.9102,2,     7.03,2,    15.08,2,     0.07,2,     0.95,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303014,      6,2,20061003,0659, 62.6357, -55.6700, 2412,    102.8,   5.2880,  34.8740,2,     6.13,2,    14.43,2,     0.08,2,     0.92,2,     0.57,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303015,      7,2,20061003,0659, 62.6357, -55.6700, 2412,     52.7,   5.0619,  34.5667,2,     4.05,2,    11.63,2,     0.08,2,     0.77,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303016,      8,2,20061003,0659, 62.6357, -55.6700, 2412,     22.8,   5.7927,  34.0335,2,     1.49,2,     3.85,2,     0.26,2,     0.38,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   112,  1, 303017,      9,2,20061003,0659, 62.6357, -55.6700, 2412,      2.4,   5.7325,  33.9466,2,     1.24,2,     3.41,2,     0.24,2,     0.36,2,     0.69,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1145
  316N20061001, Davis,   113,  1, 303018,      1,2,20061003,0659, 62.8628, -55.1400, 2362,   2387.5,   2.5981,  34.9023,2,    10.35,2,    14.23,2,     0.06,2,     0.95,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303019,      2,2,20061003,0659, 62.8628, -55.1400, 2362,   1205.9,   3.6845,  34.8853,2,     7.84,2,    14.09,2,     0.08,2,     0.94,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303020,      3,2,20061003,0659, 62.8628, -55.1400, 2362,   1003.9,   3.9454,  34.8964,2,     6.61,2,    12.05,2,     0.05,2,     0.93,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303021,      4,2,20061003,0659, 62.8628, -55.1400, 2362,    801.3,   4.2028,  34.9094,2,     7.55,2,    14.12,2,     0.06,2,     0.97,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303022,      5,2,20061003,0659, 62.8628, -55.1400, 2362,    601.7,   4.5215,  34.9217,2,     7.20,2,    14.35,2,     0.07,2,     0.95,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303023,      6,2,20061003,0659, 62.8628, -55.1400, 2362,    402.6,   4.8680,  34.9388,2,     7.46,2,    15.46,2,     0.08,2,     0.98,2,     0.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303024,      7,2,20061003,0659, 62.8628, -55.1400, 2362,    203.0,   5.6434,  34.9882,2,     6.54,2,    13.91,2,     0.08,2,     0.92,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303025,      8,2,20061003,0659, 62.8628, -55.1400, 2362,    103.0,   5.5339,  34.8533,2,     5.21,2,    12.44,2,     0.07,2,     0.82,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303026,      9,2,20061003,0659, 62.8628, -55.1400, 2362,     52.9,   5.9399,  34.2056,2,     2.60,2,     7.28,2,     0.19,2,     0.59,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303027,     10,2,20061003,0659, 62.8628, -55.1400, 2362,     22.9,   5.7407,  34.0065,2,     1.70,2,     4.70,2,     0.24,2,     0.43,2,     0.82,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   113,  1, 303028,     11,2,20061003,0659, 62.8628, -55.1400, 2362,      4.4,   5.7421,  34.0070,2,     1.50,2,     4.31,2,     0.25,2,     0.41,2,     1.16,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1346
  316N20061001, Davis,   114,  1, 303029,      1,2,20061003,0846, 63.0002, -54.8000, 1769,   1783.0,   3.2615,  34.9025,2,    10.37,2,    15.97,2,     0.06,2,     1.00,2,     0.74,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303030,      2,2,20061003,0846, 63.0002, -54.8000, 1769,   1207.7,   3.6967,  34.8801,2,     8.86,2,    16.06,2,     0.05,2,     1.01,2,      0.4,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303031,      3,2,20061003,0846, 63.0002, -54.8000, 1769,   1006.8,   4.0204,  34.8985,2,     8.70,2,    16.02,2,     0.05,2,     1.01,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303032,      4,2,20061003,0846, 63.0002, -54.8000, 1769,    805.3,   4.3660,  34.9160,2,     7.26,2,    13.77,2,     0.06,2,     0.97,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303033,      5,2,20061003,0846, 63.0002, -54.8000, 1769,    604.6,   4.8317,  34.9472,2,     8.08,2,    15.77,2,     0.06,2,     1.00,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303034,      6,2,20061003,0846, 63.0002, -54.8000, 1769,    403.7,   5.1915,  34.9601,2,     7.02,2,    14.09,2,     0.07,2,     0.95,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303035,      7,2,20061003,0846, 63.0002, -54.8000, 1769,    203.0,   5.7320,  34.9373,2,     6.59,2,    14.63,2,     0.07,2,     0.94,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303036,      8,2,20061003,0846, 63.0002, -54.8000, 1769,    102.5,   6.5300,  34.8076,2,     3.84,2,    10.04,2,     0.11,2,     0.74,2,     0.58,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303037,      9,2,20061003,0846, 63.0002, -54.8000, 1769,     52.5,   6.6468,  34.5186,2,     2.80,2,     7.52,2,     0.24,2,     0.57,2,      0.7,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303038,     10,2,20061003,0846, 63.0002, -54.8000, 1769,     22.9,   5.7964,  34.0664,2,     1.99,2,     5.63,2,     0.25,2,     0.48,2,     0.98,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   114,  1, 303039,     11,2,20061003,0846, 63.0002, -54.8000, 1769,      4.1,   3.5215,  32.8559,2,     2.00,2,     4.49,2,     0.21,2,     0.42,2,     0.61,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1554
  316N20061001, Davis,   115,  1, 303040,      1,2,20061003,0846, 63.1245, -54.6000, 1436,   1445.1,   3.6100,  34.8970,2,     8.75,2,    14.22,2,     0.08,2,     0.96,2,      0.6,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303041,      2,2,20061003,0846, 63.1245, -54.6000, 1436,   1207.9,   3.6918,  34.8911,2,     8.94,2,    15.55,2,     0.07,2,     1.00,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303042,      3,2,20061003,0846, 63.1245, -54.6000, 1436,   1005.9,   3.8045,  34.8886,2,     8.05,2,    14.45,2,     0.07,2,     0.96,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303043,      4,2,20061003,0846, 63.1245, -54.6000, 1436,    804.6,   4.1592,  34.9044,2,     6.82,2,    12.60,2,     0.05,2,     0.95,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303044,      5,2,20061003,0846, 63.1245, -54.6000, 1436,    604.1,   4.4905,  34.9250,2,     8.41,2,    15.91,2,     0.06,2,     0.98,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
  316N20061001, Davis,   115,  1, 303045,      6,2,20061003,0846, 63.1245, -54.6000, 1436,    402.3,   4.9902,  34.9530,2,     7.86,2,    15.58,2,     0.06,2,     1.00,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20061009,     1756
