EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20100804, Davis,    82,  1, 361680,      4,2,20100918,0551, 68.5020, -54.6290,  293,      2.9,   5.8974,  32.6442,2,    302.9,2,     0.93,2,     0.24,2,     0.10,2,     0.21,2,     0.28,2,   2024.9,2,   2171.2,2,    -1.06,2, 20100918,      551
  316N20100804, Davis,    86,  1, 361681,      1,2,20100918,1041, 68.7483, -53.7395,  871,    877.5,   3.1686,  34.4123,2,    249.2,2,    12.38,2,    13.38,2,     0.14,2,     1.19,2,     0.34,2,   2165.9,2,   2296.0,2,    -0.19,2, 20100918,     1041
  316N20100804, Davis,    86,  1, 361682,      2,2,20100918,1041, 68.7483, -53.7395,  871,    203.4,   1.9204,  33.9761,2,    286.0,2,     7.04,2,    10.53,2,     0.17,2,     0.98,2,     0.38,2,   2136.7,2,   2252.6,2,    -0.29,2, 20100918,     1041
  316N20100804, Davis,    86,  1, 361683,      3,2,20100918,1041, 68.7483, -53.7395,  871,     53.2,   5.6593,  32.6906,2,    290.9,2,     2.86,2,     2.28,2,     0.23,2,     0.46,2,     1.26,2,   2029.5,2,   2184.0,2,    -0.90,2, 20100918,     1041
  316N20100804, Davis,    86,  1, 361684,      4,2,20100918,1041, 68.7483, -53.7395,  871,      3.0,   4.6665,  31.4549,2,    306.3,2,     4.46,2,     3.42,2,     0.31,2,     0.54,2,     1.72,2,   1990.7,2,   2086.9,2,    -2.56,2, 20100918,     1041
  316N20100804, Davis,    90,  1, 361685,      1,2,20100918,1552, 68.9267, -53.2672,  606,    584.8,   3.0049,  34.3800,2,    248.2,2,    11.44,2,    14.13,2,     0.11,2,     1.20,2,      0.4,2,   2190.1,2,   2257.9,2,    -0.29,2, 20100918,     1552
  316N20100804, Davis,    90,  1, 361686,      2,2,20100918,1552, 68.9267, -53.2672,  606,    203.5,   1.2209,  33.8957,2,    284.7,2,     7.30,2,    10.20,2,     0.24,2,     1.01,2,     1.73,2,   2150.2,2,   2225.6,2,    -0.40,2, 20100918,     1552
  316N20100804, Davis,    90,  1, 361687,      3,2,20100918,1552, 68.9267, -53.2672,  606,     28.6,   6.1641,  32.5128,2,    282.8,2,     2.08,2,     1.43,2,     0.25,2,     0.44,2,     2.28,2,   2016.4,2,   2165.5,2,    -1.10,2, 20100918,     1552
  316N20100804, Davis,    90,  1, 361688,      4,2,20100918,1552, 68.9267, -53.2672,  606,      3.0,   4.8293,  31.5836,2,   4222.0,4,     4.06,2,     3.20,2,     0.29,2,     0.52,2,      1.5,2,   1984.0,2,   2101.2,2,    -1.86,2, 20100918,     1552
  316N20100804, Davis,    94,  1, 361689,      1,2,20100918,2012, 69.1128, -52.9612,  683,    683.2,   3.0068,  34.3769,2,    244.9,2,    11.43,2,    13.84,2,     0.11,2,     1.20,2,     0.35,2,   2172.7,2,   2262.9,2,    -1.14,2, 20100918,     2012
  316N20100804, Davis,    94,  1, 361690,      2,2,20100918,2012, 69.1128, -52.9612,  683,    203.0,   1.2644,  33.9179,2,    281.5,2,     8.54,2,    11.13,2,     0.27,2,     1.05,2,        1,2,   2139.8,2,   2250.2,2,    -0.53,2, 20100918,     2012
  316N20100804, Davis,    94,  1, 361691,      3,2,20100918,2012, 69.1128, -52.9612,  683,     52.8,   4.2486,  33.4116,2,    301.5,2,     1.87,2,     2.02,2,     0.35,2,     0.50,2,     2.35,2,   2080.6,2,   2210.6,2,    -0.65,2, 20100918,     2012
  316N20100804, Davis,    94,  1, 361692,      4,2,20100918,2012, 69.1128, -52.9612,  683,      3.0,   6.9676,  32.3089,2,    298.2,2,     1.48,2,     0.23,2,     0.09,2,     0.18,2,     0.31,2,   1971.7,2,   2141.4,2,    -1.30,2, 20100918,     2012
  316N20100804, Davis,    96,  1, 361693,      1,2,20100918,2258, 69.2387, -53.0023,  527,    530.8,   2.9151,  34.3578,2,    241.8,2,    14.17,2,    15.88,2,     0.14,2,     1.25,2,     0.26,2,   2182.4,2,   2262.6,2,    -0.12,2, 20100918,     2258
  316N20100804, Davis,    96,  1, 361694,      2,2,20100918,2258, 69.2387, -53.0023,  527,    224.4,   0.9942,  33.9358,2,    279.6,2,     8.91,2,    12.69,2,     0.21,2,     1.07,2,     0.27,2,   2146.7,2,   2248.8,2,    -0.94,2, 20100918,     2258
  316N20100804, Davis,    96,  1, 361695,      3,2,20100918,2258, 69.2387, -53.0023,  527,     28.0,   7.1848,  32.3402,2,    292.7,2,     1.34,2,     0.42,2,     0.12,2,     0.22,2,      0.7,2,   1981.1,2,   2149.5,2,    -1.29,2, 20100918,     2258
  316N20100804, Davis,    96,  1, 361696,      4,2,20100918,2258, 69.2387, -53.0023,  527,      3.0,   6.1691,  31.7867,2,    309.7,2,     2.35,2,     0.46,2,     0.11,2,     0.20,2,     0.35,2,   1944.5,2,   2102.3,2,    -1.85,2, 20100918,     2258
  316N20100804, Davis,   101,  1, 361697,      1,2,20100919,0414, 68.8548, -52.7403,  646,    643.2,   2.6091,  34.2965,2,    253.5,2,    11.81,2,    13.58,2,     0.13,2,     1.16,2,     0.16,2,   2170.7,2,   2268.5,2,    -0.24,2, 20100919,      414
  316N20100804, Davis,   101,  1, 361698,      2,2,20100919,0414, 68.8548, -52.7403,  646,    243.6,   1.4648,  34.0091,2,    275.9,2,     8.65,2,    11.20,2,     0.25,2,     1.05,2,     0.45,2,   2152.8,2,   2255.6,2,    -0.33,2, 20100919,      414
  316N20100804, Davis,   101,  1, 361699,      3,2,20100919,0414, 68.8548, -52.7403,  646,     28.1,   5.9079,  32.5465,2,    291.1,2,     2.02,2,     1.33,2,     0.25,2,     0.43,2,     1.83,2,   2027.7,2,   2169.8,2,    -1.90,2, 20100919,      414
  316N20100804, Davis,   101,  1, 361700,      4,2,20100919,0414, 68.8548, -52.7403,  646,      3.4,   5.8855,  31.9453,2,    308.8,2,     2.72,2,     0.87,2,     0.17,2,     0.28,2,     0.35,2,   1983.1,2,   2119.7,2,    -1.70,2, 20100919,      414
  316N20100804, Davis,   103,  1, 361701,      1,2,20100919,0718, 69.0887, -52.6960,  507,    505.1,   2.7888,  34.3360,2,    245.3,2,    13.69,2,    15.54,2,     0.13,2,     1.24,2,     0.53,2,   2179.6,2,   2289.0,2,    -0.23,2, 20100919,      718
  316N20100804, Davis,   103,  1, 361702,      2,2,20100919,0718, 69.0887, -52.6960,  507,    178.3,   1.1627,  33.8994,2,    284.8,2,     7.12,2,     9.48,2,     0.24,2,     0.97,2,     0.98,2,   2146.1,2,   2239.0,2,    -0.36,2, 20100919,      718
  316N20100804, Davis,   103,  1, 361703,      3,2,20100919,0718, 69.0887, -52.6960,  507,     53.0,   3.8463,  33.3813,2,    293.8,2,     3.06,2,     3.38,2,     0.39,2,     0.61,2,     2.83,2,   2082.4,2,   2220.6,2,    -0.59,2, 20100919,      718
  316N20100804, Davis,   103,  1, 361704,      4,2,20100919,0718, 69.0887, -52.6960,  507,      2.8,   6.9584,  32.3501,2,    295.2,2,     1.30,2,     0.25,2,     0.10,2,     0.17,2,     0.26,2,   1977.7,2,   2151.4,2,    -1.84,2, 20100919,      718
  316N20100804, Davis,   106,  1, 361705,      1,2,20100919,1009, 69.0252, -52.1130,  341,    337.6,   2.2360,  34.2312,2,    250.9,2,    12.77,2,    14.29,2,     0.13,2,     1.21,2,     0.33,2,   2174.1,2,   2261.7,2,    -0.32,2, 20100919,     1009
  316N20100804, Davis,   106,  1, 361706,      2,2,20100919,1009, 69.0252, -52.1130,  341,    203.8,   1.0875,  33.9585,2,    278.9,2,     9.18,2,    12.33,2,     0.19,2,     1.07,2,     0.55,2,   2165.9,2,   2243.3,2,    -0.35,2, 20100919,     1009
  316N20100804, Davis,   106,  1, 361707,      3,2,20100919,1009, 69.0252, -52.1130,  341,     53.4,   4.6127,  33.1299,2,    290.1,2,     3.16,2,     3.09,2,     0.43,2,     0.61,2,     2.73,2,   2063.6,2,   2202.7,2,    -0.70,2, 20100919,     1009
  316N20100804, Davis,   106,  1, 361708,      4,2,20100919,1009, 69.0252, -52.1130,  341,      2.6,   6.0911,  32.0424,2,    305.2,2,     1.95,2,     0.38,2,     0.12,2,     0.23,2,     0.73,2,   1973.1,2,   2134.4,2,    -1.44,2, 20100919,     1009
  316N20100804, Davis,   109,  1, 361709,      1,2,20100919,1342, 69.1525, -51.2278,  161,    160.5,   1.3359,  33.7527,2,    289.7,2,     6.38,2,     8.83,2,     0.29,2,     0.99,2,     1.55,2,   2130.0,2,   2236.7,2,    -1.53,2, 20100919,     1342
  316N20100804, Davis,   109,  1, 361710,      2,2,20100919,1342, 69.1525, -51.2278,  161,     83.6,   0.5243,  32.9464,2,    287.1,2,     7.83,3,    10.93,2,     0.30,2,     1.06,2,     0.38,2,   2099.8,2,   2188.1,2,    -1.23,2, 20100919,     1342
  316N20100804, Davis,   109,  1, 361711,      3,2,20100919,1342, 69.1525, -51.2278,  161,     33.6,   5.1415,  32.3756,2,    288.9,2,     2.94,2,     2.41,2,     0.25,2,     0.53,2,     1.99,2,   2037.3,2,   2149.2,2,    -1.28,2, 20100919,     1342
  316N20100804, Davis,   109,  1, 361712,      4,2,20100919,1342, 69.1525, -51.2278,  161,      4.2,  -0.3157,  29.0085,3,    314.5,2,     6.85,2,     8.99,2,     0.30,2,     0.86,2,     1.29,2,   1865.3,2,   1949.5,2,    -3.87,2, 20100919,     1342
  316N20100804, Davis,   110,  1, 361713,      1,2,20100919,1444, 69.1840, -51.2517,  196,    192.4,   1.2279,  33.9231,2,    282.2,2,     7.81,2,    10.74,2,     0.26,2,     1.12,2,     1.23,2,   2147.6,2,   2240.2,2,    -0.56,2, 20100919,     1444
  316N20100804, Davis,   110,  1, 361714,      2,2,20100919,1444, 69.1840, -51.2517,  196,     80.5,   2.5344,  33.2053,2,    291.0,2,     5.38,2,     6.75,2,     0.37,2,     0.86,2,      1.9,2,   2089.3,2,   2199.5,2,    -1.36,2, 20100919,     1444
  316N20100804, Davis,   110,  1, 361715,      3,2,20100919,1444, 69.1840, -51.2517,  196,     19.3,   5.9930,  32.1368,2,    296.7,2,     1.65,2,     0.68,2,     0.17,2,     0.31,2,     1.05,2,   1994.5,2,   2130.8,2,    -1.46,2, 20100919,     1444
  316N20100804, Davis,   110,  1, 361716,      4,2,20100919,1444, 69.1840, -51.2517,  196,      2.8,   0.8600,  29.2681,3,    315.5,2,     6.48,2,     7.82,2,     0.27,2,     0.76,2,      0.7,2,   1856.0,2,   1949.8,2,    -3.84,2, 20100919,     1444
  316N20100804, Davis,   111,  1, 361717,      1,2,20100919,1548, 69.2057, -51.2445,  271,    270.1,   1.6752,  34.1192,2,    262.2,2,     9.82,2,    12.51,2,     0.11,2,     1.23,2,     0.25,2,   2173.4,2,   2253.1,2,    -0.46,2, 20100919,     1548
  316N20100804, Davis,   111,  1, 361718,      2,2,20100919,1548, 69.2057, -51.2445,  271,     92.6,   1.0810,  33.2401,2,    287.3,2,     7.61,3,    10.44,2,     0.35,2,     1.03,2,      0.7,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100919,     1548
  316N20100804, Davis,   111,  1, 361719,      3,2,20100919,1548, 69.2057, -51.2445,  271,     25.6,   6.7049,  32.4641,2,    286.0,2,     1.48,2,     0.85,2,     0.23,2,     0.41,2,     2.26,2,   2006.3,2,   2168.0,2,    -2.14,2, 20100919,     1548
  316N20100804, Davis,   111,  1, 361720,      4,2,20100919,1548, 69.2057, -51.2445,  271,      3.1,  -0.2650,  28.6699,3,    319.9,2,     6.03,2,     7.69,2,     0.26,2,     0.76,2,     0.73,2,   1826.7,2,   1921.2,2,    -4.44,2, 20100919,     1548
  316N20100804, Davis,   115,  1, 361721,      1,2,20100919,1926, 69.1398, -51.9475,  501,    495.1,   2.5617,  34.2889,2,    246.1,2,    11.05,2,    12.87,2,     0.13,2,     1.29,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100919,     1926
  316N20100804, Davis,   115,  1, 361722,      2,2,20100919,1926, 69.1398, -51.9475,  501,    202.7,   1.2139,  33.9513,2,    280.6,2,     7.51,2,    10.20,2,     0.25,2,     1.08,2,     0.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100919,     1926
  316N20100804, Davis,   115,  1, 361723,      3,2,20100919,1926, 69.1398, -51.9475,  501,     27.3,   6.6117,  32.5697,2,    286.2,2,     1.38,2,     0.91,2,     0.23,2,     0.43,2,     2.47,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100919,     1926
  316N20100804, Davis,   115,  1, 361724,      4,2,20100919,1926, 69.1398, -51.9475,  501,      2.5,   4.8433,  31.1789,2,    313.3,2,     3.66,2,     2.02,2,     0.16,2,     0.35,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100919,     1926
  316N20100804, Davis,   120,  1, 361725,      1,2,20100920,0009, 69.2177, -52.6970,  592,    589.6,   2.9562,  34.3656,2,    240.6,2,    14.59,2,    15.51,2,     0.15,2,     1.38,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,        9
  316N20100804, Davis,   120,  1, 361726,      2,2,20100920,0009, 69.2177, -52.6970,  592,    203.1,   1.1811,  33.9333,2,    279.2,2,     5.98,2,     8.07,2,     0.23,2,     1.00,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,        9
  316N20100804, Davis,   120,  1, 361727,      3,2,20100920,0009, 69.2177, -52.6970,  592,     47.8,   5.6266,  33.0944,2,    295.5,2,     0.79,2,     0.75,2,     0.16,2,     0.31,2,     0.99,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,        9
  316N20100804, Davis,   120,  1, 361728,      4,2,20100920,0009, 69.2177, -52.6970,  592,      3.1,   5.7668,  31.6246,2,    311.1,2,     1.99,2,     0.33,2,     0.12,2,     0.17,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,        9
  316N20100804, Davis,   124,  1, 361729,      1,2,20100920,0436, 69.2343, -51.6725,  418,    415.1,   2.4238,  34.2637,2,    247.2,2,    13.66,2,    15.31,2,     0.14,2,     1.33,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      436
  316N20100804, Davis,   124,  1, 361730,      2,2,20100920,0436, 69.2343, -51.6725,  418,    223.7,   1.1202,  33.9197,2,    282.6,2,     6.20,2,     8.96,2,     0.26,2,     1.02,2,      0.6,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      436
  316N20100804, Davis,   124,  1, 361731,      3,2,20100920,0436, 69.2343, -51.6725,  418,     53.3,   5.5535,  32.9844,2,    286.8,2,     1.89,2,     1.87,2,     0.37,2,     0.53,2,     2.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      436
  316N20100804, Davis,   124,  1, 361732,      4,2,20100920,0436, 69.2343, -51.6725,  418,      2.5,   6.3869,  31.6103,2,    306.5,2,     1.52,2,     0.27,2,     0.11,2,     0.18,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      436
  316N20100804, Davis,   126,  1, 361733,      1,2,20100920,0903, 69.4958, -51.2725,  302,    302.7,   2.2535,  34.2320,2,    247.7,2,    12.63,2,    15.20,2,     0.17,2,     1.36,2,     0.42,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      903
  316N20100804, Davis,   126,  1, 361734,      2,2,20100920,0903, 69.4958, -51.2725,  302,     97.3,   1.6966,  33.2646,2,    288.7,2,     5.69,2,     7.45,2,     0.34,2,     0.88,2,     1.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      903
  316N20100804, Davis,   126,  1, 361735,      3,2,20100920,0903, 69.4958, -51.2725,  302,     22.2,   6.5878,  32.4295,2,    292.4,2,     1.38,2,     0.90,2,     0.25,2,     0.38,2,      2.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      903
  316N20100804, Davis,   126,  1, 361736,      4,2,20100920,0903, 69.4958, -51.2725,  302,      2.5,   2.7186,  29.7042,3,    315.0,2,     1.95,2,     0.48,2,     0.12,2,     0.19,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,      903
  316N20100804, Davis,   129,  1, 361737,      1,2,20100920,1150, 69.4628, -51.6942,  276,    272.9,   2.1028,  34.2007,2,    252.1,2,    11.22,2,    13.18,2,     0.14,2,     1.23,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1150
  316N20100804, Davis,   129,  1, 361738,      2,2,20100920,1150, 69.4628, -51.6942,  276,     82.8,   2.1439,  31.5806,2,    171.1,3,     4.54,2,     5.94,2,     0.39,2,     0.76,2,     1.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1150
  316N20100804, Davis,   129,  1, 361739,      3,2,20100920,1150, 69.4628, -51.6942,  276,     25.7,   4.3265,  32.2043,2,    150.9,3,     1.06,2,     0.71,2,     0.19,2,     0.29,2,     1.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1150
  316N20100804, Davis,   129,  1, 361740,      4,2,20100920,1150, 69.4628, -51.6942,  276,      2.9,   5.7985,  31.6253,2,    149.2,3,     1.74,2,     0.29,2,     0.11,2,     0.18,2,     0.54,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1150
  316N20100804, Davis,   131,  1, 361741,      1,2,20100920,1436, 69.4450, -52.1997,  179,    169.1,   1.3710,  33.8535,2,    287.9,2,     6.97,2,     9.57,2,     0.26,2,     1.00,2,     1.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1436
  316N20100804, Davis,   131,  1, 361742,      2,2,20100920,1436, 69.4450, -52.1997,  179,     93.2,   2.1404,  33.3008,2,    290.6,2,     4.85,2,     6.30,2,     0.37,2,     0.79,2,     1.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1436
  316N20100804, Davis,   131,  1, 361743,      3,2,20100920,1436, 69.4450, -52.1997,  179,     28.2,   6.2335,  32.5064,2,    286.3,2,     1.59,2,     1.05,2,     0.24,2,     0.36,2,     2.08,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1436
  316N20100804, Davis,   131,  1, 361744,      4,2,20100920,1436, 69.4450, -52.1997,  179,      2.7,   3.7082,  30.5069,2,    312.7,2,     2.89,2,     1.70,2,     0.15,2,     0.28,2,     0.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100920,     1436
  316N20100804, Davis,   132,  1, 361745,      1,2,20100924,0038, 65.0330, -53.5560,   90,     79.9,   3.6353,  33.1372,2,    294.3,2,     3.35,2,     4.67,2,     0.36,2,     0.70,2,     2.73,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,       38
  316N20100804, Davis,   132,  1, 361746,      2,2,20100924,0038, 65.0330, -53.5560,   90,     53.5,   3.6010,  32.7160,2,    303.8,2,     1.79,2,     2.81,2,     0.28,2,     0.59,2,     2.78,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,       38
  316N20100804, Davis,   132,  1, 361747,      3,2,20100924,0038, 65.0330, -53.5560,   90,     23.8,   5.5395,  30.9255,2,    305.4,2,     0.64,2,     0.75,2,     0.15,2,     0.24,2,     0.66,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,       38
  316N20100804, Davis,   132,  1, 361748,      4,2,20100924,0038, 65.0330, -53.5560,   90,      3.1,   5.5797,  30.8975,2,    305.9,2,     0.45,2,     0.54,2,     0.12,2,     0.20,2,     0.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,       38
  316N20100804, Davis,   134,  1, 361749,      1,2,20100924,0318, 65.0330, -54.4050,  153,    142.1,   4.6765,  34.0699,2,    279.3,2,     4.63,2,     8.37,2,     0.47,2,     0.84,2,     1.48,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      318
  316N20100804, Davis,   134,  1, 361750,      2,2,20100924,0318, 65.0330, -54.4050,  153,    101.2,   5.0749,  33.7483,2,    286.7,2,     3.27,2,     6.03,2,     0.46,2,     0.73,2,      2.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      318
  316N20100804, Davis,   134,  1, 361751,      3,2,20100924,0318, 65.0330, -54.4050,  153,     54.4,   4.3806,  33.1697,2,    297.9,2,     2.02,2,     3.14,2,     0.28,2,     0.58,2,     2.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      318
  316N20100804, Davis,   134,  1, 361752,      4,2,20100924,0318, 65.0330, -54.4050,  153,     23.9,   5.2666,  31.5019,2,    310.9,2,     0.43,2,     0.73,2,     0.13,2,     0.26,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      318
  316N20100804, Davis,   134,  1, 361753,      5,2,20100924,0318, 65.0330, -54.4050,  153,      4.0,   5.4746,  31.2331,2,    307.2,2,     0.28,2,     0.32,2,     0.11,2,     0.16,2,     0.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      318
  316N20100804, Davis,   136,  1, 361754,      1,2,20100924,0542, 65.0340, -55.0390,  655,    651.2,   4.6325,  34.9452,2,    269.9,2,     7.08,2,    12.63,2,     0.13,2,     1.09,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361755,      2,2,20100924,0542, 65.0340, -55.0390,  655,    504.9,   5.1224,  34.9766,2,    271.5,2,     7.62,2,    15.61,2,     0.12,2,     1.18,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361756,      3,2,20100924,0542, 65.0340, -55.0390,  655,    303.5,   5.1547,  34.8620,2,    274.4,2,     6.82,2,    13.95,2,     0.10,2,     1.13,2,     0.39,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361757,      4,2,20100924,0542, 65.0340, -55.0390,  655,    153.9,   5.7438,  34.6452,2,    271.1,2,     5.58,2,    12.23,2,     0.11,2,     1.01,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361758,      5,2,20100924,0542, 65.0340, -55.0390,  655,     97.8,   3.9316,  34.0722,2,    288.5,2,     3.16,2,     5.54,2,     0.40,2,     0.89,2,     1.87,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361759,      6,2,20100924,0542, 65.0340, -55.0390,  655,     53.3,   6.3600,  33.9393,2,    283.4,2,     2.55,2,     4.35,2,     0.25,2,     0.65,2,     1.52,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361760,      7,2,20100924,0542, 65.0340, -55.0390,  655,     23.4,   4.9933,  32.6184,2,    314.9,2,     0.56,2,     1.53,2,     0.17,2,     0.39,2,      0.9,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   136,  1, 361761,      8,2,20100924,0542, 65.0340, -55.0390,  655,      3.7,   6.0059,  31.4830,2,    299.5,2,     0.66,2,     0.41,2,     0.10,2,     0.23,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      542
  316N20100804, Davis,   138,  1, 361762,      1,2,20100924,0847, 65.0320, -55.7820,  839,    837.8,   4.3351,  34.9304,2,    264.6,2,     9.84,2,    14.62,2,     0.11,2,     1.22,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361763,      2,2,20100924,0847, 65.0320, -55.7820,  839,    604.7,   4.9199,  34.9575,2,    271.8,2,     5.49,2,    10.02,2,     0.09,2,     1.08,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361764,      3,2,20100924,0847, 65.0320, -55.7820,  839,    283.3,   5.1224,  34.8375,2,    275.8,2,     7.08,2,    14.17,2,     0.10,2,     1.12,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361765,      4,2,20100924,0847, 65.0320, -55.7820,  839,    204.0,   5.8942,  34.8029,2,    266.6,2,     6.25,2,    12.66,2,     0.10,2,     1.05,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361766,      5,2,20100924,0847, 65.0320, -55.7820,  839,    104.0,   5.7935,  34.3715,2,    272.9,2,     3.76,2,     8.31,2,     0.76,2,     0.85,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361767,      6,2,20100924,0847, 65.0320, -55.7820,  839,     53.6,   5.4698,  34.0701,2,    280.7,2,     3.67,2,     6.98,2,     0.51,2,     0.81,2,     1.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361768,      7,2,20100924,0847, 65.0320, -55.7820,  839,     23.7,   5.3024,  33.6674,2,    287.8,2,     2.64,2,     4.34,2,     0.36,2,     0.66,2,     2.03,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   138,  1, 361769,      8,2,20100924,0847, 65.0320, -55.7820,  839,      3.9,   6.5032,  32.7230,2,    290.9,2,     1.16,2,     0.72,2,     0.14,2,     0.32,2,     0.67,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,      847
  316N20100804, Davis,   140,  1, 361770,      1,2,20100924,1217, 65.0340, -56.6370,  658,    654.3,   3.2514,  34.7726,2,    233.8,2,    19.35,2,    15.63,2,     0.11,2,     1.35,2,     0.38,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,     1217
  316N20100804, Davis,   140,  1, 361771,      2,2,20100924,1217, 65.0340, -56.6370,  658,    603.7,   2.8630,  34.7104,2,    225.9,2,    22.59,2,    16.97,2,     0.10,2,     1.42,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,     1217
  316N20100804, Davis,   140,  1, 361772,      3,2,20100924,1217, 65.0340, -56.6370,  658,    403.6,   5.0469,  34.9296,2,    267.4,2,     8.42,2,    15.31,2,     0.10,2,     1.19,2,     0.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,     1217
  316N20100804, Davis,   140,  1, 361773,      4,2,20100924,1217, 65.0340, -56.6370,  658,    203.5,   4.2987,  34.6782,2,    278.0,2,     7.14,2,    13.82,2,     0.10,2,     1.10,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,     1217
  316N20100804, Davis,   140,  1, 361774,      5,2,20100924,1217, 65.0340, -56.6370,  658,    104.3,   2.5503,  34.2348,2,    284.4,2,     7.00,2,    11.93,2,     0.10,2,     1.04,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100924,     1217
