EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,TU,,O/OO,,DEGC
  77YM19800811,Arctic,   197,  2,    910,19800915, 80.4170,  29.4330,  231,     74.6,   0.3919,  34.6190,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.522,    0.261,2,  -999.00,2,   0.3890
  77YM19800811,Arctic,   197,  2,    909,19800915, 80.4170,  29.4330,  231,     98.8,   0.4630,  34.6790,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.474,    0.261,2,  -999.00,2,   0.4590
  77YM19800811,Arctic,   197,  2,    908,19800915, 80.4170,  29.4330,  231,    127.0,   0.5612,  34.7080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.086,    0.241,2,  -999.00,2,   0.5560
  77YM19800811,Arctic,   197,  2,    907,19800915, 80.4170,  29.4330,  231,    152.2,   0.6584,  34.7360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.080,    0.252,2,  -999.00,2,   0.6520
  77YM19800811,Arctic,   197,  2,    906,19800915, 80.4170,  29.4330,  231,    232.9,   0.8414,  34.7710,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.062,    0.237,2,  -999.00,2,   0.8310
  77YM19800811,Arctic,   198,  1,     10,19800915, 80.0670,  30.0000,  320,     10.0,  -0.6280,  33.0170,2,    366.2,2,     0.61,2,     0.20,2,     0.10,2, -999.000, -999.000,9,  -999.00,9,  -0.6283
  77YM19800811,Arctic,   198,  1,      9,19800915, 80.0670,  30.0000,  320,     15.0,  -0.6770,  33.0380,2,    354.4,2,     1.05,2,     2.54,2,     0.30,2, -999.000, -999.000,9,  -999.00,9,  -0.6774
  77YM19800811,Arctic,   198,  1,      8,19800915, 80.0670,  30.0000,  320,     25.0,  -1.5970,  33.4700,2,    335.6,2,     2.29,2,     5.67,2,     0.56,2, -999.000, -999.000,9,  -999.00,9,  -1.5975
  77YM19800811,Arctic,   198,  1,      7,19800915, 80.0670,  30.0000,  320,     50.0,  -1.0690,  34.0950,2,    320.6,2,     3.39,2,     7.43,2,     0.64,2, -999.000, -999.000,9,  -999.00,9,  -1.0703
  77YM19800811,Arctic,   198,  1,      6,19800915, 80.0670,  30.0000,  320,     75.0,  -0.9950,  34.2530,2,    310.9,2,     4.55,2,     8.60,2,     0.67,2, -999.000, -999.000,9,  -999.00,9,  -0.9970
  77YM19800811,Arctic,   198,  1,      5,19800915, 80.0670,  30.0000,  320,    100.0,  -0.6760,  34.4540,2,    306.1,2,     5.05,2,     9.18,2,     0.71,2, -999.000, -999.000,9,  -999.00,9,  -0.6790
  77YM19800811,Arctic,   198,  1,      4,19800915, 80.0670,  30.0000,  320,    125.0,  -0.4280,  34.4900,2,    307.0,0,     5.08,0,     9.28,0,     0.70,0, -999.000, -999.000,9,  -999.00,9,  -0.4320
  77YM19800811,Arctic,   198,  1,      3,19800915, 80.0670,  30.0000,  320,    150.0,  -0.1100,  34.5670,2,    307.8,2,     5.11,2,     9.38,2,     0.68,2, -999.000, -999.000,9,  -999.00,9,  -0.1153
  77YM19800811,Arctic,   198,  1,      2,19800915, 80.0670,  30.0000,  320,    200.0,   0.5630,  34.6850,2,    303.0,2,     6.13,2,     9.77,2,     0.72,2, -999.000, -999.000,9,  -999.00,9,   0.5546
  77YM19800811,Arctic,   198,  1,      1,19800915, 80.0670,  30.0000,  320,    310.0,   0.8440,  34.7360,2,    300.8,2,     7.11,2,     9.86,2,     0.75,2, -999.000, -999.000,9,  -999.00,9,   0.8300
  77YM19800811,Arctic,   198,  2,    923,19800915, 80.0670,  30.0000,  320,     16.1,  -0.6766,  33.0510,2,    352.3,0,     1.19,0,     2.89,0,     0.33,0,    6.271,    0.250,2,  -999.00,2,  -0.6770
  77YM19800811,Arctic,   198,  2,    922,19800915, 80.0670,  30.0000,  320,     24.2,  -1.5965,  33.4830,2,    337.1,0,     2.19,0,     5.41,0,     0.54,0,    5.605,    0.236,2,  -999.00,2,  -1.5970
  77YM19800811,Arctic,   198,  2,    921,19800915, 80.0670,  30.0000,  320,     52.4,  -1.0687,  34.1080,2,    319.7,0,     3.50,0,     7.54,0,     0.64,0,    5.354,    0.231,2,  -999.00,2,  -1.0700
  77YM19800811,Arctic,   198,  2,    920,19800915, 80.0670,  30.0000,  320,     76.6,  -0.9950,  34.2660,2,    310.6,0,     4.58,0,     8.63,0,     0.68,0,    5.028,    0.221,2,  -999.00,2,  -0.9970
  77YM19800811,Arctic,   198,  2,    919,19800915, 80.0670,  30.0000,  320,    106.8,  -0.6758,  34.4670,2,    306.3,0,     5.06,0,     9.21,0,     0.71,0,    5.597,    0.235,2,  -999.00,2,  -0.6790
  77YM19800811,Arctic,   198,  2,    918,19800915, 80.0670,  30.0000,  320,    124.0,  -0.4280,  34.5030,2,    306.9,0,     5.08,0,     9.27,0,     0.70,0,    5.431,    0.228,2,  -999.00,2,  -0.4320
  77YM19800811,Arctic,   198,  2,    917,19800915, 80.0670,  30.0000,  320,    151.2,  -0.1046,  34.5780,2,    307.7,0,     5.13,0,     9.39,0,     0.68,0,    5.394,    0.227,2,  -999.00,2,  -0.1100
  77YM19800811,Arctic,   198,  2,    916,19800915, 80.0670,  30.0000,  320,    202.6,   0.5625,  34.6980,2,    302.9,0,     6.16,0,     9.77,0,     0.72,0,    5.148,    0.226,2,  -999.00,2,   0.5540
  77YM19800811,Arctic,   198,  2,    915,19800915, 80.0670,  30.0000,  320,    286.3,   0.8439,  34.7490,2,    301.3,0,     6.90,0,     9.84,0,     0.75,0,    5.794,    0.264,2,  -999.00,2,   0.8310
  77YM19800811,Arctic,   201,  2,    950,19800916, 80.8000,  41.1170,  520,     18.1,  -1.7897,  33.0230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.502,    0.272,2,     0.30,2,  -1.7900
  77YM19800811,Arctic,   201,  2,    949,19800916, 80.8000,  41.1170,  520,     28.2,  -1.7505,  33.3920,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.769,    0.272,2,     0.18,2,  -1.7510
  77YM19800811,Arctic,   201,  2,    948,19800916, 80.8000,  41.1170,  520,     52.4,  -1.4798,  34.4400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.175,    0.260,2,     0.30,2,  -1.4810
  77YM19800811,Arctic,   201,  2,    947,19800916, 80.8000,  41.1170,  520,     81.6,  -0.4004,  34.6130,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.072,    0.254,2,     0.32,2,  -0.4030
  77YM19800811,Arctic,   201,  2,    946,19800916, 80.8000,  41.1170,  520,    104.8,   0.1900,  34.7300,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.084,    0.251,2,     0.31,2,   0.1860
  77YM19800811,Arctic,   201,  2,    945,19800916, 80.8000,  41.1170,  520,    159.3,   0.6497,  34.8000,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.634,    0.252,2,     0.41,2,   0.6430
  77YM19800811,Arctic,   201,  2,    944,19800916, 80.8000,  41.1170,  520,    206.7,   0.6098,  34.8170,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.476,    0.233,2,     0.39,2,   0.6010
  77YM19800811,Arctic,   201,  2,    943,19800916, 80.8000,  41.1170,  520,    309.6,  -0.0102,  34.8040,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.764,    0.239,2,     0.38,2,  -0.0220
  77YM19800811,Arctic,   201,  2,    942,19800916, 80.8000,  41.1170,  520,    530.6,  -0.6605,  34.8680,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.289,    0.255,2,     0.40,2,  -0.6790
  77YM19800811,Arctic,   202,  1,      9,19800916, 81.1000,  45.1830,  199,     10.0,  -1.3500,  33.4570,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.3502
  77YM19800811,Arctic,   202,  1,      8,19800916, 81.1000,  45.1830,  199,     15.0,  -1.3600,  33.4470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.3603
  77YM19800811,Arctic,   202,  1,      7,19800916, 81.1000,  45.1830,  199,     25.0,  -1.3100,  33.5370,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.3105
  77YM19800811,Arctic,   202,  1,      6,19800916, 81.1000,  45.1830,  199,     50.0,  -1.0700,  34.2470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.0713
  77YM19800811,Arctic,   202,  1,      5,19800916, 81.1000,  45.1830,  199,     75.0,  -1.1100,  34.4770,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.1119
  77YM19800811,Arctic,   202,  1,      4,19800916, 81.1000,  45.1830,  199,    100.0,  -0.4100,  34.5970,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -0.4132
  77YM19800811,Arctic,   202,  1,      3,19800916, 81.1000,  45.1830,  199,    125.0,   0.1300,  34.6970,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   0.1253
  77YM19800811,Arctic,   202,  1,      2,19800916, 81.1000,  45.1830,  199,    150.0,   0.3700,  34.7470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   0.3640
  77YM19800811,Arctic,   202,  1,      1,19800916, 81.1000,  45.1830,  199,    180.0,   0.3400,  34.7470,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   0.3328
  77YM19800811,Arctic,   202,  2,    959,19800916, 81.1000,  45.1830,  199,     11.1,  -1.3498,  33.4710,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.027,    0.244,2,     0.24,2,  -1.3500
  77YM19800811,Arctic,   202,  2,    958,19800916, 81.1000,  45.1830,  199,     16.1,  -1.3597,  33.4640,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.448,    0.311,2,     0.27,2,  -1.3600
  77YM19800811,Arctic,   202,  2,    957,19800916, 81.1000,  45.1830,  199,     27.2,  -1.3104,  33.5530,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.867,    0.272,2,     0.22,2,  -1.3110
  77YM19800811,Arctic,   202,  2,    956,19800916, 81.1000,  45.1830,  199,     51.4,  -1.0697,  34.2620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.127,    0.285,2,     0.17,2,  -1.0710
  77YM19800811,Arctic,   202,  2,    955,19800916, 81.1000,  45.1830,  199,     75.6,  -1.1100,  34.4850,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.141,    0.258,2,     0.19,2,  -1.1120
  77YM19800811,Arctic,   202,  2,    954,19800916, 81.1000,  45.1830,  199,    100.8,  -0.4097,  34.6080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.145,    0.269,2,     0.29,2,  -0.4130
  77YM19800811,Arctic,   202,  2,    953,19800916, 81.1000,  45.1830,  199,    125.0,   0.1297,  34.7120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.507,    0.265,2,     0.24,2,   0.1250
  77YM19800811,Arctic,   202,  2,    952,19800916, 81.1000,  45.1830,  199,    148.2,   0.3699,  34.7590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.876,    0.245,2,     0.30,2,   0.3640
  77YM19800811,Arctic,   202,  2,    951,19800916, 81.1000,  45.1830,  199,    172.4,   0.3399,  34.7640,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.188,    0.249,2,     0.29,2,   0.3330
  77YM19800811,Arctic,   203,  2,    968,19800916, 81.6670,  46.8830,  141,     10.1,  -1.7698,  33.1300,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.154,    0.299,2,     0.22,2,  -1.7700
  77YM19800811,Arctic,   203,  2,    967,19800916, 81.6670,  46.8830,  141,     15.1,  -1.7497,  33.1590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.223,    0.294,2,     0.25,2,  -1.7500
  77YM19800811,Arctic,   203,  2,    966,19800916, 81.6670,  46.8830,  141,     21.2,  -1.7496,  33.1560,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.714,    0.284,2,     0.25,2,  -1.7500
  77YM19800811,Arctic,   203,  2,    965,19800916, 81.6670,  46.8830,  141,     31.2,  -1.1402,  34.0700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.557,    0.272,2,     0.34,2,  -1.1410
  77YM19800811,Arctic,   203,  2,    964,19800916, 81.6670,  46.8830,  141,     76.6,  -0.5696,  34.6340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.413,    0.264,2,     0.39,2,  -0.5720
  77YM19800811,Arctic,   203,  2,    963,19800916, 81.6670,  46.8830,  141,     76.6,  -0.5496,  34.6390,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.766,    0.279,2,     0.42,2,  -0.5520
  77YM19800811,Arctic,   203,  2,    962,19800916, 81.6670,  46.8830,  141,    101.8,  -0.3296,  34.6960,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.791,    0.245,2,     0.45,2,  -0.3330
  77YM19800811,Arctic,   203,  2,    961,19800916, 81.6670,  46.8830,  141,    127.0,  -0.2296,  34.7270,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.580,    0.243,2,     0.39,2,  -0.2340
  77YM19800811,Arctic,   203,  2,    960,19800916, 81.6670,  46.8830,  141,    141.1,  -0.2301,  34.7270,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.293,    0.261,2,     0.43,2,  -0.2350
  77YM19800811,Arctic,   204,  2,    977,19800917, 82.0170,  46.2500,  471,     10.1,  -1.8268,  33.5380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.298,    0.274,2,     0.18,2,  -1.8270
  77YM19800811,Arctic,   204,  2,    976,19800917, 82.0170,  46.2500,  471,     15.1,  -1.8227,  33.5500,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.559,    0.263,2,     0.25,2,  -1.8230
  77YM19800811,Arctic,   204,  2,    975,19800917, 82.0170,  46.2500,  471,     21.2,  -1.7886,  33.6670,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.462,    0.265,2,     0.16,2,  -1.7890
  77YM19800811,Arctic,   204,  2,    974,19800917, 82.0170,  46.2500,  471,     31.2,  -1.6554,  34.2460,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.242,    0.261,2,     0.32,2,  -1.6560
  77YM19800811,Arctic,   204,  2,    973,19800917, 82.0170,  46.2500,  471,     51.4,  -0.8786,  34.5110,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.111,    0.264,2,     0.25,2,  -0.8800
  77YM19800811,Arctic,   204,  2,    972,19800917, 82.0170,  46.2500,  471,     76.6,   0.1058,  34.7120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.738,    0.251,2,     0.37,2,   0.1030
  77YM19800811,Arctic,   204,  2,    971,19800917, 82.0170,  46.2500,  471,    101.8,   0.4661,  34.7800,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.685,    0.243,2,     0.28,2,   0.4620
  77YM19800811,Arctic,   204,  2,    970,19800917, 82.0170,  46.2500,  471,    127.0,   0.4701,  34.7800,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.773,    0.243,2,     0.44,2,   0.4650
  77YM19800811,Arctic,   204,  2,    969,19800917, 82.0170,  46.2500,  471,    172.4,   0.4741,  34.7810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.488,    0.239,2,     0.30,2,   0.4670
  77YM19800811,Arctic,   205,  2,    986,19800917, 82.3330,  45.9330,  462,     11.1,  -1.8198,  33.5810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.169,    0.277,2,  -999.00,2,  -1.8200
  77YM19800811,Arctic,   205,  2,    985,19800917, 82.3330,  45.9330,  462,     27.2,  -1.7205,  33.7520,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.094,    0.263,2,  -999.00,2,  -1.7210
  77YM19800811,Arctic,   205,  2,    984,19800917, 82.3330,  45.9330,  462,     52.4,  -1.1897,  34.4630,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.922,    0.253,2,  -999.00,2,  -1.1910
  77YM19800811,Arctic,   205,  2,    983,19800917, 82.3330,  45.9330,  462,     77.6,   0.0798,  34.7380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.893,    0.256,2,  -999.00,2,   0.0770
  77YM19800811,Arctic,   205,  2,    982,19800917, 82.3330,  45.9330,  462,    103.8,   1.2799,  34.8120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.622,    0.278,2,  -999.00,2,   1.2750
  77YM19800811,Arctic,   205,  2,    981,19800917, 82.3330,  45.9330,  462,    155.2,   1.5798,  34.8700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.529,    0.242,2,  -999.00,2,   1.5720
  77YM19800811,Arctic,   205,  2,    980,19800917, 82.3330,  45.9330,  462,    206.7,   1.0796,  34.8390,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.801,    0.181,2,  -999.00,2,   1.0700
  77YM19800811,Arctic,   205,  2,    979,19800917, 82.3330,  45.9330,  462,    309.6,   0.5302,  34.8350,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.396,    0.198,2,  -999.00,2,   0.5170
  77YM19800811,Arctic,   205,  2,    978,19800917, 82.3330,  45.9330,  462,    463.0,  -0.0900,  34.8360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.176,    0.219,2,  -999.00,2,  -0.1080
  77YM19800811,Arctic,   206,  1,     12,19800917, 82.3830,  45.0830, 2824,     10.0,  -1.8210,  33.4920,2,    395.3,2,     0.65,2,     1.56,2,     0.24,2, -999.000, -999.000,9,  -999.00,9,  -1.8212
  77YM19800811,Arctic,   206,  1,     11,19800917, 82.3830,  45.0830, 2824,     25.0,  -1.7740,  33.5720,2,    385.7,2,     0.94,2,     2.54,2,     0.29,2, -999.000, -999.000,9,  -999.00,9,  -1.7744
  77YM19800811,Arctic,   206,  1,     10,19800917, 82.3830,  45.0830, 2824,     50.0,  -0.9740,  34.4130,2,    329.7,2,     4.04,2,     8.20,2,     0.66,2, -999.000, -999.000,9,  -999.00,9,  -0.9753
  77YM19800811,Arctic,   206,  1,      9,19800917, 82.3830,  45.0830, 2824,     75.0,   0.4260,  34.6580,2,    321.8,2,     4.33,2,     8.98,2,     0.69,2, -999.000, -999.000,9,  -999.00,9,   0.4230
  77YM19800811,Arctic,   206,  1,      8,19800917, 82.3830,  45.0830, 2824,    100.0,   1.1510,  34.7520,2,    316.5,2,     4.57,2,     9.57,2,     0.71,2, -999.000, -999.000,9,  -999.00,9,   1.1464
  77YM19800811,Arctic,   206,  1,      7,19800917, 82.3830,  45.0830, 2824,    125.0,   1.4910,  34.8160,2,    317.8,2,     4.80,2,     9.96,2,     0.72,2, -999.000, -999.000,9,  -999.00,9,   1.4849
  77YM19800811,Arctic,   206,  1,      6,19800917, 82.3830,  45.0830, 2824,    150.0,   1.6820,  34.8480,2,    318.7,2,     4.93,2,     9.96,2,     0.73,2, -999.000, -999.000,9,  -999.00,9,   1.6744
  77YM19800811,Arctic,   206,  1,      5,19800917, 82.3830,  45.0830, 2824,    200.0,   1.7210,  34.8710,2,    312.6,2,     5.18,2,    10.35,2,     0.75,2, -999.000, -999.000,9,  -999.00,9,   1.7106
  77YM19800811,Arctic,   206,  1,      4,19800917, 82.3830,  45.0830, 2824,    300.0,   1.8450,  34.9210,2,    319.5,2,     5.24,2,    10.35,2,     0.77,2, -999.000, -999.000,9,  -999.00,9,   1.8289
  77YM19800811,Arctic,   206,  1,      3,19800917, 82.3830,  45.0830, 2824,    518.0,   0.3700,  34.8540,2,    309.9,2,     6.44,2,    10.35,2,     0.79,2, -999.000, -999.000,9,  -999.00,9,   0.3476
  77YM19800811,Arctic,   206,  1,      2,19800917, 82.3830,  45.0830, 2824,    750.0,   0.2430,  34.9210,2,    309.9,2,     7.79,2,    11.52,2,     0.86,2, -999.000, -999.000,9,  -999.00,9,   0.2097
  77YM19800811,Arctic,   206,  1,      1,19800917, 82.3830,  45.0830, 2824,   1239.0,  -0.5970,  34.9190,2,    302.9,2,     9.69,2,    12.40,2,     0.91,2, -999.000, -999.000,9,  -999.00,9,  -0.6489
  77YM19800811,Arctic,   206,  2,    998,19800917, 82.3830,  45.0830, 2824,     11.1,  -1.8198,  33.5050,2,    394.6,0,     0.67,0,     1.63,0,     0.25,0,    5.777,    0.230,2,     0.30,2,  -1.8200
  77YM19800811,Arctic,   206,  2,    997,19800917, 82.3830,  45.0830, 2824,     27.2,  -1.7705,  33.5850,2,    380.8,0,     1.21,0,     3.04,0,     0.33,0,    6.076,    0.253,2,     0.31,2,  -1.7710
  77YM19800811,Arctic,   206,  2,    996,19800917, 82.3830,  45.0830, 2824,     53.4,  -0.9796,  34.4260,2,    328.6,0,     4.08,0,     8.31,0,     0.67,0,    5.945,    0.241,2,     0.43,2,  -0.9810
  77YM19800811,Arctic,   206,  2,    995,19800917, 82.3830,  45.0830, 2824,     79.6,   0.4301,  34.6710,2,    320.8,0,     4.37,0,     9.09,0,     0.70,0,    5.427,    0.241,2,     0.34,2,   0.4270
  77YM19800811,Arctic,   206,  2,    994,19800917, 82.3830,  45.0830, 2824,    104.8,   1.1498,  34.7650,2,    316.8,0,     4.62,0,     9.65,0,     0.71,0,    5.654,    0.261,2,     0.34,2,   1.1450
  77YM19800811,Arctic,   206,  2,    993,19800917, 82.3830,  45.0830, 2824,    131.0,   1.4904,  34.8290,2,    318.0,0,     4.83,0,     9.96,0,     0.72,0,    5.656,    0.246,2,     0.44,2,   1.4840
  77YM19800811,Arctic,   206,  2,    992,19800917, 82.3830,  45.0830, 2824,    156.2,   1.6800,  34.8610,2,    317.9,0,     4.96,0,    10.01,0,     0.73,0,    5.137,    0.180,2,     0.50,2,   1.6720
  77YM19800811,Arctic,   206,  2,    991,19800917, 82.3830,  45.0830, 2824,    207.7,   1.7198,  34.8840,2,    313.1,0,     5.19,0,    10.35,0,     0.75,0,    5.575,    0.194,2,     0.58,2,   1.7090
  77YM19800811,Arctic,   206,  2,    990,19800917, 82.3830,  45.0830, 2824,    311.6,   1.8498,  34.9340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.968,    0.192,2,     0.45,2,   1.8330
  77YM19800811,Arctic,   206,  2,    989,19800917, 82.3830,  45.0830, 2824,    534.7,   0.3703,  34.8670,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.412,    0.242,2,     0.45,2,   0.3470
  77YM19800811,Arctic,   206,  2,    988,19800917, 82.3830,  45.0830, 2824,    774.2,   0.2396,  34.9340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.723,    0.146,2,     0.42,2,   0.2050
  77YM19800811,Arctic,   206,  2,    987,19800917, 82.3830,  45.0830, 2824,   1278.3,  -0.6000,  34.9320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.010,    0.070,2,     0.39,2,  -0.6540
  77YM19800811,Arctic,   207,  2,   2122,19800918, 82.2670,  38.5670, 1700,     13.1,  -1.8298,  33.4420,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.890,    0.180,2,  -999.00,2,  -1.8300
  77YM19800811,Arctic,   207,  2,   2121,19800918, 82.2670,  38.5670, 1700,     28.2,  -1.7795,  33.6580,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.250,    0.170,2,  -999.00,2,  -1.7800
  77YM19800811,Arctic,   207,  2,   1008,19800918, 82.2670,  38.5670, 1700,     54.4,  -1.4298,  34.2540,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.650,    0.230,2,  -999.00,2,  -1.4310
  77YM19800811,Arctic,   207,  2,   1007,19800918, 82.2670,  38.5670, 1700,     80.6,  -0.6596,  34.4920,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.210,    0.190,2,  -999.00,2,  -0.6620
  77YM19800811,Arctic,   207,  2,   1006,19800918, 82.2670,  38.5670, 1700,    104.8,   0.9396,  34.6910,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.570,    0.170,2,  -999.00,2,   0.9350
  77YM19800811,Arctic,   207,  2,   1005,19800918, 82.2670,  38.5670, 1700,    154.2,   2.4298,  34.8910,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.340,    0.160,2,  -999.00,2,   2.4210
  77YM19800811,Arctic,   207,  2,   1004,19800918, 82.2670,  38.5670, 1700,    207.7,   2.3298,  34.9380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.300,    0.140,2,  -999.00,2,   2.3180
  77YM19800811,Arctic,   207,  2,   1003,19800918, 82.2670,  38.5670, 1700,    306.5,   1.8304,  34.9290,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.010,    0.140,2,  -999.00,2,   1.8140
  77YM19800811,Arctic,   207,  2,   1002,19800918, 82.2670,  38.5670, 1700,    509.4,   1.2699,  34.9390,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.960,    0.140,2,  -999.00,2,   1.2440
  77YM19800811,Arctic,   207,  2,   1001,19800918, 82.2670,  38.5670, 1700,    762.1,   0.1112,  34.9340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.270,    0.090,2,  -999.00,2,   0.0780
  77YM19800811,Arctic,   207,  2,   1000,19800918, 82.2670,  38.5670, 1700,   1021.1,  -0.5084,  34.9310,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.170,    0.070,2,  -999.00,2,  -0.5500
  77YM19800811,Arctic,   207,  2,   -999,19800918, 82.2670,  38.5670, 1700,   1800.9,  -0.7761,  34.9300,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.610,    0.070,2,  -999.00,2,  -0.8580
  77YM19800811,Arctic,   208,  2,    134,19800918, 82.0830,  36.9670, 1064,     12.1,  -1.7698,  33.4500,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.070,    0.262,2,  -999.00,2,  -1.7700
  77YM19800811,Arctic,   208,  2,    133,19800918, 82.0830,  36.9670, 1064,     26.2,  -1.6305,  33.5670,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.821,    0.255,2,  -999.00,2,  -1.6310
