EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,REVPRS,REVPRS_FLAG_W,REVTMP,REVTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,
  06AQ19840719,   NFS,   370,  2,     12,     12,2,19840803,0333, 77.6383,  -0.3500, 3125,    799.0,  -0.6848,   -999.0,9, -999.000,9,  34.9077,2,  34.8920,2,   -999.0,9,    329.7,2,     7.04,2,    13.10,2,     0.01,2,     0.88,2,    3.330,2,    1.480,2
  06AQ19840719,   NFS,   370,  2,     11,     11,2,19840803,0333, 77.6383,  -0.3500, 3125,    925.0,  -0.7648,   -999.0,9, -999.000,9,  34.9086,2,  34.8920,2,   -999.0,9,    328.0,2,     7.23,2,    13.19,2,     0.01,2,     0.89,2,    3.100,2,    1.410,2
  06AQ19840719,   NFS,   370,  2,     10,     10,2,19840803,0333, 77.6383,  -0.3500, 3125,   1086.0,  -0.8758,   1088.0,2,   -0.879,2,  34.9089,2,  34.8940,2,   -999.0,9,    321.9,2,     7.82,2,    13.58,2,     0.01,2,     0.92,2,    2.500,2,    1.140,2
  06AQ19840719,   NFS,   370,  1,     10,     10,2,19840803,2330, 77.6383,  -0.3500, 3125,   1175.0,  -0.9198,   1178.0,2,   -0.926,2,  34.9101,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      9,      9,2,19840803,2330, 77.6383,  -0.3500, 3125,   1177.0,  -0.9198,   -999.0,9, -999.000,9,  34.9103,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      8,      8,2,19840803,2330, 77.6383,  -0.3500, 3125,   1178.0,  -0.9188,   -999.0,9, -999.000,9,  34.9100,2,  34.8950,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      7,      7,2,19840803,2330, 77.6383,  -0.3500, 3125,   1180.0,  -0.9178,   1182.0,2,   -0.925,2,  34.9104,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      6,      6,2,19840803,2330, 77.6383,  -0.3500, 3125,   1197.0,  -0.9058,   -999.0,9, -999.000,9,  34.9124,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  2,      9,      9,2,19840803,0333, 77.6383,  -0.3500, 3125,   1298.0,  -0.9228,   -999.0,9, -999.000,9,  34.9139,2,  34.9000,2,   -999.0,9,    311.5,2,     9.09,2,    14.07,2,     0.00,2,     0.94,2,    1.510,2,    0.670,2
  06AQ19840719,   NFS,   370,  2,      8,      8,2,19840803,0333, 77.6383,  -0.3500, 3125,   1499.0,  -0.9458,   -999.0,9, -999.000,9,  34.9198,2,  34.9040,2,   -999.0,9,    308.4,2,     9.87,2,    14.46,2,     0.00,2,     0.97,2,    1.040,2,    0.470,2
  06AQ19840719,   NFS,   370,  2,      7,      7,2,19840803,0333, 77.6383,  -0.3500, 3125,   1716.0,  -0.9918,   1719.0,2,   -1.001,2,  34.9177,2,  34.9050,2,   -999.0,9,    309.3,2,    10.07,2,    14.46,2,     0.00,2,     0.96,2,    0.900,2,    0.430,2
  06AQ19840719,   NFS,   370,  2,      6,      6,2,19840803,0333, 77.6383,  -0.3500, 3125,   1900.0,  -0.9838,   -999.0,9, -999.000,9,  34.9237,2,  34.9080,2,   -999.0,9,    308.0,2,    10.85,2,    14.56,2,     0.00,2,     0.97,2,    0.620,2,    0.300,2
  06AQ19840719,   NFS,   370,  1,      4,      4,2,19840803,2330, 77.6383,  -0.3500, 3125,   1998.0,  -1.0008,   -999.0,9, -999.000,9,  34.9231,2,  34.9080,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      3,      3,2,19840803,2330, 77.6383,  -0.3500, 3125,   1998.0,  -0.9998,   -999.0,9, -999.000,9,  34.9233,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      2,      2,2,19840803,2330, 77.6383,  -0.3500, 3125,   1998.0,  -0.9998,   1999.0,2,   -1.009,2,  34.9246,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      5,      5,2,19840803,2330, 77.6383,  -0.3500, 3125,   1998.0,  -0.9998,   -999.0,9, -999.000,9,  34.9233,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  1,      1,      1,2,19840803,2330, 77.6383,  -0.3500, 3125,   1999.0,  -1.0018,   -999.0,9, -999.000,9,  34.9224,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   370,  2,      5,      5,2,19840803,0333, 77.6383,  -0.3500, 3125,   2151.0,  -1.0058,   -999.0,9, -999.000,9,  34.9238,2,  34.9080,2,   -999.0,9,    309.7,2,    10.75,2,    14.46,2,     0.00,2,     0.97,2,    0.620,2,    0.310,2
  06AQ19840719,   NFS,   370,  2,      4,      4,2,19840803,0333, 77.6383,  -0.3500, 3125,   2385.0,  -1.0258,   2386.0,2,   -1.038,2,  34.9210,2,  34.9070,2,   -999.0,9,    311.0,2,    10.75,2,    14.37,2,     0.00,2,     0.97,2,    0.570,2,    0.290,2
  06AQ19840719,   NFS,   370,  2,      3,      3,2,19840803,0333, 77.6383,  -0.3500, 3125,   2647.0,  -1.0577,   -999.0,9, -999.000,9,  34.9181,2,  34.9030,2,   -999.0,9,    313.2,2,    10.75,2,    14.27,2,     0.00,2,     0.95,2,    0.610,2,    0.300,2
  06AQ19840719,   NFS,   370,  2,      2,      2,2,19840803,0333, 77.6383,  -0.3500, 3125,   2901.0,  -1.0647,   2903.0,2,   -1.074,2,  34.9164,2,  34.9000,2,   -999.0,9,    314.1,2,    10.65,2,    14.37,2,     0.00,2,     0.95,2,    0.620,2,    0.320,2
  06AQ19840719,   NFS,   370,  2,      1,      1,2,19840803,0333, 77.6383,  -0.3500, 3125,   3102.0,  -1.0617,   -999.0,9, -999.000,9,  34.9135,2,  34.9000,2,   -999.0,9,    314.5,2,    10.85,2,    14.27,2,     0.01,2,     0.94,2,    0.650,2,    0.320,2
  06AQ19840719,   NFS,   374,  1,     24,     24,2,19840803,1034, 77.6683,   2.4967, 3101,      8.0,   4.5899,   -999.0,9, -999.000,9,  34.8026,2,  34.7770,2,   -999.0,9,    340.3,2,     1.27,2,     2.05,2,     0.05,2,     0.27,2,    4.590,2,    2.030,2
  06AQ19840719,   NFS,   374,  1,     23,     23,2,19840803,1034, 77.6683,   2.4967, 3101,     38.0,   1.9235,   -999.0,9,    1.967,2,  34.9281,2,  34.9060,2,   -999.0,9,    337.6,2,     4.10,2,     7.52,2,     0.11,2,     0.68,2,    4.800,2,    2.100,2
  06AQ19840719,   NFS,   374,  1,     22,     22,2,19840803,1034, 77.6683,   2.4967, 3101,     69.0,   0.6738,   -999.0,9, -999.000,9,  34.9225,2,  34.8980,2,   -999.0,9,    340.6,2,     4.50,2,     9.87,2,     0.16,2,     0.77,2,    4.800,2,    2.080,2
  06AQ19840719,   NFS,   374,  1,     21,     21,2,19840803,1034, 77.6683,   2.4967, 3101,     85.0,   0.3319,   -999.0,9, -999.000,9,  34.9158,2,  34.8960,2,   -999.0,9,    340.6,2,     4.98,2,    10.85,2,     0.18,2,     0.80,2,    4.700,2,    2.050,2
  06AQ19840719,   NFS,   374,  1,     20,     20,2,19840803,1034, 77.6683,   2.4967, 3101,    164.0,  -0.3199,   -999.0,9, -999.000,9,  34.9016,2,  34.8840,2,   -999.0,9,    337.5,2,     5.86,2,    12.31,2,     0.20,2,     0.85,2,    4.280,2,    1.880,2
  06AQ19840719,   NFS,   374,  1,     19,     19,2,19840803,1034, 77.6683,   2.4967, 3101,    195.0,  -0.0450,   -999.0,9, -999.000,9,  34.9297,2,  34.9120,2,   -999.0,9,    328.4,2,     6.45,2,    12.80,2,     0.04,2,     0.86,2,    3.500,2,    1.560,2
  06AQ19840719,   NFS,   374,  1,     18,     18,2,19840803,1034, 77.6683,   2.4967, 3101,    326.0,  -0.5569,   -999.0,9, -999.000,9,  34.9111,2,  34.8930,2,   -999.0,9,    331.5,2,     6.65,2,    12.90,2,     0.02,2,     0.87,2,    3.570,2,    1.590,2
  06AQ19840719,   NFS,   374,  1,     17,     17,2,19840803,1034, 77.6683,   2.4967, 3101,    399.0,  -0.6398,   -999.0,9, -999.000,9,  34.9077,2,  34.8920,2,   -999.0,9,    330.1,2,     6.84,2,    12.90,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   374,  1,     16,     16,2,19840803,1034, 77.6683,   2.4967, 3101,    498.0,  -0.7298,   -999.0,9, -999.000,9,  34.9088,2,  34.8930,2,   -999.0,9,    328.4,2,     7.04,2,    13.10,2,     0.01,2,     0.87,2,    3.200,2,    1.430,2
  06AQ19840719,   NFS,   374,  1,     15,     15,2,19840803,1034, 77.6683,   2.4967, 3101,    597.0,  -0.7788,   -999.0,9, -999.000,9,  34.9104,2,  34.8970,2,   -999.0,9,    328.0,2,     7.23,2,    13.19,2,     0.01,2,     0.88,2,    3.070,2,    1.390,2
  06AQ19840719,   NFS,   374,  1,     14,     14,2,19840803,1034, 77.6683,   2.4967, 3101,    700.0,  -0.8928,   -999.0,9, -999.000,9,  34.9062,2,  34.8910,2,   -999.0,9,    327.5,2,     7.43,2,    13.19,2,     0.00,2,     0.90,2,    2.930,2,    1.330,2
  06AQ19840719,   NFS,   374,  1,     13,     13,2,19840803,1034, 77.6683,   2.4967, 3101,    798.0,  -0.9078,   -999.0,9,   -0.914,2,  34.9065,2,  34.8940,2,   -999.0,9,    324.9,2,     7.72,2,    13.29,2,     0.00,2,     0.91,2,    2.680,2,    1.210,2
  06AQ19840719,   NFS,   374,  1,     12,     12,2,19840803,1034, 77.6683,   2.4967, 3101,    901.0,  -0.9078,   -999.0,9, -999.000,9,  34.9114,2,  34.8980,2,   -999.0,9,    315.4,2,     8.40,2,    13.68,2,     0.00,2,     0.94,2,    1.900,2,    0.870,2
  06AQ19840719,   NFS,   374,  1,     11,     11,2,19840803,1034, 77.6683,   2.4967, 3101,   1002.0,  -0.9088,   -999.0,9, -999.000,9,  34.9177,2,  34.9030,2,   -999.0,9,    309.7,2,     9.09,2,    13.97,2,     0.00,2,     0.95,2,    1.290,2,    0.610,2
  06AQ19840719,   NFS,   374,  1,     10,     10,2,19840803,1034, 77.6683,   2.4967, 3101,   1147.0,  -0.9448,   1148.0,2,   -0.949,2,  34.9159,2,  34.9040,2,   -999.0,9,    309.7,2,     9.28,2,    14.07,2,     0.00,2,     0.95,2,    1.160,2,    0.540,2
  06AQ19840719,   NFS,   374,  1,      9,      9,2,19840803,1034, 77.6683,   2.4967, 3101,   1350.0,  -0.9928,   -999.0,9, -999.000,9,  34.9170,2,  34.9030,2,   -999.0,9,    309.7,2,     9.77,2,    14.17,2,     0.00,2,     0.96,2,    1.020,2,    0.480,2
  06AQ19840719,   NFS,   374,  1,      8,      8,2,19840803,1034, 77.6683,   2.4967, 3101,   1549.0,  -1.0138,   -999.0,9, -999.000,9,  34.9180,2,  34.9050,2,   -999.0,9,    311.0,2,    10.07,2,    14.17,2,     0.00,2,     0.96,2,    0.940,2,    0.440,2
  06AQ19840719,   NFS,   374,  1,      7,      7,2,19840803,1034, 77.6683,   2.4967, 3101,   1903.0,  -1.0168,   1905.0,2,   -1.025,2,  34.9208,2,  34.9090,2,   -999.0,9,    310.2,2,    10.65,2,    14.27,2,     0.00,2,     0.98,2,    0.620,2,    0.330,2
  06AQ19840719,   NFS,   374,  1,      6,      6,2,19840803,1034, 77.6683,   2.4967, 3101,   2149.0,  -1.0338,   -999.0,9, -999.000,9,  34.9218,2,  34.9080,2,   -999.0,9,    311.0,2,    10.75,2,    14.27,2,     0.00,2,     0.98,2,    0.560,2,    0.290,2
  06AQ19840719,   NFS,   374,  1,      5,      5,2,19840803,1034, 77.6683,   2.4967, 3101,   2399.0,  -1.0597,   -999.0,9, -999.000,9,  34.9187,2,  34.9050,2,   -999.0,9,    312.3,2,    10.75,2,    14.17,2,     0.00,2,     0.97,2,    0.580,2,    0.310,2
  06AQ19840719,   NFS,   374,  1,      4,      4,2,19840803,1034, 77.6683,   2.4967, 3101,   2650.0,  -1.0727,   2656.0,2,   -1.086,2,  34.9162,2,  34.9020,2,   -999.0,9,    314.5,2,    10.75,2,    14.17,2,     0.00,2,     0.96,2,    0.620,2,    0.320,2
  06AQ19840719,   NFS,   374,  1,      3,      3,2,19840803,1034, 77.6683,   2.4967, 3101,   2898.0,  -1.0727,   -999.0,9, -999.000,9,  34.9123,2,  34.9010,2,   -999.0,9,    314.9,2,    10.75,2,    14.17,2,     0.00,2,     0.97,2,    0.650,2,    0.330,2
  06AQ19840719,   NFS,   374,  1,      2,      2,2,19840803,1034, 77.6683,   2.4967, 3101,   2898.0,  -1.0727,   2900.0,2,   -1.082,2,  34.9096,2,  34.9010,2,   -999.0,9,    314.5,2,    10.75,2,    14.17,2,     0.01,2,     0.96,2, -999.000,9, -999.000,9
  06AQ19840719,   NFS,   374,  1,      1,      1,2,19840803,1034, 77.6683,   2.4967, 3101,   3065.0,  -1.0657,   -999.0,9, -999.000,9,  34.9138,2,  34.9000,2,   -999.0,9,    314.5,2,    10.75,2,    14.17,2,     0.01,2,     0.95,2,    0.660,2,    0.320,2
  06AQ19840719,   NFS,   378,  1,     24,     24,2,19840803,2010, 77.6567,   5.2183, 2448,      9.0,   5.4347,   -999.0,9, -999.000,9,  35.0135,2,  34.9920,2,   -999.0,9,    319.9,2,     2.54,2,     4.59,2,     0.08,2,     0.45,2,    4.270,2,    1.900,2
  06AQ19840719,   NFS,   378,  1,     23,     23,2,19840803,2010, 77.6567,   5.2183, 2448,     43.0,   3.2392,   -999.0,9,    3.242,2,  35.0531,2,  35.0270,2,   -999.0,9,    319.8,2,     4.98,2,     9.77,2,     0.25,2,     0.74,2,    4.470,2,    1.950,2
  06AQ19840719,   NFS,   378,  1,     22,     22,2,19840803,2010, 77.6567,   5.2183, 2448,     71.0,   2.7703,   -999.0,9, -999.000,9,  35.0656,2,  35.0420,2,   -999.0,9,    314.1,2,     5.57,2,    12.61,2,     0.06,2,     0.84,2,    4.220,2,    1.860,2
  06AQ19840719,   NFS,   378,  1,     21,     21,2,19840803,2010, 77.6567,   5.2183, 2448,    115.0,   2.4154,   -999.0,9, -999.000,9,  35.0597,2,  35.0340,2,   -999.0,9,    318.0,2,     5.67,2,    12.61,2,     0.07,2,     0.84,2,    4.290,2,    1.890,2
  06AQ19840719,   NFS,   378,  1,     20,     20,2,19840803,2010, 77.6567,   5.2183, 2448,    213.0,   1.5206,   -999.0,9, -999.000,9,  35.0094,2,  34.9870,2,   -999.0,9,    318.9,2,     5.96,2,    12.90,2,     0.02,2,     0.86,2,    3.970,2,    1.760,2
  06AQ19840719,   NFS,   378,  1,     19,     19,2,19840803,2010, 77.6567,   5.2183, 2448,    425.0,  -0.4139,   -999.0,9, -999.000,9,  34.9001,2,  34.8880,2,   -999.0,9,    328.0,2,     6.45,2,    13.10,2,     0.02,2,     0.86,2,    3.530,2,    1.570,2
  06AQ19840719,   NFS,   378,  1,     18,     18,2,19840803,2010, 77.6567,   5.2183, 2448,    463.0,  -0.4059,   -999.0,9, -999.000,9,  34.9095,2,  34.8930,2,   -999.0,9,    328.4,2,     6.65,2,    13.19,2,     0.02,2,     0.88,2,    3.480,2,    1.550,2
  06AQ19840719,   NFS,   378,  1,     17,     17,2,19840803,2010, 77.6567,   5.2183, 2448,    514.0,  -0.5689,   -999.0,9, -999.000,9,  34.9056,2,  34.8880,2,   -999.0,9,    331.5,2,     6.65,2,    13.10,2,     0.02,2,     0.88,2,    3.600,2,    1.600,2
  06AQ19840719,   NFS,   378,  1,     16,     16,2,19840803,2010, 77.6567,   5.2183, 2448,    598.0,  -0.7138,   -999.0,9, -999.000,9,  34.9026,2,  34.8870,2,   -999.0,9,    327.5,2,     6.94,2,    13.19,2,     0.01,2,     0.89,2,    3.130,2,    1.400,2
  06AQ19840719,   NFS,   378,  1,     15,     15,2,19840803,2010, 77.6567,   5.2183, 2448,    698.0,  -0.7588,   -999.0,9, -999.000,9,  34.9075,2,  34.8910,2,   -999.0,9,    324.9,2,     7.23,2,    13.29,2,     0.01,2,     0.90,2,    2.890,2,    1.300,2
  06AQ19840719,   NFS,   378,  1,     14,     14,2,19840803,2010, 77.6567,   5.2183, 2448,    799.0,  -0.7878,   -999.0,9, -999.000,9,  34.9113,2,  34.8970,2,   -999.0,9,    313.6,2,     8.21,2,    13.88,2,     0.01,2,     0.95,2,    1.830,2,    0.850,2
  06AQ19840719,   NFS,   378,  1,     13,     13,2,19840803,2010, 77.6567,   5.2183, 2448,    899.0,  -0.8238,   -999.0,9,   -0.830,2,  34.9148,2,  34.9010,2,   -999.0,9,    310.6,2,     8.70,2,    13.97,2,     0.01,2,     0.96,2,    1.470,2,    0.670,2
  06AQ19840719,   NFS,   378,  1,     12,     12,2,19840803,2010, 77.6567,   5.2183, 2448,    998.0,  -0.8438,   -999.0,9, -999.000,9,  34.9197,2,  34.9040,2,   -999.0,9,    307.1,2,     9.38,2,    14.27,2,     0.01,2,     0.97,2,    1.120,2,    0.500,2
  06AQ19840719,   NFS,   378,  1,     11,     11,2,19840803,2010, 77.6567,   5.2183, 2448,   1097.0,  -0.8848,   -999.0,9, -999.000,9,  34.9209,2,  34.9040,2,   -999.0,9,    307.1,2,     9.67,2,    14.37,2,     0.01,2,     0.98,2,    0.990,2,    0.470,2
  06AQ19840719,   NFS,   378,  1,     10,     10,2,19840803,2010, 77.6567,   5.2183, 2448,   1198.0,  -0.9128,   1200.0,2,   -0.915,2,  34.9211,2,  34.9070,2,   -999.0,9,    306.7,2,    10.07,2,    14.46,2,     0.01,2,     0.99,2,    0.810,2,    0.390,2
  06AQ19840719,   NFS,   378,  1,      9,      9,2,19840803,2010, 77.6567,   5.2183, 2448,   1299.0,  -0.9338,   -999.0,9, -999.000,9,  34.9219,2,  34.9110,2,   -999.0,9,    306.7,2,    10.36,2,    14.66,2,     0.01,2,     0.99,2,    0.720,2,    0.330,2
  06AQ19840719,   NFS,   378,  1,      8,      8,2,19840803,2010, 77.6567,   5.2183, 2448,   1396.0,  -0.9568,   -999.0,9, -999.000,9,  34.9223,2,  34.9070,2,   -999.0,9,    307.5,2,    10.46,2,    14.66,2,     0.01,2,     0.99,2,    0.720,2,    0.360,2
  06AQ19840719,   NFS,   378,  1,      7,      7,2,19840803,2010, 77.6567,   5.2183, 2448,   1496.0,  -0.9928,   1497.0,2,   -0.998,2,  34.9200,2,  34.9060,2,   -999.0,9,    308.0,2,    10.36,2,    14.56,2,     0.01,2,     0.99,2,    0.790,2,    0.400,2
  06AQ19840719,   NFS,   378,  1,      6,      6,2,19840803,2010, 77.6567,   5.2183, 2448,   1597.0,  -0.9798,   -999.0,9, -999.000,9,  34.9235,2,  34.9090,2,   -999.0,9,    306.7,2,    11.04,2,    14.76,2,     0.00,2,     1.00,2,    0.530,2,    0.270,2
  06AQ19840719,   NFS,   378,  1,      5,      5,2,19840803,2010, 77.6567,   5.2183, 2448,   1697.0,  -0.9798,   -999.0,9, -999.000,9,  34.9240,2,  34.9090,2,   -999.0,9,    306.2,2,    11.24,2,    14.76,2,     0.01,2,     1.01,2,    0.470,2,    0.230,2
  06AQ19840719,   NFS,   378,  1,      4,      4,2,19840803,2010, 77.6567,   5.2183, 2448,   1896.0,  -0.9908,   1898.0,2,   -0.999,2,  34.9245,2,  34.9100,2,   -999.0,9,    306.7,2,    11.63,2,    14.85,2,     0.00,2,     1.02,2,    0.400,2,    0.220,2
  06AQ19840719,   NFS,   378,  1,      3,      3,2,19840803,2010, 77.6567,   5.2183, 2448,   2148.0,  -1.0208,   -999.0,9, -999.000,9,  34.9224,2,  34.9060,2,   -999.0,9,    309.3,2,    11.04,2,    14.66,2,     0.01,2,     1.02,2,    0.520,2,    0.260,2
  06AQ19840719,   NFS,   378,  1,      2,      2,2,19840803,2010, 77.6567,   5.2183, 2448,   2339.0,  -1.0527,   2339.0,2,   -1.061,2,  34.9184,2,  34.9040,2,   -999.0,9,    311.5,2,    10.85,2,    14.27,2,     0.00,2,     1.00,2,    0.570,2,    0.290,2
  06AQ19840719,   NFS,   378,  1,      1,      1,2,19840803,2010, 77.6567,   5.2183, 2448,   2433.0,  -1.0727,   -999.0,9, -999.000,9,  34.9156,2,  34.9030,2,   -999.0,9,    311.9,2,    10.95,2,    14.17,2,     0.01,2,     0.98,2,    0.600,2,    0.310,2
  06AQ19840719,   NFS,   381,  1,     24,     24,2,19840804,0626, 77.6600,   7.5567, 3531,      8.0,   5.9256,   -999.0,9, -999.000,9,  35.0392,2,  35.0160,2,   -999.0,9,    314.2,2,     2.54,2,     4.79,2,     0.09,2,     0.43,2,    4.140,2,    1.850,2
  06AQ19840719,   NFS,   381,  1,     23,     23,2,19840804,0626, 77.6600,   7.5567, 3531,     39.0,   5.8646,   -999.0,9,    5.896,2,  35.0421,2,  35.0160,2,   -999.0,9,    313.8,2,     2.54,2,     4.89,2,     0.09,2,     0.43,2,    4.130,2,    1.850,2
  06AQ19840719,   NFS,   381,  1,     22,     22,2,19840804,0626, 77.6600,   7.5567, 3531,     88.0,   3.8001,   -999.0,9, -999.000,9,  35.0862,2,  35.0620,2,   -999.0,9,    305.4,2,     5.47,2,    12.21,2,     0.11,2,     0.80,2,    4.220,2,    1.870,2
  06AQ19840719,   NFS,   381,  1,     21,     21,2,19840804,0626, 77.6600,   7.5567, 3531,    159.0,   3.1093,   -999.0,9, -999.000,9,  35.0815,2,  35.0560,2,   -999.0,9,    310.6,2,     5.57,2,    12.70,2,     0.02,2,     0.80,2,    4.240,2,    1.870,2
  06AQ19840719,   NFS,   381,  1,     20,     20,2,19840804,0626, 77.6600,   7.5567, 3531,    237.0,   2.7703,   -999.0,9, -999.000,9,  35.0737,2,  35.0480,2,   -999.0,9,    314.5,2,     5.57,2,    12.70,2,     0.02,2,     0.80,2,    4.260,2,    1.870,2
  06AQ19840719,   NFS,   381,  1,     19,     19,2,19840804,0626, 77.6600,   7.5567, 3531,    330.0,   2.1445,   -999.0,9, -999.000,9,  35.0442,2,  35.0200,2,   -999.0,9,    316.3,2,     5.77,2,    12.80,2,     0.02,2,     0.82,2,    4.080,2,    1.800,2
  06AQ19840719,   NFS,   381,  1,     18,     18,2,19840804,0626, 77.6600,   7.5567, 3531,    399.0,   1.5806,   -999.0,9, -999.000,9,  35.0114,2,  34.9900,2,   -999.0,9,    319.7,2,     5.86,2,    12.80,2,     0.03,2,     0.82,2,    4.090,2,    1.820,2
  06AQ19840719,   NFS,   381,  1,     17,     17,2,19840804,0626, 77.6600,   7.5567, 3531,    499.0,   0.5779,   -999.0,9, -999.000,9,  34.9502,2,  34.9290,2,   -999.0,9,    319.7,2,     6.25,2,    13.00,2,     0.01,2,     0.84,2,    3.660,2,    1.610,2
  06AQ19840719,   NFS,   381,  1,     16,     16,2,19840804,0626, 77.6600,   7.5567, 3531,    598.0,  -0.0080,   -999.0,9, -999.000,9,  34.9219,2,  34.9030,2,   -999.0,9,    324.9,2,     6.45,2,    13.00,2,     0.01,2,     0.85,2,    3.590,2,    1.580,2
  06AQ19840719,   NFS,   381,  1,     15,     15,2,19840804,0626, 77.6600,   7.5567, 3531,    710.0,  -0.4129,   -999.0,9, -999.000,9,  34.9044,2,  34.8890,2,   -999.0,9,    322.8,2,     6.84,2,    13.19,2,     0.00,2,     0.85,2,    3.180,2,    1.400,2
  06AQ19840719,   NFS,   381,  1,     14,     14,2,19840804,0626, 77.6600,   7.5567, 3531,    794.0,  -0.5379,   -999.0,9, -999.000,9,  34.9090,2,  34.8910,2,   -999.0,9,    317.1,2,     7.33,2,    13.49,2,     0.00,2,     0.87,2,    2.460,2,    1.100,2
  06AQ19840719,   NFS,   381,  1,     13,     13,2,19840804,0626, 77.6600,   7.5567, 3531,    895.0,  -0.6139,   -999.0,9,   -0.619,2,  34.9107,2,  34.8970,2,   -999.0,9,    312.8,2,     7.82,2,    13.68,2,     0.00,2,     0.89,2,    2.020,2,    0.890,2
  06AQ19840719,   NFS,   381,  1,     12,     12,2,19840804,0626, 77.6600,   7.5567, 3531,   1004.0,  -0.6588,   -999.0,9, -999.000,9,  34.9183,2,  34.9020,2,   -999.0,9,    307.6,2,     8.60,2,    14.07,2,     0.00,2,     0.91,2,    1.400,2,    0.630,2
  06AQ19840719,   NFS,   381,  1,     11,     11,2,19840804,0626, 77.6600,   7.5567, 3531,   1121.0,  -0.7138,   -999.0,9, -999.000,9,  34.9224,2,  34.9070,2,   -999.0,9,    308.4,2,     9.38,2,    14.27,2,     0.01,2,     0.92,2,    0.970,2,    0.460,2
  06AQ19840719,   NFS,   381,  1,     10,     10,2,19840804,0626, 77.6600,   7.5567, 3531,   1346.0,  -0.8178,   -999.0,9,   -0.808,2,  34.9251,2,  34.9110,2,   -999.0,9,    303.6,2,    10.36,2,    14.46,2,     0.01,2,     0.95,2,    0.600,2,    0.290,2
  06AQ19840719,   NFS,   381,  1,      9,      9,2,19840804,0626, 77.6600,   7.5567, 3531,   1548.0,  -0.8718,   -999.0,9, -999.000,9,  34.9259,2,  34.9110,2,   -999.0,9,    304.5,2,    10.85,2,    14.56,2,     0.01,2,     0.96,2,    0.470,2,    0.240,2
  06AQ19840719,   NFS,   381,  1,      8,      8,2,19840804,0626, 77.6600,   7.5567, 3531,   1799.0,  -0.9188,   -999.0,9, -999.000,9,  34.9268,2,  34.9110,2,   -999.0,9,    304.9,2,    11.24,2,    14.66,2,     0.00,2,     0.97,2,    0.380,2,    0.220,2
  06AQ19840719,   NFS,   381,  1,      7,      7,2,19840804,0626, 77.6600,   7.5567, 3531,   2049.0,  -0.9388,   2049.0,2,   -0.950,2,  34.9254,2,  34.9110,2,   -999.0,9,    306.2,2,    11.53,2,    14.66,2,     0.00,2,     0.96,2,    0.350,2,    0.190,2
