EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
58AA19980308, 75N, 60, 1, 11265, 2, 19980320, 0000, 76.0067, 7.0250, 2413,   1999.0,  -0.8326,  34.9089, 2,    302.9, 2,    11.77, 2,    14.74, 2,     0.01, 2,     1.17, 2,   2153.7, 2,   2299.6, 2,  -0.9260
58AA19980308, 75N, 60, 1, 11266, 2, 19980320, 0000, 76.0067, 7.0250, 2413,   2403.7,  -0.8935,  34.9081, 2,    304.6, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   -999.0, 9,   2299.6, 2,  -1.0131
58AA19980308, 75N, 61, 1, 11267, 2, 19980320, 0000, 75.0033, 7.0017, 2327,      9.5,   1.8864,  34.9790, 2,    323.1, 2,     4.93, 2,     8.84, 2,     0.02, 2,     0.71, 2,   2144.5, 2,   -999.0, 9,   1.8859
58AA19980308, 75N, 61, 1, 11268, 2, 19980320, 0000, 75.0033, 7.0017, 2327,    401.4,   1.5970,  34.9723, 3,    319.8, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2147.8, 2,   2300.9, 2,   1.5759
58AA19980308, 75N, 61, 1, 11269, 2, 19980320, 0000, 75.0033, 7.0017, 2327,    601.0,  -0.2760,  34.8865, 2,    311.4, 2,     5.53, 2,  -999.00, 9,  -999.00, 9,     0.96, 2,   2157.4, 2,   2297.3, 2,  -0.2993
58AA19980308, 75N, 61, 1, 11270, 2, 19980320, 0000, 75.0033, 7.0017, 2327,    702.6,  -0.5093,  34.8917, 2,    314.9, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2158.8, 2,   2297.3, 2,  -0.5358
58AA19980308, 75N, 61, 1, 11271, 2, 19980320, 0000, 75.0033, 7.0017, 2327,    804.0,  -0.6424,  34.8894, 2,    317.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2158.0, 2,   2297.0, 2,  -0.6726
58AA19980308, 75N, 61, 1, 11272, 2, 19980320, 0000, 75.0033, 7.0017, 2327,    900.2,  -0.7250,  34.8893, 2,    317.2, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2159.4, 2,   2300.6, 2,  -0.7590
58AA19980308, 75N, 61, 1, 11273, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1000.9,  -0.7800,  34.8891, 2,    317.5, 2,     7.91, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   2160.4, 2,   2297.9, 2,  -0.8183
58AA19980308, 75N, 61, 1, 11274, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1100.1,  -0.7840,  34.8945, 2,    313.6, 2,     7.22, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.8270
58AA19980308, 75N, 61, 1, 11275, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1200.6,  -0.7689,  34.9006, 2,    308.4, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2158.3, 2,   2298.3, 2,  -0.8171
58AA19980308, 75N, 61, 1, 11276, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1403.0,  -0.7910,  34.9083, 2,    303.0, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2157.7, 2,   2298.1, 2,  -0.8496
58AA19980308, 75N, 61, 1, 11277, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1599.5,  -0.8817,  34.9087, 2,    303.2, 2,  -999.00, 9,  -999.00, 9,     0.05, 2,  -999.00, 9,   2158.4, 2,   -999.0, 9,  -0.9502
58AA19980308, 75N, 61, 1, 11278, 2, 19980320, 0000, 75.0033, 7.0017, 2327,   1752.8,  -0.9123,  34.9088, 2,    304.8, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,     0.97, 2,   2158.0, 2,   2297.0, 2,  -0.9893
58AA19980308, 75N, 62, 1, 11279, 2, 19980321, 0000, 75.0133, 6.0083, 2812,     10.0,   1.7540,  34.9640, 2,    328.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,   1.7535
58AA19980308, 75N, 62, 1, 11280, 2, 19980321, 0000, 75.0133, 6.0083, 2812,    402.8,   1.2808,  34.9226, 3,    324.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,   1.2607
58AA19980308, 75N, 62, 1, 11281, 2, 19980321, 0000, 75.0133, 6.0083, 2812,    701.0,  -0.5313,  34.8704, 2,    321.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.5576
58AA19980308, 75N, 62, 1, 11282, 2, 19980321, 0000, 75.0133, 6.0083, 2812,    802.4,  -0.4299,  34.8936, 2,    312.2, 2,     7.91, 2,    12.05, 2,     0.03, 2,     0.96, 2,   2158.7, 2,   -999.0, 9,  -0.4615
58AA19980308, 75N, 62, 1, 11283, 2, 19980321, 0000, 75.0133, 6.0083, 2812,    898.9,  -0.5974,  34.8882, 2,    318.2, 2,     8.06, 2,    13.39, 2,     0.02, 2,     1.05, 2,   2157.2, 2,   -999.0, 9,  -0.6323
58AA19980308, 75N, 62, 1, 11284, 2, 19980321, 0000, 75.0133, 6.0083, 2812,    950.1,  -0.6069,  34.8907, 2,    315.4, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2157.1, 2,   2297.3, 2,  -0.6441
58AA19980308, 75N, 62, 1, 11285, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   1001.6,  -0.6841,  34.8886, 2,    317.3, 2,     8.12, 2,    12.36, 2,     0.03, 2,     1.01, 2,   2159.2, 2,   -999.0, 9,  -0.7232
58AA19980308, 75N, 62, 1, 11286, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   1101.9,  -0.7277,  34.8904, 2,    316.1, 2,     9.08, 2,    14.86, 2,     0.04, 2,  -999.00, 9,   2157.1, 2,   2293.3, 2,  -0.7713
58AA19980308, 75N, 62, 1, 11287, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   1201.2,  -0.7386,  34.8937, 2,    312.9, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,     0.96, 2,   2157.2, 2,   2299.0, 2,  -0.7871
58AA19980308, 75N, 62, 1, 11288, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   1498.6,  -0.7479,  34.9045, 2,    304.7, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2157.5, 2,   -999.0, 9,  -0.8123
58AA19980308, 75N, 62, 1, 11289, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   1995.4,  -0.8584,  34.9087, 2,    301.3, 2,    11.14, 2,    13.20, 2,     0.03, 2,     1.16, 2,   -999.0, 9,   -999.0, 9,  -0.9512
58AA19980308, 75N, 62, 1, 11290, 2, 19980321, 0000, 75.0133, 6.0083, 2812,   2802.8,  -0.9026,  34.9074, 2,    305.5, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2156.6, 2,   2299.5, 2,  -1.0514
58AA19980308, 75N, 63, 1, 11291, 2, 19980321, 0000, 74.9850, 4.9767, 3072,     12.9,  -0.6516,  34.7862, 2,    347.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.6520
58AA19980308, 75N, 63, 1, 11292, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    400.6,  -0.5259,  34.8831, 2,    322.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.5398
58AA19980308, 75N, 63, 1, 11293, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    503.6,  -0.5888,  34.8869, 2,    321.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.6066
58AA19980308, 75N, 63, 1, 11294, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    601.3,  -0.6661,  34.8881, 2,    321.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2157.1, 2,   -999.0, 9,  -0.6874
58AA19980308, 75N, 63, 1, 11295, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    650.4,  -0.6922,  34.8880, 2,    321.0, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   -999.0, 9,   2303.7, 2,  -0.7154
58AA19980308, 75N, 63, 1, 11296, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    702.0,  -0.7127,  34.8882, 2,    320.6, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2157.1, 2,   2300.4, 2,  -0.7380
58AA19980308, 75N, 63, 1, 11297, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    802.9,  -0.7673,  34.8877, 2,    320.8, 2,     7.62, 2,    12.37, 2,     0.02, 2,     0.95, 2,   2157.6, 2,   2303.6, 2,  -0.7966
58AA19980308, 75N, 63, 1, 11298, 2, 19980321, 0000, 74.9850, 4.9767, 3072,    999.4,  -0.8209,  34.8881, 2,    320.7, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2156.5, 2,   2302.2, 2,  -0.8587
58AA19980308, 75N, 63, 1, 11299, 2, 19980321, 0000, 74.9850, 4.9767, 3072,   1500.3,  -0.7961,  34.9080, 2,    302.6, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2155.4, 2,   2304.8, 3,  -0.8600
58AA19980308, 75N, 63, 1, 11300, 2, 19980321, 0000, 74.9850, 4.9767, 3072,   2000.1,  -0.9162,  34.9085, 2,    302.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2156.4, 2,   2293.7, 3,  -1.0083
58AA19980308, 75N, 63, 1, 11301, 2, 19980321, 0000, 74.9850, 4.9767, 3072,   2501.4,  -0.9502,  34.9065, 2,    304.3, 2,    11.90, 2,    14.53, 2,     0.01, 2,     1.11, 2,   2157.7, 2,   2299.4, 2,  -1.0756
58AA19980308, 75N, 63, 1, 11302, 2, 19980321, 0000, 74.9850, 4.9767, 3072,   3049.9,  -0.9432,  34.9038, 2,    307.6, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2158.1, 2,   2303.2, 2,  -1.1104
58AA19980308, 75N, 64, 1, 11303, 2, 19980321, 0000, 75.0017, 3.9683, 2992,   2956.3,  -0.9387,  34.9049, 2,    309.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.0986
58AA19980308, 75N, 65, 1, 11304, 2, 19980321, 0000, 75.0017, 3.0017, 2999,     12.2,   0.9572,  34.9155, 2,    333.9, 2,     6.59, 2,    12.24, 2,     0.11, 2,     0.99, 2,   2143.9, 2,   2295.3, 2,   0.9567
58AA19980308, 75N, 65, 1, 11305, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    399.1,   0.2897,  34.8753, 2,    323.4, 2,     7.73, 2,    12.27, 2,     0.04, 2,     1.00, 2,   2151.9, 2,   2296.1, 2,   0.2731
58AA19980308, 75N, 65, 1, 11306, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    600.1,  -0.3520,  34.8872, 2,    315.0, 2,     6.20, 2,  -999.00, 9,     0.02, 2,     0.85, 2,   2155.1, 2,   2296.2, 2,  -0.3749
58AA19980308, 75N, 65, 1, 11307, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    699.5,  -0.5256,  34.8867, 2,    318.5, 2,     7.77, 2,    12.10, 2,     0.01, 2,     0.97, 2,   2156.7, 2,   2293.3, 2,  -0.5519
58AA19980308, 75N, 65, 1, 11308, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    799.3,  -0.6100,  34.8881, 2,    318.4, 2,     8.68, 2,    14.48, 2,  -999.00, 9,  -999.00, 9,   2156.4, 2,   2296.0, 2,  -0.6402
58AA19980308, 75N, 65, 1, 11309, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    853.2,  -0.6416,  34.8898, 2,    317.0, 2,     8.75, 2,    13.48, 2,     0.03, 2,     1.13, 2,   -999.0, 9,   2296.7, 2,  -0.6740
58AA19980308, 75N, 65, 1, 11310, 2, 19980321, 0000, 75.0017, 3.0017, 2999,    900.9,  -0.6796,  34.8891, 2,    316.8, 2,     7.10, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   2157.1, 2,   2296.3, 2,  -0.7140
58AA19980308, 75N, 65, 1, 11311, 2, 19980321, 0000, 75.0017, 3.0017, 2999,   1000.3,  -0.7456,  34.8887, 2,    317.4, 2,     9.02, 2,    12.58, 2,  -999.00, 9,     1.01, 2,   2157.1, 2,   2294.3, 2,  -0.7841
58AA19980308, 75N, 65, 1, 11312, 2, 19980321, 0000, 75.0017, 3.0017, 2999,   1201.6,  -0.7762,  34.8946, 2,    313.1, 2,     9.15, 2,    14.18, 2,     0.02, 2,     1.13, 2,   2157.0, 2,   2292.6, 2,  -0.8244
58AA19980308, 75N, 65, 1, 11313, 2, 19980321, 0000, 75.0017, 3.0017, 2999,   1497.1,  -0.7780,  34.9064, 2,    302.4, 2,    10.52, 2,    14.57, 2,     0.02, 2,     1.14, 2,   2158.6, 2,   2297.8, 2,  -0.8420
58AA19980308, 75N, 65, 1, 11314, 2, 19980321, 0000, 75.0017, 3.0017, 2999,   1998.8,  -0.9103,  34.9079, 2,    302.7, 2,    11.02, 2,    13.27, 2,  -999.00, 9,     1.15, 2,   2157.5, 2,   -999.0, 9,  -1.0025
58AA19980308, 75N, 65, 1, 11315, 2, 19980321, 0000, 75.0017, 3.0017, 2999,   2450.0,  -0.9460,  34.9062, 2,    305.8, 2,    11.47, 2,    13.33, 2,     0.04, 2,     1.08, 2,   2158.3, 2,   2298.5, 2,  -1.0678
58AA19980308, 75N, 66, 1, 11316, 2, 19980321, 0000, 75.0033, 2.0167, 2922,     11.8,   0.0713,  34.8567, 2,    339.7, 2,  -999.00, 9,  -999.00, 9,     0.07, 2,  -999.00, 9,   2143.9, 2,   2296.2, 2,   0.0709
58AA19980308, 75N, 66, 1, 11317, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    404.9,  -0.4710,  34.8818, 2,    320.5, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2145.8, 2,   2293.6, 2,  -0.4853
58AA19980308, 75N, 66, 1, 11318, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    499.4,  -0.5149,  34.8897, 2,    317.9, 2,     5.95, 2,  -999.00, 9,     0.03, 2,  -999.00, 9,   2149.8, 2,   2293.6, 2,  -0.5328
58AA19980308, 75N, 66, 1, 11319, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    578.0,  -0.6024,  34.8904, 2,    317.8, 2,     5.35, 2,  -999.00, 9,     0.03, 2,  -999.00, 9,   2156.6, 2,   2297.0, 2,  -0.6231
58AA19980308, 75N, 66, 1, 11320, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    623.7,  -0.7065,  34.8866, 2,    320.5, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   2298.6, 2,  -0.7286
58AA19980308, 75N, 66, 1, 11321, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    693.6,  -0.8014,  34.8837, 2,    323.3, 2,     9.03, 2,    13.45, 2,  -999.00, 9,     1.03, 2,   2159.2, 2,   2295.7, 2,  -0.8258
58AA19980308, 75N, 66, 1, 11322, 2, 19980321, 0000, 75.0033, 2.0167, 2922,    803.0,  -0.8288,  34.8859, 2,    322.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2157.5, 2,   2294.5, 2,  -0.8577
58AA19980308, 75N, 66, 1, 11323, 2, 19980321, 0000, 75.0033, 2.0167, 2922,   1000.1,  -0.7985,  34.8960, 2,    313.6, 2,     8.53, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2156.7, 2,   2294.9, 2,  -0.8366
58AA19980308, 75N, 66, 1, 11324, 2, 19980321, 0000, 75.0033, 2.0167, 2922,   1504.3,  -0.8653,  34.9084, 2,    302.5, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   2155.7, 2,   2298.2, 2,  -0.9286
58AA19980308, 75N, 66, 1, 11325, 2, 19980321, 0000, 75.0033, 2.0167, 2922,   1983.8,  -0.9582,  34.9075, 2,    303.5, 2,    12.01, 2,    14.77, 2,     0.02, 2,     1.09, 2,   2157.5, 2,   2298.5, 2,  -1.0486
58AA19980308, 75N, 66, 1, 11326, 2, 19980321, 0000, 75.0033, 2.0167, 2922,   2600.1,  -0.9791,  34.9038, 2,    307.0, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2159.2, 2,   2299.9, 2,  -1.1111
58AA19980308, 75N, 66, 1, 11327, 2, 19980321, 0000, 75.0033, 2.0167, 2922,   2713.7,  -0.9802,  34.9031, 2,    308.0, 2,  -999.00, 9,  -999.00, 9,     0.04, 2,  -999.00, 9,   2160.4, 2,   -999.0, 9,  -1.1205
58AA19980308, 75N, 67, 1, 11328, 2, 19980321, 0000, 75.0017, 1.0050, 3708,     13.0,  -1.7712,  34.7311, 2,    360.8, 2,     5.14, 2,     8.97, 2,     0.04, 2,     0.79, 2,   2156.4, 2,   2288.1, 2,  -1.7715
58AA19980308, 75N, 67, 1, 11329, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    503.5,  -0.7577,  34.8806, 2,    326.5, 2,     5.56, 2,  -999.00, 9,     0.05, 2,  -999.00, 9,   2155.3, 2,   2293.8, 2,  -0.7747
58AA19980308, 75N, 67, 1, 11330, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    550.4,  -0.7817,  34.8808, 2,    326.1, 2,     5.50, 2,  -999.00, 9,     0.02, 2,     0.85, 2,   -999.0, 9,   2299.0, 2,  -0.8004
58AA19980308, 75N, 67, 1, 11331, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    602.6,  -0.8023,  34.8811, 2,    326.1, 2,     7.41, 2,    12.34, 2,     0.02, 2,     0.94, 2,   2161.0, 2,   2295.4, 2,  -0.8230
58AA19980308, 75N, 67, 1, 11332, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    651.5,  -0.8501,  34.8793, 2,    326.9, 2,     5.49, 2,  -999.00, 9,     0.01, 2,  -999.00, 9,   2159.1, 2,   2293.2, 2,  -0.8725
58AA19980308, 75N, 67, 1, 11333, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    701.2,  -0.8410,  34.8808, 2,    326.2, 2,     8.61, 2,    13.88, 2,     0.02, 2,     1.09, 2,   -999.0, 9,   2296.6, 2,  -0.8655
58AA19980308, 75N, 67, 1, 11334, 2, 19980321, 0000, 75.0017, 1.0050, 3708,    800.8,  -0.8790,  34.8804, 2,    327.1, 2,     6.77, 2,  -999.00, 9,     0.04, 2,  -999.00, 9,   2155.2, 2,   2294.7, 2,  -0.9075
58AA19980308, 75N, 67, 1, 11335, 2, 19980321, 0000, 75.0017, 1.0050, 3708,   1498.9,  -0.7939,  34.9070, 2,    304.4, 2,     8.90, 2,  -999.00, 9,     0.02, 2,  -999.00, 9,   2159.1, 2,   2298.3, 2,  -0.8578
58AA19980308, 75N, 67, 1, 11336, 2, 19980321, 0000, 75.0017, 1.0050, 3708,   2503.6,  -0.9552,  34.9054, 2,    304.4, 2,  -999.00, 9,  -999.00, 9,     0.01, 2,  -999.00, 9,   2151.9, 2,   -999.0, 9,  -1.0807
58AA19980308, 75N, 67, 1, 11337, 2, 19980321, 0000, 75.0017, 1.0050, 3708,   3502.7,  -0.9572,  34.9002, 2,    308.7, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2156.2, 2,   2295.5, 2,  -1.1620
58AA19980308, 75N, 67, 1, 11338, 2, 19980321, 0000, 75.0017, 1.0050, 3708,   3602.9,  -0.9492,  34.8998, 2,    309.2, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2149.0, 2,   2298.8, 2,  -1.1630
58AA19980308, 75N, 67, 1, 11339, 2, 19980321, 0000, 75.0017, 1.0050, 3708,   3698.8,  -0.9413,  34.8996, 2,    310.0, 2,  -999.00, 9,  -999.00, 9,     0.03, 2,  -999.00, 9,   2150.9, 2,   2297.1, 2,  -1.1639
58AA19980308, 75N, 68, 1, 11340, 2, 19980322, 0000, 75.2367, 0.0200, 3656,      9.6,  -1.8643,  34.7568, 2,    359.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.8645
58AA19980308, 75N, 68, 1, 11341, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    501.6,  -0.7408,  34.8816, 2,    324.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.7578
58AA19980308, 75N, 68, 1, 11342, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    603.4,  -0.8197,  34.8787, 2,    325.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.8403
58AA19980308, 75N, 68, 1, 11343, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    697.7,  -0.8777,  34.8772, 2,    326.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9018
58AA19980308, 75N, 68, 1, 11344, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    748.9,  -0.8878,  34.8780, 2,    326.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9140
58AA19980308, 75N, 68, 1, 11345, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    807.1,  -0.8968,  34.8787, 2,    326.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9254
58AA19980308, 75N, 68, 1, 11346, 2, 19980322, 0000, 75.2367, 0.0200, 3656,    904.0,  -0.8966,  34.8806, 2,    325.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.9295
58AA19980308, 75N, 68, 1, 11347, 2, 19980322, 0000, 75.2367, 0.0200, 3656,   1489.0,  -0.7736,  34.9049, 2,    303.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.8372
58AA19980308, 75N, 68, 1, 11348, 2, 19980322, 0000, 75.2367, 0.0200, 3656,   2492.2,  -0.9405,  34.9064, 2,    302.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.0655
58AA19980308, 75N, 68, 1, 11349, 2, 19980322, 0000, 75.2367, 0.0200, 3656,   3301.5,  -0.9608,  34.9012, 2,    306.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.1483
58AA19980308, 75N, 68, 1, 11350, 2, 19980322, 0000, 75.2367, 0.0200, 3656,   3495.6,  -0.9525,  34.9007, 2,    308.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.1568
58AA19980308, 75N, 68, 1, 11351, 2, 19980322, 0000, 75.2367, 0.0200, 3656,   3646.7,  -0.9417,  34.9003, 2,    309.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -1.1596
58AA19980308, 75N, 69, 1, 11352, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    202.9,  -1.7771,  34.7955, 2,    353.8, 2,     6.01, 2,    12.55, 2,     0.03, 2,     1.01, 2,   2152.1, 2,   2292.0, 2,  -1.7816
58AA19980308, 75N, 69, 1, 11353, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    400.3,  -0.7725,  34.8687, 2,    327.0, 2,  -999.00, 9,    13.15, 2,     0.03, 2,     1.05, 2,   -999.0, 9,   2293.3, 2,  -0.7856
58AA19980308, 75N, 69, 1, 11354, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    501.1,  -0.8093,  34.8730, 2,    326.5, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,   -999.0, 9,   -999.0, 9,  -0.8260
58AA19980308, 75N, 69, 1, 11355, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    602.0,  -0.8799,  34.8727, 2,    326.8, 2,     7.47, 2,    11.97, 2,     0.02, 2,     0.95, 2,   2154.1, 2,   2297.0, 2,  -0.9002
58AA19980308, 75N, 69, 1, 11356, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    701.8,  -0.9009,  34.8747, 2,    326.6, 2,     7.71, 2,    12.46, 2,     0.04, 2,     1.00, 2,   2160.2, 2,   2295.0, 2,  -0.9251
58AA19980308, 75N, 69, 1, 11357, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    751.5,  -0.9047,  34.8758, 2,    326.4, 2,     7.54, 2,    13.12, 2,     0.02, 2,     1.03, 2,   -999.0, 9,   2295.0, 2,  -0.9309
58AA19980308, 75N, 69, 1, 11358, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    802.4,  -0.9054,  34.8771, 2,    326.4, 2,     7.70, 2,    12.28, 2,     0.03, 2,     1.00, 2,   2159.6, 2,   2290.5, 2,  -0.9338
58AA19980308, 75N, 69, 1, 11359, 2, 19980322, 0000, 75.5017, -0.9950, 3712,    892.6,  -0.9014,  34.8788, 2,    326.0, 2,  -999.00, 9,    13.58, 2,  -999.00, 9,     1.14, 2,   2158.6, 2,   2298.2, 2,  -0.9337
58AA19980308, 75N, 69, 1, 11360, 2, 19980322, 0000, 75.5017, -0.9950, 3712,   1494.4,  -0.7791,  34.9023, 2,    306.7, 2,     9.28, 2,  -999.00, 9,     0.03, 2,  -999.00, 9,   2151.3, 2,   2298.1, 2,  -0.8429
58AA19980308, 75N, 69, 1, 11361, 2, 19980322, 0000, 75.5017, -0.9950, 3712,   2502.3,  -0.9422,  34.9062, 2,    303.9, 2,    12.18, 2,    14.94, 2,     0.02, 2,     1.15, 2,   2157.7, 2,   2302.8, 2,  -1.0678
58AA19980308, 75N, 69, 1, 11362, 2, 19980322, 0000, 75.5017, -0.9950, 3712,   3005.0,  -0.9655,  34.9028, 2,    306.2, 2,    12.34, 2,    13.75, 2,     0.04, 2,     1.19, 2,   2159.7, 2,   -999.0, 9,  -1.1286
58AA19980308, 75N, 69, 1, 11363, 2, 19980322, 0000, 75.5017, -0.9950, 3712,   3702.4,  -0.9414,  34.8997, 2,    310.5, 2,  -999.00, 9,  -999.00, 9,     0.02, 2,  -999.00, 9,   2156.8, 2,   2301.9, 2,  -1.1643
