EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
58AA19961121, 75N, 52, 1, 8999, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    451.2,  -0.7883,  34.8760, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8032
58AA19961121, 75N, 52, 1, 9001, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    475.4,  -0.7992,  34.8758, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8150
58AA19961121, 75N, 52, 1, 9002, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    476.0,  -0.7981,  34.8759, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8139
58AA19961121, 75N, 52, 1, 9004, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    499.9,  -0.8067,  34.8756, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8234
58AA19961121, 75N, 52, 1, 9005, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    501.0,  -0.8058,  34.8754, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8225
58AA19961121, 75N, 52, 1, 9006, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    598.6,  -0.8489,  34.8752, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8692
58AA19961121, 75N, 52, 1, 9007, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    599.2,  -0.8508,  34.8754, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8711
58AA19961121, 75N, 52, 1, 9008, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    792.8,  -0.8988,  34.8753, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9268
58AA19961121, 75N, 52, 1, 9009, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    794.1,  -0.8988,  34.8753, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9268
58AA19961121, 75N, 52, 1, 9010, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    992.6,  -0.9067,  34.8767, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9435
58AA19961121, 75N, 52, 1, 9011, 2, 19961201, 0000, 74.7507, -1.0020, 3596,    992.6,  -0.9065,  34.8768, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9433
58AA19961121, 75N, 53, 1, 9013, 2, 19961201, 0000, 74.7482, -0.5020, 3605,      7.7,  -1.5037,  34.4055, 2,    357.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -1.5039
58AA19961121, 75N, 53, 1, 9014, 2, 19961201, 0000, 74.7482, -0.5020, 3605,      7.8,  -1.4968,  34.4053, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -1.4970
58AA19961121, 75N, 53, 1, 9016, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    186.4,  -0.4770,  34.8724, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.4832
58AA19961121, 75N, 53, 1, 9017, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    201.8,  -0.4586,  34.8737, 2,    323.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.4654
58AA19961121, 75N, 53, 1, 9018, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    331.8,  -0.6306,  34.8796, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.6416
58AA19961121, 75N, 53, 1, 9019, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    349.3,  -0.6497,  34.8791, 2,    326.8, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.6613
58AA19961121, 75N, 53, 1, 9020, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    384.8,  -0.6971,  34.8774, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7099
58AA19961121, 75N, 53, 1, 9021, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    400.5,  -0.7092,  34.8781, 2,    327.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7225
58AA19961121, 75N, 53, 1, 9022, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    426.1,  -0.7300,  34.8779, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7442
58AA19961121, 75N, 53, 1, 9023, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    450.1,  -0.7620,  34.8770, 2,    327.3, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7770
58AA19961121, 75N, 53, 1, 9024, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    452.3,  -0.7607,  34.8763, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7758
58AA19961121, 75N, 53, 1, 9025, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    475.7,  -0.7783,  34.8765, 2,    327.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7942
58AA19961121, 75N, 53, 1, 9026, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    477.3,  -0.7793,  34.8760, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7952
58AA19961121, 75N, 53, 1, 9027, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    501.2,  -0.7973,  34.8766, 2,    327.7, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8141
58AA19961121, 75N, 53, 1, 9028, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    527.2,  -0.8072,  34.8757, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8249
58AA19961121, 75N, 53, 1, 9029, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    550.3,  -0.8156,  34.8762, 2,    328.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8342
58AA19961121, 75N, 53, 1, 9030, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    576.6,  -0.8281,  34.8756, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8476
58AA19961121, 75N, 53, 1, 9031, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    599.3,  -0.8378,  34.8756, 2,    329.1, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8582
58AA19961121, 75N, 53, 1, 9032, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    671.9,  -0.8662,  34.8750, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8893
58AA19961121, 75N, 53, 1, 9033, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    695.7,  -0.8715,  34.8753, 2,    328.2, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8956
58AA19961121, 75N, 53, 1, 9034, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    770.6,  -0.8878,  34.8754, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9149
58AA19961121, 75N, 53, 1, 9035, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    791.3,  -0.8666,  34.8776, 2,    329.6, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8947
58AA19961121, 75N, 53, 1, 9036, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    963.8,  -0.8829,  34.8785, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9186
58AA19961121, 75N, 53, 1, 9037, 2, 19961201, 0000, 74.7482, -0.5020, 3605,    990.0,  -0.8838,  34.8784, 2,    325.4, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9207
58AA19961121, 75N, 54, 1, 9038, 2, 19961201, 0000, 74.4997, -2.0020, 3548,      6.6,  -1.4067,  34.4900, 2,    355.9, 2,     0.18, 2,     5.08, 2,  -999.00, 9,     0.31, 2,    7.760, 2,    3.610, 2,   2131.7, 2,   2274.1, 2,  -1.4068
58AA19961121, 75N, 54, 1, 9039, 2, 19961201, 0000, 74.4997, -2.0020, 3548,      7.3,  -1.4070,  34.4906, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -1.4072
58AA19961121, 75N, 54, 1, 9040, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    202.0,  -0.2248,  34.8884, 2,    318.2, 2,     6.04, 9,    12.47, 9,  -999.00, 9,     0.79, 9,    4.300, 2,    2.110, 2,   2157.6, 9,   2297.8, 2,  -0.2320
58AA19961121, 75N, 54, 1, 9041, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    202.3,  -0.2225,  34.8884, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.2297
58AA19961121, 75N, 54, 1, 9043, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    350.6,  -0.5606,  34.8837, 2,    323.2, 2,     3.28, 9,     8.79, 9,  -999.00, 9,     0.61, 9,    4.650, 2,    2.310, 2,   2157.5, 9,   -999.0, 9,  -0.5725
58AA19961121, 75N, 54, 1, 9044, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    350.8,  -0.5650,  34.8838, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.5769
58AA19961121, 75N, 54, 1, 9046, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    402.0,  -0.6381,  34.8817, 2,    323.6, 2,     6.39, 9,    12.48, 9,  -999.00, 9,     0.81, 9,    4.740, 2,    2.300, 2,   2156.6, 9,   -999.0, 9,  -0.6517
58AA19961121, 75N, 54, 1, 9047, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    402.0,  -0.6369,  34.8818, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.6505
58AA19961121, 75N, 54, 1, 9049, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    451.9,  -0.6944,  34.8802, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7097
58AA19961121, 75N, 54, 1, 9050, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    452.2,  -0.6963,  34.8799, 2,    323.6, 2,     6.56, 2,    12.49, 2,  -999.00, 9,     0.79, 2,    4.850, 2,    2.420, 2,   2155.0, 2,   2296.7, 2,  -0.7116
58AA19961121, 75N, 54, 1, 9051, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    476.3,  -0.7306,  34.8791, 2,    325.0, 2,     6.42, 9,    12.49, 9,  -999.00, 9,     0.82, 9,    5.130, 2,    2.410, 2,   2152.7, 9,   2296.3, 2,  -0.7467
58AA19961121, 75N, 54, 1, 9052, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    476.7,  -0.7303,  34.8792, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7464
58AA19961121, 75N, 54, 1, 9055, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    501.8,  -0.7529,  34.8786, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7699
58AA19961121, 75N, 54, 1, 9054, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    501.9,  -0.7522,  34.8785, 2,    325.0, 2,     2.09, 9,     7.65, 9,  -999.00, 9,     0.48, 9,    4.990, 2,    2.420, 2,   2156.8, 9,   2295.2, 2,  -0.7692
58AA19961121, 75N, 54, 1, 9057, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    551.6,  -0.7819,  34.8779, 2,    326.4, 2,     5.07, 2,    11.62, 2,  -999.00, 9,     0.63, 2,    5.050, 2,    2.350, 2,   2156.2, 2,   2295.3, 2,  -0.8007
58AA19961121, 75N, 54, 1, 9058, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    552.6,  -0.7810,  34.8782, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7998
58AA19961121, 75N, 54, 1, 9059, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    601.0,  -0.8153,  34.8774, 2,    325.4, 2,     1.80, 9,     7.49, 9,  -999.00, 9,     0.34, 9,    4.960, 2,    2.460, 2,   2155.9, 9,   2295.8, 2,  -0.8359
58AA19961121, 75N, 54, 1, 9060, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    601.8,  -0.8147,  34.8773, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8353
58AA19961121, 75N, 54, 1, 9062, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    696.5,  -0.8532,  34.8764, 2,    326.8, 2,     5.17, 2,    11.46, 2,  -999.00, 9,     0.62, 2,    5.360, 2,    2.510, 2,   2156.8, 2,   2294.1, 2,  -0.8774
58AA19961121, 75N, 54, 1, 9063, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    697.7,  -0.8537,  34.8764, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.8780
58AA19961121, 75N, 54, 1, 9064, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    789.4,  -0.8807,  34.8759, 2,    328.2, 2,     6.29, 2,    12.49, 2,  -999.00, 9,     0.80, 2,    5.210, 2,    2.620, 2,   2156.3, 2,   2294.4, 2,  -0.9087
58AA19961121, 75N, 54, 1, 9065, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    790.8,  -0.8811,  34.8760, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9091
58AA19961121, 75N, 54, 1, 9066, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    984.7,  -0.8865,  34.8775, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9231
58AA19961121, 75N, 54, 1, 9067, 2, 19961201, 0000, 74.4997, -2.0020, 3548,    994.1,  -0.8890,  34.8779, 2,    325.9, 2,     3.22, 2,     8.80, 2,  -999.00, 9,     0.57, 2,    4.620, 2,    2.380, 2,   2156.1, 2,   2294.3, 2,  -0.9260
58AA19961121, 75N, 55, 1, 9068, 2, 19961201, 0000, 74.5003, -0.9850, 3605,      6.4,  -1.3916,  34.4869, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -1.3917
58AA19961121, 75N, 55, 1, 9069, 2, 19961201, 0000, 74.5003, -0.9850, 3605,      7.1,  -1.3926,  34.4866, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 1, -999.000, 1,   -999.0, 9,   -999.0, 9,  -1.3928
58AA19961121, 75N, 55, 1, 9070, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    294.4,  -0.1269,  34.8911, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    3.850, 2,    2.060, 2,   -999.0, 9,   -999.0, 9,  -0.1379
58AA19961121, 75N, 55, 1, 9071, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    295.4,  -0.1271,  34.8910, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.1381
58AA19961121, 75N, 55, 1, 9072, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    343.7,  -0.2391,  34.8905, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.2517
58AA19961121, 75N, 55, 1, 9073, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    345.6,  -0.2460,  34.8902, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.240, 2,    2.100, 2,   -999.0, 9,   -999.0, 9,  -0.2587
58AA19961121, 75N, 55, 1, 9074, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    373.3,  -0.3464,  34.8893, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.3599
58AA19961121, 75N, 55, 1, 9075, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    374.6,  -0.3551,  34.8893, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.280, 2,    2.250, 2,   -999.0, 9,   -999.0, 9,  -0.3686
58AA19961121, 75N, 55, 1, 9076, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    399.5,  -0.3992,  34.8882, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.4135
58AA19961121, 75N, 55, 1, 9077, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    400.1,  -0.4005,  34.8883, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.490, 2,    2.240, 2,   -999.0, 9,   -999.0, 9,  -0.4149
58AA19961121, 75N, 55, 1, 9078, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    424.6,  -0.4377,  34.8873, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.370, 2,    2.270, 2,   -999.0, 9,   -999.0, 9,  -0.4529
58AA19961121, 75N, 55, 1, 9079, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    425.5,  -0.4369,  34.8874, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.4521
58AA19961121, 75N, 55, 1, 9080, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    446.9,  -0.4944,  34.8855, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.760, 2,    2.320, 2,   -999.0, 9,   -999.0, 9,  -0.5103
58AA19961121, 75N, 55, 1, 9081, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    449.0,  -0.4946,  34.8857, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.5106
58AA19961121, 75N, 55, 1, 9082, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    466.9,  -0.5085,  34.8856, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.760, 2,    2.360, 2,   -999.0, 9,   -999.0, 9,  -0.5251
58AA19961121, 75N, 55, 1, 9083, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    467.6,  -0.5083,  34.8853, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.5249
58AA19961121, 75N, 55, 1, 9084, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    487.2,  -0.5399,  34.8843, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.790, 2,    2.230, 2,   -999.0, 9,   -999.0, 9,  -0.5572
58AA19961121, 75N, 55, 1, 9085, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    487.5,  -0.5266,  34.8846, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.5440
58AA19961121, 75N, 55, 1, 9087, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    590.5,  -0.6978,  34.8800, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7185
58AA19961121, 75N, 55, 1, 9088, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    592.0,  -0.6937,  34.8800, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.820, 2,    2.440, 2,   -999.0, 9,   -999.0, 9,  -0.7145
58AA19961121, 75N, 55, 1, 9089, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    691.8,  -0.7648,  34.8783, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.7894
58AA19961121, 75N, 55, 1, 9090, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    692.1,  -0.7643,  34.8781, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.910, 2,    2.440, 2,   -999.0, 9,   -999.0, 9,  -0.7889
58AA19961121, 75N, 55, 1, 9091, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    987.4,  -0.8899,  34.8761, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,    4.610, 2,    2.400, 2,   -999.0, 9,   -999.0, 9,  -0.9266
58AA19961121, 75N, 55, 1, 9092, 2, 19961201, 0000, 74.5003, -0.9850, 3605,    988.3,  -0.8898,  34.8763, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.9265
58AA19961121, 75N, 56, 1, 9093, 2, 19961201, 0000, 74.4983, 0.0117, 3489,      6.9,  -1.3722,  34.3899, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -1.3724
58AA19961121, 75N, 56, 1, 9094, 2, 19961201, 0000, 74.4983, 0.0117, 3489,      7.8,  -1.3823,  34.3907, 2,    356.8, 2,     2.61, 2,     9.03, 2,  -999.00, 9,     0.56, 2,    8.240, 2,    3.900, 2,   2121.3, 2,   2273.4, 2,  -1.3825
58AA19961121, 75N, 56, 1, 9095, 2, 19961201, 0000, 74.4983, 0.0117, 3489,    299.9,  -0.6835,  34.8753, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9,  -0.6933
58AA19961121, 75N, 56, 1, 9096, 2, 19961201, 0000, 74.4983, 0.0117, 3489,    300.3,  -0.6831,  34.8751, 2,    326.4, 2,     6.31, 2,    12.37, 2,  -999.00, 9,     0.78, 2,    4.780, 2,    2.640, 2,   2154.8, 2,   2297.8, 2,  -0.6929
